species,left_wing,right_wing,left_foretibia,right_foretibia,left_hindtibia,right_hindtibia,thorax,avg_left/right_wing,avg_left/right_foretibia,ratio-wing,ratiofore,ratio-thorax,,ratio-wing,ratiofore,ratio-thorax,,ratio-wing,ratiofore,ratio-thorax
Dmel,1.629,1.621,0.464,0.474,0.639,0.722,0.92,1.625,0.469,0.898769231,0.923240938,1.035869565,,1.018461538,1.018461538,1.105434783,,0.981846154,1.323027719,1.311956522
Dmel,1.366,1.365,0.418,0.442,0.568,0.559,0.787,1.3655,0.43,0.954961553,1.038372093,1.052096569,,1.212742585,1.212742585,1.320203304,,1.246796045,1.489534884,1.695044473
Dmel,1.61,1.625,0.508,0.484,0.7,0.713,0.948,1.6175,0.496,0.7561051,0.78125,0.837552743,,1.06553323,1.06553323,1.155063291,,1.023183926,1.286290323,1.359704641
Dmel,1.611,1.607,0.473,0.5,0.674,0.706,0.984,1.609,0.4865,0.884089497,0.94655704,0.931910569,,0.985083903,0.985083903,1.017276423,,1.078620261,1.379239466,1.367886179
Dmel,1.738,1.708,0.532,0.538,0.765,0.742,0.985,1.723,0.535,0.83081834,0.88411215,0.995939086,,1.001160766,1.001160766,1.065989848,,1.008415554,1.246728972,1.344162437
Dmel,1.613,1.615,0.509,0.507,0.732,0.71,0.973,1.614,0.508,0.898079306,0.958661417,0.970195272,,1.052664188,1.052664188,1.118191161,,1.053593556,1.308070866,1.345323741
Dmel,1.72,1.738,0.524,0.539,0.769,0.773,0.979,1.729,0.5315,0.768074031,0.798682973,0.833503575,,0.943609023,0.943609023,1.096016343,,0.943609023,1.186265287,1.291113381
Dmel,1.616,1.618,0.475,0.503,0.71,0.677,0.936,1.617,0.489,0.775200989,0.857873211,0.816239316,,0.995361781,0.995361781,1.080128205,,0.993815708,1.307770961,1.335470085
Dmel,1.448,1.442,0.431,0.484,0.639,0.644,0.845,1.445,0.4575,0.84532872,0.801092896,0.89112426,,1.138754325,1.138754325,1.179881657,,1.275778547,1.506010929,1.695857988
Dmel,1.602,1.569,0.487,0.473,0.699,0.684,0.907,1.5855,0.48,0.831914223,0.878125,0.922822492,,1.063386944,1.063386944,1.18522602,,1.028697572,1.332291667,1.421168688
Dmel,1.492,1.49,0.483,0.484,0.681,0.685,0.866,1.491,0.4835,0.911133467,0.877973113,1.01039261,,1.147887324,1.147887324,1.233256351,,1.176391683,1.411582213,1.650115473
Dmel,1.661,1.649,0.518,0.524,0.721,0.707,0.965,1.655,0.521,0.841389728,0.881957774,0.956476684,,0.946827795,0.946827795,1.03626943,,1.012386707,1.243761996,1.378238342
Dmel,1.585,1.597,0.498,0.483,0.724,0.693,0.891,1.591,0.4905,0.890634821,0.902140673,1.023569024,,1.001885607,1.001885607,1.112233446,,0.980201131,1.181447503,1.301907969
Dmel,1.566,1.556,0.476,0.47,0.666,0.654,0.891,1.561,0.473,0.830557335,0.894291755,0.914702581,,1.050288277,1.050288277,1.18630752,,1.067584881,1.324524313,1.480359147
Dmel,1.583,1.574,0.514,0.509,0.72,0.693,0.909,1.5785,0.5115,0.933797909,0.889540567,1.069306931,,1.081723155,1.081723155,1.187018702,,0.929046563,1.130987292,1.243124312
Dmel,1.603,1.645,0.505,0.496,0.716,0.507,0.971,1.624,0.5005,0.747536946,0.793206793,0.781668383,,1.05387931,1.05387931,1.13800206,,0.915640394,1.134865135,1.10607621
Dmel,1.574,1.579,0.501,0.492,0.692,0.691,0.879,1.5765,0.4965,0.947668887,0.933534743,1.118316268,,1.080875357,1.080875357,1.252559727,,0.992388202,1.210473313,1.453924915
Dmel,1.68,1.687,0.518,0.542,0.726,0.713,0.993,1.6835,0.53,0.833976834,0.86509434,0.858006042,,0.991386991,0.991386991,1.059415911,,0.962280962,1.2,1.263846928
Dmel,1.588,1.583,0.478,0.504,0.683,0.689,0.985,1.5855,0.491,0.6859035,0.754582485,0.678172589,,1.10217597,1.10217597,1.129949239,,1.000315358,1.269857434,1.294416244
Dmel,1.622,1.629,0.493,0.507,0.725,0.7,0.954,1.6255,0.5,0.901876346,0.91,0.988469602,,1.067979083,1.067979083,1.124737945,,1.026760997,1.285,1.371069182
Dmel,1.661,1.666,0.492,0.501,0.716,0.688,0.95,1.6635,0.4965,0.74241058,0.787512588,0.824210526,,1.03035768,1.03035768,1.123157895,,0.93898407,1.166163142,1.256842105
Dmel,1.714,1.723,0.509,0.539,0.752,0.728,1.011,1.7185,0.524,0.819610125,0.851145038,0.934718101,,1.023858016,1.023858016,1.055390702,,0.967122491,1.164122137,1.25024728
Dmel,1.606,1.605,0.509,0.513,0.717,0.717,0.919,1.6055,0.511,0.691373404,0.715264188,0.732317737,,1.06353161,1.06353161,1.118607182,,0.97134849,1.221135029,1.312295974
Dmel,1.583,1.587,0.474,0.514,0.697,0.711,0.911,1.585,0.494,0.808832808,0.785425101,0.911086718,,1.084227129,1.084227129,1.203073546,,1.065299685,1.343117409,1.499451153
Dmel,1.624,1.633,0.499,0.509,0.706,0.747,0.977,1.6285,0.504,0.849247774,0.806547619,0.884339816,,1.05465152,1.05465152,1.12691914,,0.997850783,1.235119048,1.256908905
Dmel,1.638,1.654,0.485,0.506,0.712,0.703,0.946,1.646,0.4955,0.870291616,0.916246216,0.996828753,,1.045565006,1.045565006,1.173361522,,1.060753341,1.396569122,1.385835095
Dmel,1.594,1.593,0.514,0.489,0.652,0.647,0.853,1.5935,0.5015,0.839033574,0.876370887,0.981242673,,1.070285535,1.070285535,1.201641266,,1.005020395,1.250249252,1.473622509
Dmel,1.622,1.615,0.481,0.51,0.687,0.722,0.887,1.6185,0.4955,0.887550201,0.93037336,1.093573844,,1.030892802,1.030892802,1.163472379,,1.096076614,1.386478305,1.541149944
Dmel,1.618,1.587,0.5,0.49,0.71,0.683,0.927,1.6025,0.495,0.899219969,0.886868687,1.024811219,,1.066146646,1.066146646,1.155339806,,1.03775351,1.315151515,1.433656958
Dmel,1.697,1.684,0.525,0.525,0.762,0.758,1.002,1.6905,0.525,0.823720793,0.923809524,0.906187625,,0.999112689,0.999112689,1.017964072,,0.942028986,1.19047619,1.223552894
Dmel,1.542,1.534,0.493,0.473,0.698,0.67,0.914,1.538,0.483,0.934330299,0.985507246,1.014223195,,1.141092328,1.141092328,1.248358862,,1.043888166,1.314699793,1.363238512
Dmel,1.666,1.68,0.537,0.524,0.727,0.739,0.989,1.673,0.5305,0.872086073,0.885956645,0.921132457,,1.04781829,1.04781829,1.11223458,,1.095636581,1.340245052,1.480283114
Dmel,1.684,1.675,0.528,0.512,0.749,0.751,0.992,1.6795,0.52,0.863649896,0.899038462,0.959677419,,1.011312891,1.011312891,1.059475806,,1.009824352,1.283653846,1.339717742
Dmel,1.616,1.622,0.517,0.516,0.715,0.713,0.932,1.619,0.5165,0.786596665,0.796708616,0.930257511,,1.026868437,1.026868437,1.145922747,,1.086781964,1.333010649,1.49248927
Dmel,1.661,1.661,0.529,0.529,0.742,0.758,0.922,1.661,0.529,0.839554485,0.848771267,0.977223427,,1.008428657,1.008428657,1.168112798,,0.919024684,1.129489603,1.321041215
Dmel,1.483,1.481,0.47,0.466,0.676,0.67,0.864,1.482,0.468,0.842442645,0.868589744,0.891203704,,1.076585695,1.076585695,1.396990741,,,,
Dsim,1.457,1.464,0.438,0.428,0.633,0.626,0.953,1.4605,0.433,,,,,,,,,,,
Dsim,1.319,1.289,0.428,0.465,0.605,0.6,0.828,1.304,0.4465,,,,,,,,,,,
Dsim,1.227,1.219,0.379,0.396,0.552,0.531,0.794,1.223,0.3875,,,,,,,,,,,
Dsim,1.424,1.421,0.459,0.462,0.646,0.641,0.917,1.4225,0.4605,,,,,,,,,,,
Dsim,1.436,1.427,0.453,0.493,0.655,0.644,0.981,1.4315,0.473,,,,,,,,,,,
Dsim,1.457,1.442,0.493,0.481,0.664,0.664,0.944,1.4495,0.487,,,,,,,,,,,
Dsim,1.331,1.325,0.43,0.419,0.582,0.573,0.816,1.328,0.4245,,,,,,,,,,,
Dsim,1.255,1.252,0.416,0.423,0.595,0.578,0.764,1.2535,0.4195,,,,,,,,,,,
Dsim,1.222,1.221,0.363,0.37,0.533,0.533,0.753,1.2215,0.3665,,,,,,,,,,,
Dsim,1.321,1.317,0.432,0.411,0.607,0.598,0.837,1.319,0.4215,,,,,,,,,,,
Dsim,1.364,1.353,0.426,0.423,0.625,0.571,0.875,1.3585,0.4245,,,,,,,,,,,
Dsim,1.386,1.399,0.453,0.466,0.632,0.635,0.923,1.3925,0.4595,,,,,,,,,,,
Dsim,1.413,1.421,0.441,0.444,0.649,0.631,0.912,1.417,0.4425,,,,,,,,,,,
Dsim,1.301,1.292,0.42,0.426,0.597,0.588,0.815,1.2965,0.423,,,,,,,,,,,
Dsim,1.475,1.473,0.442,0.468,0.655,0.653,0.972,1.474,0.455,,,,,,,,,,,
Dsim,1.221,1.207,0.402,0.392,0.552,0.548,0.759,1.214,0.397,,,,,,,,,,,
Dsim,1.497,1.491,0.47,0.457,0.63,0.646,0.983,1.494,0.4635,,,,,,,,,,,
Dsim,1.415,1.393,0.462,0.455,0.638,0.647,0.852,1.404,0.4585,,,,,,,,,,,
Dsim,1.085,1.09,0.374,0.367,0.509,0.499,0.668,1.0875,0.3705,,,,,,,,,,,
Dsim,1.463,1.469,0.45,0.46,0.641,0.666,0.943,1.466,0.455,,,,,,,,,,,
Dsim,1.227,1.243,0.395,0.387,0.56,0.512,0.783,1.235,0.391,,,,,,,,,,,
Dsim,1.41,1.407,0.444,0.448,0.642,0.603,0.945,1.4085,0.446,,,,,,,,,,,
Dsim,1.11,1.11,0.361,0.37,0.502,0.509,0.673,1.11,0.3655,,,,,,,,,,,
Dsim,1.29,1.274,0.385,0.391,0.555,0.559,0.83,1.282,0.388,,,,,,,,,,,
Dsim,1.379,1.387,0.386,0.427,0.603,0.581,0.864,1.383,0.4065,,,,,,,,,,,
Dsim,1.438,1.427,0.46,0.448,0.658,0.638,0.943,1.4325,0.454,,,,,,,,,,,
Dsim,1.34,1.334,0.44,0.439,0.592,0.582,0.837,1.337,0.4395,,,,,,,,,,,
Dsim,1.431,1.442,0.445,0.477,0.624,0.634,0.97,1.4365,0.461,,,,,,,,,,,
Dsim,1.439,1.443,0.437,0.441,0.627,0.637,0.95,1.441,0.439,,,,,,,,,,,
Dsim,1.4,1.385,0.486,0.484,0.648,0.665,0.908,1.3925,0.485,,,,,,,,,,,
Dsim,1.445,1.429,0.471,0.481,0.671,0.659,0.927,1.437,0.476,,,,,,,,,,,
Dsim,1.454,1.464,0.472,0.468,0.661,0.656,0.911,1.459,0.47,,,,,,,,,,,
Dsim,1.445,1.456,0.455,0.48,0.663,0.638,0.952,1.4505,0.4675,,,,,,,,,,,
Dsim,1.261,1.286,0.402,0.421,0.558,0.574,0.867,1.2735,0.4115,,,,,,,,,,,
Dsim,1.395,1.394,0.45,0.448,0.639,0.653,0.901,1.3945,0.449,,,,,,,,,,,
Dsim,1.252,1.245,0.403,0.41,0.565,0.573,0.77,1.2485,0.4065,,,,,,,,,,,
Dsim,1.249,1.258,0.398,0.415,0.559,0.553,0.79,1.2535,0.4065,,,,,,,,,,,
Dsim,1.365,1.358,0.437,0.423,0.595,0.59,0.844,1.3615,0.43,,,,,,,,,,,
Dsim,1.249,1.238,0.364,0.37,0.54,0.547,0.799,1.2435,0.367,,,,,,,,,,,
Dsim,1.245,1.246,0.376,0.363,0.533,0.541,0.806,1.2455,0.3695,,,,,,,,,,,
Dsim,1.424,1.416,0.421,0.435,0.63,0.632,0.917,1.42,0.428,,,,,,,,,,,
Dsim,1.422,1.403,0.452,0.461,0.63,0.633,0.931,1.4125,0.4565,,,,,,,,,,,
Dsim,1.439,1.438,0.451,0.464,0.658,0.638,0.922,1.4385,0.4575,,,,,,,,,,,
Dsim,1.472,1.485,0.485,0.475,0.673,0.672,0.929,1.4785,0.48,,,,,,,,,,,
Dsim,1.389,1.391,0.443,0.438,0.624,0.636,0.889,1.39,0.4405,,,,,,,,,,,
Dsim,1.126,1.148,0.382,0.385,0.513,0.53,0.686,1.137,0.3835,,,,,,,,,,,
Dsim,1.263,1.266,0.391,0.403,0.568,0.545,0.802,1.2645,0.397,,,,,,,,,,,
Dsim,1.266,1.227,0.416,0.414,0.561,0.559,0.749,1.2465,0.415,,,,,,,,,,,
Dsim,1.447,1.421,0.484,0.451,0.686,0.638,0.919,1.434,0.4675,,,,,,,,,,,
Dana,1.647,1.663,0.499,0.496,0.743,0.754,1.017,1.655,0.4975,,,,,,,,,,,
Dana,1.655,1.657,0.525,0.507,0.775,0.764,1.039,1.656,0.516,,,,,,,,,,,
Dana,1.737,1.71,0.538,0.535,0.782,0.818,1.095,1.7235,0.5365,,,,,,,,,,,
Dana,1.566,1.604,0.48,0.476,0.74,0.72,1.001,1.585,0.478,,,,,,,,,,,
Dana,1.724,1.726,0.525,0.544,0.789,0.782,1.05,1.725,0.5345,,,,,,,,,,,
Dana,1.695,1.703,0.529,0.529,0.779,0.781,1.088,1.699,0.529,,,,,,,,,,,
Dana,1.631,1.632,0.525,0.518,0.763,0.765,1.073,1.6315,0.5215,,,,,,,,,,,
Dana,1.603,1.616,0.507,0.508,0.736,0.745,1.011,1.6095,0.5075,,,,,,,,,,,
Dana,1.632,1.659,0.516,0.501,0.734,0.768,0.997,1.6455,0.5085,,,,,,,,,,,
Dana,1.69,1.682,0.513,0.525,0.772,0.79,1.075,1.686,0.519,,,,,,,,,,,
Dana,1.716,1.707,0.531,0.527,0.786,0.759,1.068,1.7115,0.529,,,,,,,,,,,
Dana,1.57,1.564,0.469,0.477,0.702,0.7,1,1.567,0.473,,,,,,,,,,,
Dana,1.59,1.598,0.489,0.493,0.72,0.721,0.991,1.594,0.491,,,,,,,,,,,
Dana,1.638,1.641,0.505,0.498,0.717,0.745,1.057,1.6395,0.5015,,,,,,,,,,,
Dana,1.713,1.702,0.553,0.535,0.766,0.767,1.079,1.7075,0.544,,,,,,,,,,,
Dana,1.701,1.722,0.541,0.515,0.808,0.771,1.105,1.7115,0.528,,,,,,,,,,,
Dana,1.706,1.702,0.528,0.522,0.802,0.728,1.101,1.704,0.525,,,,,,,,,,,
Dana,1.673,1.665,0.517,0.528,0.755,0.757,1.052,1.669,0.5225,,,,,,,,,,,
Dana,1.742,1.753,0.538,0.528,0.773,0.816,1.113,1.7475,0.533,,,,,,,,,,,
Dana,1.743,1.729,0.524,0.524,0.779,0.756,1.073,1.736,0.524,,,,,,,,,,,
Dana,1.709,1.719,0.537,0.531,0.806,0.794,1.067,1.714,0.534,,,,,,,,,,,
Dana,1.757,1.762,0.5,0.533,0.798,0.788,1.067,1.7595,0.5165,,,,,,,,,,,
Dana,1.713,1.702,0.521,0.509,0.739,0.759,1.028,1.7075,0.515,,,,,,,,,,,
Dana,1.716,1.721,0.527,0.514,0.773,0.778,1.096,1.7185,0.5205,,,,,,,,,,,
Dana,1.721,1.714,0.538,0.534,0.794,0.807,1.101,1.7175,0.536,,,,,,,,,,,
Dana,1.719,1.723,0.55,0.54,0.794,0.788,1.11,1.721,0.545,,,,,,,,,,,
Dana,1.705,1.706,0.517,0.526,0.793,0.755,1.025,1.7055,0.5215,,,,,,,,,,,
Dana,1.671,1.666,0.51,0.504,0.783,0.766,1.032,1.6685,0.507,,,,,,,,,,,
Dana,1.709,1.708,0.513,0.515,0.771,0.741,1.071,1.7085,0.514,,,,,,,,,,,
Dana,1.68,1.698,0.513,0.531,0.783,0.793,1.02,1.689,0.522,,,,,,,,,,,
Dana,1.75,1.76,0.531,0.555,0.809,0.825,1.141,1.755,0.543,,,,,,,,,,,
Dana,1.753,1.753,0.52,0.521,0.801,0.807,1.1,1.753,0.5205,,,,,,,,,,,
Dana,1.689,1.708,0.521,0.524,0.801,0.766,1.051,1.6985,0.5225,,,,,,,,,,,
Dana,1.664,1.661,0.496,0.514,0.772,0.776,1.068,1.6625,0.505,,,,,,,,,,,
Dana,1.687,1.663,0.508,0.521,0.75,0.768,1.077,1.675,0.5145,,,,,,,,,,,
Dvir,1.601,1.59,0.627,0.614,0.797,0.812,1.207,1.5955,0.6205,,,,,,,,,,,
Dvir,1.693,1.712,0.629,0.652,0.813,0.824,1.334,1.7025,0.6405,,,,,,,,,,,
Dvir,1.65,1.66,0.643,0.633,0.815,0.841,1.289,1.655,0.638,,,,,,,,,,,
Dvir,1.742,1.729,0.663,0.679,0.855,0.847,1.346,1.7355,0.671,,,,,,,,,,,
Dvir,1.74,1.735,0.668,0.666,0.883,0.833,1.324,1.7375,0.667,,,,,,,,,,,
Dvir,1.687,1.714,0.671,0.658,0.856,0.87,1.309,1.7005,0.6645,,,,,,,,,,,
Dvir,1.642,1.621,0.625,0.636,0.851,0.819,1.264,1.6315,0.6305,,,,,,,,,,,
Dvir,1.61,1.604,0.654,0.625,0.833,0.845,1.25,1.607,0.6395,,,,,,,,,,,
Dvir,1.855,1.832,0.705,0.673,0.89,0.69,1.433,1.8435,0.689,,,,,,,,,,,
Dvir,1.627,1.635,0.633,0.646,0.829,0.804,1.289,1.631,0.6395,,,,,,,,,,,
Dvir,1.765,1.743,0.675,0.69,0.918,0.905,1.429,1.754,0.6825,,,,,,,,,,,
Dvir,1.665,1.686,0.647,0.649,0.795,0.832,1.33,1.6755,0.648,,,,,,,,,,,
Dvir,1.557,1.562,0.579,0.58,0.731,0.711,1.16,1.5595,0.5795,,,,,,,,,,,
Dvir,1.649,1.684,0.632,0.621,0.806,0.812,1.319,1.6665,0.6265,,,,,,,,,,,
Dvir,1.475,1.458,0.588,0.569,0.735,0.776,1.13,1.4665,0.5785,,,,,,,,,,,
Dvir,1.474,1.5,0.579,0.557,0.726,0.739,1.074,1.487,0.568,,,,,,,,,,,
Dvir,1.557,1.572,0.583,0.619,0.785,0.809,1.278,1.5645,0.601,,,,,,,,,,,
Dvir,1.612,1.628,0.636,0.636,0.826,0.846,1.255,1.62,0.636,,,,,,,,,,,
Dvir,1.586,1.586,0.621,0.626,0.794,0.819,1.275,1.586,0.6235,,,,,,,,,,,
Dvir,1.69,1.648,0.645,0.64,0.825,0.838,1.308,1.669,0.6425,,,,,,,,,,,
Dvir,1.56,1.564,0.574,0.584,0.733,0.749,1.194,1.562,0.579,,,,,,,,,,,
Dvir,1.657,1.667,0.609,0.611,0.851,0.801,1.264,1.662,0.61,,,,,,,,,,,
Dvir,1.54,1.579,0.632,0.616,0.818,0.818,1.206,1.5595,0.624,,,,,,,,,,,
Dvir,1.669,1.708,0.648,0.679,0.854,0.839,1.366,1.6885,0.6635,,,,,,,,,,,
Dvir,1.631,1.619,0.626,0.619,0.797,0.804,1.228,1.625,0.6225,,,,,,,,,,,
Dvir,1.74,1.752,0.681,0.703,0.866,0.859,1.311,1.746,0.692,,,,,,,,,,,
Dvir,1.603,1.6,0.63,0.624,0.821,0.828,1.257,1.6015,0.627,,,,,,,,,,,
Dvir,1.783,1.765,0.686,0.688,0.868,0.92,1.367,1.774,0.687,,,,,,,,,,,
Dvir,1.657,1.669,0.637,0.665,0.828,0.831,1.329,1.663,0.651,,,,,,,,,,,
Dvir,1.588,1.597,0.632,0.618,0.844,0.833,1.226,1.5925,0.625,,,,,,,,,,,
Dvir,1.604,1.607,0.628,0.642,0.793,0.838,1.246,1.6055,0.635,,,,,,,,,,,
Dvir,1.847,1.819,0.698,0.724,0.9,0.91,1.464,1.833,0.711,,,,,,,,,,,
Dvir,1.708,1.684,0.655,0.68,0.832,0.812,1.329,1.696,0.6675,,,,,,,,,,,
Dvir,1.758,1.761,0.711,0.666,0.903,0.922,1.391,1.7595,0.6885,,,,,,,,,,,
Dvir,1.509,1.544,0.585,0.61,0.744,0.75,1.218,1.5265,0.5975,,,,,,,,,,,
