line,sex,left_wing,right_wing,left_tibia,right_tibia,wing,tibia
Dmel_WT,male,1.262,1.263,0.3977,0.4206,1.2625,0.40915
Dmel_WT,male,1.279,1.262,0.4261,0.4168,1.2705,0.42145
Dmel_WT,male,1.323,1.323,0.4311,0.4469,1.323,0.439
Dmel_WT,male,1.302,1.291,0.4298,0.3932,1.2965,0.4115
Dmel_WT,male,1.292,1.299,0.4266,0.431,1.2955,0.4288
Dmel_WT,male,1.37,1.394,0.593,0.4595,1.382,0.52625
Dmel_WT,male,1.357,1.351,0.4666,0.4355,1.354,0.45105
Dmel_WT,male,1.375,1.375,0.4406,0.4644,1.375,0.4525
Dmel_WT,male,1.369,1.352,0.4662,0.4609,1.3605,0.46355
Dmel_WT,male,1.38,1.38,0.4378,0.4803,1.38,0.45905
Dmel_WT,male,1.337,1.33,0.4457,0.4412,1.3335,0.44345
Dmel_WT,male,1.375,1.345,0.434,0.4568,1.36,0.4454
Dmel_WT,male,1.33,1.362,0.4339,0.4446,1.346,0.43925
Dmel_WT,male,1.322,1.335,0.423,0.4142,1.3285,0.4186
Dmel_WT,male,1.329,1.336,0.447,0.4669,1.3325,0.45695
Dmel_WT,male,1.185,1.192,0.418,0.409,1.1885,0.4135
Dmel_WT,male,1.258,1.266,0.451,0.43,1.262,0.4405
Dmel_WT,male,1.173,1.191,0.409,0.419,1.182,0.414
Dmel_WT,male,1.123,1.095,0.394,0.402,1.109,0.398
Dmel_WT,male,1.271,1.27,0.427,0.452,1.2705,0.4395
Dmel_WT,male,1.248,1.232,0.432,0.409,1.24,0.4205
Dmel_WT,male,1.273,1.272,0.444,0.439,1.2725,0.4415
Dmel_WT,male,1.235,1.215,0.431,0.435,1.225,0.433
Dmel_WT,male,1.123,1.128,0.379,0.36,1.1255,0.3695
Dmel_WT,male,1.296,1.293,0.456,0.449,1.2945,0.4525
Dmel_WT,male,1.247,1.253,0.433,0.442,1.25,0.4375
Dmel_WT,male,1.263,1.262,0.454,0.44,1.2625,0.447
Dmel_WT,male,1.26,1.264,0.437,0.437,1.262,0.437
Dmel_WT,male,1.283,1.309,0.466,0.454,1.296,0.46
Dmel_WT,male,1.262,1.285,0.458,0.421,1.2735,0.4395
Dmel_WT,male,1.279,1.304,0.444,0.457,1.2915,0.4505
Dmel_WT,male,1.262,1.245,0.44,0.434,1.2535,0.437
Dmel_WT,male,1.251,1.218,0.459,0.429,1.2345,0.444
Dmel_WT,male,1.302,1.276,0.444,0.445,1.289,0.4445
Dmel_WT,male,1.271,1.283,0.445,0.452,1.277,0.4485
Dmel_WT,male,1.279,1.272,0.437,0.454,1.2755,0.4455
Dmel_WT,male,1.249,1.264,0.448,0.451,1.2565,0.4495
Dmel_WT,male,1.226,1.226,0.413,0.4,1.226,0.4065
Dmel_WT,male,1.266,1.221,0.422,0.45,1.2435,0.436
Dmel_WT,male,1.18,1.194,0.397,0.422,1.187,0.4095
Dmel_WT,male,1.259,1.276,0.437,0.447,1.2675,0.442
Dmel_WT,male,1.117,1.111,0.364,0.389,1.114,0.3765
Dmel_WT,male,1.232,1.225,0.425,0.409,1.2285,0.417
Dmel_WT,male,1.282,1.296,0.459,0.43,1.289,0.4445
Dmel_WT,male,1.201,1.137,0.42,0.379,1.169,0.3995
Dmel_WT,male,1.196,1.216,0.414,0.427,1.206,0.4205
Dmel_WT,male,1.143,1.144,0.4,0.408,1.1435,0.404
Dmel_WT,male,1.251,1.253,0.408,0.439,1.252,0.4235
Dmel_WT,male,1.25,1.26,0.436,0.427,1.255,0.4315
Dmel_WT,male,1.279,1.322,0.443,0.461,1.3005,0.452
Dmel_WT,male,1.242,1.264,0.419,0.403,1.253,0.411
Dmel_WT,male,1.282,1.293,0.448,0.447,1.2875,0.4475
Dmel_WT,male,1.134,1.131,0.398,0.4,1.1325,0.399
Dmel_WT,male,1.236,1.221,0.415,0.422,1.2285,0.4185
Dmel_WT,male,1.21,1.2,0.416,0.43,1.205,0.423
Dmel_WT,male,1.294,1.323,0.445,0.462,1.3085,0.4535
Dmel_WT,male,1.22,1.21,0.407,0.431,1.215,0.419
Dmel_WT,male,1.099,1.109,0.386,0.376,1.104,0.381
Dmel_WT,male,1.22,1.246,0.441,0.465,1.233,0.453
Dmel_WT,male,1.217,1.232,0.436,0.447,1.2245,0.4415
Dmel_WT,male,1.233,1.212,0.422,0.424,1.2225,0.423
Dmel_WT,male,1.172,1.17,0.415,0.415,1.171,0.415
Dmel_WT,male,1.203,1.207,0.43,0.426,1.205,0.428
Dmel_WT,male,1.194,1.179,0.429,0.44,1.1865,0.4345
Dmel_WT,male,1.165,1.14,0.402,0.403,1.1525,0.4025
Dmel_WT,male,1.228,1.239,0.415,0.436,1.2335,0.4255
Dmel_WT,male,1.198,1.2,0.425,0.431,1.199,0.428
Dmel_WT,male,1.17,1.161,0.398,0.411,1.1655,0.4045
Dmel_WT,male,1.235,1.23,0.423,0.415,1.2325,0.419
Dmel_WT,male,1.201,1.208,0.416,0.445,1.2045,0.4305
Dmel_WT,male,1.215,1.199,0.416,0.43,1.207,0.423
Dmel_WT,male,1.217,1.211,0.429,0.427,1.214,0.428
Dmel_WT,male,1.189,1.215,0.448,0.401,1.202,0.4245
Dmel_WT,male,1.214,1.205,0.432,0.443,1.2095,0.4375
Dmel_WT,male,1.183,1.19,0.416,0.429,1.1865,0.4225
Dmel_WT,male,1.23,1.212,0.422,0.416,1.221,0.419
Dmel_WT,male,1.174,1.196,0.406,0.422,1.185,0.414
Dmel_WT,male,1.134,1.135,0.397,0.404,1.1345,0.4005
Dmel_WT,male,1.274,1.269,0.455,0.456,1.2715,0.4555
Dmel_WT,male,1.184,1.178,0.417,0.413,1.181,0.415
Dmel_WT,male,1.236,1.242,0.437,0.438,1.239,0.4375
Dmel_WT,male,1.291,1.282,0.464,0.47,1.2865,0.467
Dmel_WT,male,1.252,1.255,0.373,0.458,1.2535,0.4155
Dmel_WT,male,1.217,1.208,0.423,0.444,1.2125,0.4335
Dmel_WT,male,1.246,1.235,0.43,0.423,1.2405,0.4265
Dmel_WT,male,1.256,1.257,0.438,0.458,1.2565,0.448
Dmel_WT,male,1.291,1.281,0.462,0.447,1.286,0.4545
Dmel_WT,male,1.209,1.203,0.403,0.417,1.206,0.41
Dmel_WT,male,1.247,1.251,0.438,0.442,1.249,0.44
Dmel_WT,male,1.171,1.158,0.415,0.402,1.1645,0.4085
Dmel_WT,male,1.274,1.293,0.446,0.441,1.2835,0.4435
Dmel_WT,male,1.261,1.268,0.449,0.449,1.2645,0.449
Dmel_WT,male,1.291,1.286,0.452,0.428,1.2885,0.44
Dmel_WT,male,1.199,1.213,0.437,0.408,1.206,0.4225
Dmel_WT,male,1.243,1.254,0.444,0.431,1.2485,0.4375
Dmel_WT,male,1.268,1.275,0.457,0.443,1.2715,0.45
Dmel_WT,male,1.174,1.173,0.382,0.396,1.1735,0.389
Dmel_WT,male,1.167,1.192,0.424,0.404,1.1795,0.414
Dmel_WT,male,1.238,1.217,0.434,0.449,1.2275,0.4415
Dmel_WT,male,1.258,1.279,0.437,0.467,1.2685,0.452
Dmel_WT,male,1.269,1.275,0.403,0.447,1.272,0.425
Dmel_WT,male,1.263,1.266,0.432,0.462,1.2645,0.447
Dmel_WT,male,1.301,1.29,0.43,0.433,1.2955,0.4315
Dmel_WT,male,1.208,1.214,0.416,0.417,1.211,0.4165
Dmel_WT,male,1.214,1.215,0.438,0.439,1.2145,0.4385
Dmel_WT,male,1.278,1.273,0.412,0.46,1.2755,0.436
Dmel_WT,male,1.09,1.114,0.363,0.391,1.102,0.377
Dmel_WT,male,1.241,1.254,0.455,0.452,1.2475,0.4535
Dmel_WT,male,1.253,1.268,0.413,0.387,1.2605,0.4
Dmel_WT,male,1.276,1.261,0.46,0.447,1.2685,0.4535
Dmel_WT,male,1.242,1.234,0.425,0.454,1.238,0.4395
Dmel_WT,male,1.274,1.242,0.446,0.408,1.258,0.427
Dmel_WT,male,1.274,1.267,0.455,0.449,1.2705,0.452
Dmel_WT,male,1.297,1.289,0.473,0.457,1.293,0.465
Dmel_WT,male,1.255,1.263,0.421,0.421,1.259,0.421
Dmel_WT,male,1.279,1.267,0.465,0.469,1.273,0.467
Dmel_WT,male,1.262,1.262,0.443,0.447,1.262,0.445
Dmel_WT,male,1.239,1.238,0.432,0.423,1.2385,0.4275
Dmel_WT,male,1.138,1.159,0.371,0.417,1.1485,0.394
Dmel_WT,male,1.287,1.282,0.451,0.45,1.2845,0.4505
Dmel_WT,male,1.175,1.168,0.421,0.413,1.1715,0.417
Dmel_WT,male,1.277,1.282,0.456,0.456,1.2795,0.456
Dmel_WT,male,1.299,1.287,0.453,0.483,1.293,0.468
Dmel_WT,male,1.265,1.286,0.454,0.432,1.2755,0.443
Dmel_WT,male,1.224,1.245,0.433,0.437,1.2345,0.435
Dmel_WT,male,1.282,1.29,0.466,0.465,1.286,0.4655
Dmel_WT,male,1.238,1.241,0.447,0.427,1.2395,0.437
Dmel_WT,male,1.262,1.254,0.45,0.444,1.258,0.447
Dmel_WT,male,1.262,1.261,0.401,0.452,1.2615,0.4265
Dmel_WT,male,1.265,1.263,0.456,0.476,1.264,0.466
Dmel_WT,male,1.295,1.29,0.477,0.485,1.2925,0.481
Dmel_WT,male,1.242,1.254,0.458,0.414,1.248,0.436
Dmel_WT,male,1.276,1.289,0.452,0.486,1.2825,0.469
Dmel_WT,male,1.207,1.187,0.431,0.437,1.197,0.434
Dmel_WT,male,1.244,1.248,0.419,0.438,1.246,0.4285
Dmel_WT,male,1.312,1.297,0.456,0.463,1.3045,0.4595
Dmel_WT,male,1.218,1.222,0.454,0.436,1.22,0.445
Dmel_WT,male,1.301,1.283,0.465,0.461,1.292,0.463
Dmel_WT,male,1.262,1.257,0.436,0.436,1.2595,0.436
Dmel_WT,male,1.269,1.304,0.438,0.446,1.2865,0.442
Dmel_WT,male,1.237,1.258,0.446,0.421,1.2475,0.4335
Dmel_WT,male,1.224,1.24,0.43,0.441,1.232,0.4355
Dmel_WT,male,1.231,1.221,0.441,0.45,1.226,0.4455
Dmel_WT,male,1.28,1.287,0.456,0.455,1.2835,0.4555
Dmel_WT,male,1.272,1.25,0.423,0.423,1.261,0.423
Dmel_WT,male,1.197,1.224,0.423,0.418,1.2105,0.4205
Dmel_WT,male,1.236,1.23,0.423,0.432,1.233,0.4275
Dmel_WT,male,1.176,1.173,0.378,0.4,1.1745,0.389
Dmel_WT,male,1.245,1.245,0.436,0.429,1.245,0.4325
Dmel_WT,male,1.193,1.182,0.402,0.42,1.1875,0.411
Dmel_WT,male,1.254,1.26,0.484,0.467,1.257,0.4755
Dmel_WT,male,1.262,1.269,0.426,0.435,1.2655,0.4305
Dmel_WT,male,1.263,1.273,0.426,0.426,1.268,0.426
Dmel_WT,male,1.266,1.273,0.442,0.437,1.2695,0.4395
Dmel_WT,male,1.227,1.215,0.434,0.444,1.221,0.439
Dmel_WT,male,1.18,1.201,0.399,0.399,1.1905,0.399
Dmel_WT,male,1.272,1.268,0.437,0.428,1.27,0.4325
Dmel_WT,male,1.254,1.238,0.43,0.44,1.246,0.435
Dmel_WT,male,1.283,1.267,0.436,0.425,1.275,0.4305
Dmel_WT,male,1.257,1.271,0.431,0.424,1.264,0.4275
Dmel_WT,male,1.224,1.229,0.421,0.44,1.2265,0.4305
Dmel_WT,male,1.199,1.185,0.427,0.424,1.192,0.4255
Dmel_WT,male,1.263,1.267,0.437,0.428,1.265,0.4325
Dmel_WT,male,1.219,1.23,0.37,0.364,1.2245,0.367
Dmel_WT,male,1.146,1.142,0.399,0.393,1.144,0.396
Dmel_WT,male,1.135,1.138,0.386,0.409,1.1365,0.3975
Dmel_WT,male,1.262,1.278,0.392,0.385,1.27,0.3885
Dmel_WT,male,1.29,1.297,0.449,0.446,1.2935,0.4475
Dmel_WT,male,1.267,1.266,0.445,0.439,1.2665,0.442
Dmel_WT,male,1.077,1.084,0.347,0.378,1.0805,0.3625
Dmel_WT,male,1.193,1.215,0.416,0.394,1.204,0.405
Dmel_WT,male,1.221,1.232,0.436,0.393,1.2265,0.4145
Dmel_WT,male,1.196,1.2,0.425,0.446,1.198,0.4355
Dmel_WT,male,1.274,1.271,0.435,0.439,1.2725,0.437
Dmel_WT,male,1.237,1.228,0.38,0.433,1.2325,0.4065
Dmel_WT,male,1.293,1.288,0.428,0.435,1.2905,0.4315
Dmel_WT,male,1.191,1.198,0.434,0.428,1.1945,0.431
Dmel_WT,male,1.293,1.3,0.455,0.441,1.2965,0.448
Dmel_WT,male,1.285,1.281,0.443,0.454,1.283,0.4485
Dmel_WT,male,1.223,1.208,0.43,0.432,1.2155,0.431
Dmel_WT,male,1.196,1.231,0.404,0.44,1.2135,0.422
Dmel_WT,male,1.254,1.233,0.45,0.427,1.2435,0.4385
Dmel_WT,male,1.264,1.267,0.453,0.416,1.2655,0.4345
Dmel_WT,male,1.276,1.272,0.468,0.45,1.274,0.459
Dmel_WT,male,1.226,1.239,0.441,0.438,1.2325,0.4395
Dmel_WT,male,1.248,1.241,0.452,0.422,1.2445,0.437
Dmel_WT,male,1.192,1.201,0.429,0.431,1.1965,0.43
Dmel_WT,male,1.195,1.209,0.419,0.43,1.202,0.4245
Dmel_WT,male,1.211,1.209,0.407,0.417,1.21,0.412
Dmel_WT,male,1.255,1.253,0.446,0.446,1.254,0.446
Dmel_WT,male,1.211,1.214,0.424,0.412,1.2125,0.418
Dmel_WT,male,1.315,1.3,0.459,0.461,1.3075,0.46
Dmel_WT,male,1.242,1.227,0.443,0.426,1.2345,0.4345
Dmel_WT,male,1.259,1.265,0.429,0.366,1.262,0.3975
Dmel_WT,male,1.236,1.222,0.409,0.452,1.229,0.4305
Dmel_WT,male,1.275,1.271,0.446,0.434,1.273,0.44
Dmel_WT,male,1.248,1.258,0.443,0.43,1.253,0.4365
Dmel_WT,male,1.241,1.26,0.424,0.432,1.2505,0.428
Dmel_WT,male,1.282,1.301,0.463,0.434,1.2915,0.4485
Dmel_WT,male,1.213,1.222,0.435,0.443,1.2175,0.439
Dmel_WT,male,1.206,1.22,0.4,0.445,1.213,0.4225
Dmel_WT,male,1.194,1.17,0.335,0.409,1.182,0.372
Dmel_WT,male,1.242,1.274,0.407,0.439,1.258,0.423
Dmel_WT,male,1.205,1.224,0.434,0.381,1.2145,0.4075
Dmel_WT,male,1.218,1.198,0.423,0.416,1.208,0.4195
Dmel_WT,male,1.09,1.062,0.361,0.362,1.076,0.3615
Dmel_WT,male,1.274,1.266,0.432,0.453,1.27,0.4425
Dmel_WT,male,1.269,1.282,0.451,0.396,1.2755,0.4235
Dmel_WT,male,1.191,1.167,0.4,0.398,1.179,0.399
Dmel_WT,male,1.312,1.293,0.442,0.461,1.3025,0.4515
Dmel_WT,male,1.191,1.186,0.405,0.414,1.1885,0.4095
Dmel_WT,male,1.075,1.066,0.367,0.337,1.0705,0.352
Dmel_WT,male,1.124,1.126,0.402,0.358,1.125,0.38
Dmel_WT,male,1.168,1.148,0.374,0.395,1.158,0.3845
Dmel_WT,male,1.218,1.228,0.442,0.443,1.223,0.4425
vgQEmel,male,1.127,1.124,0.405,0.404,1.1255,0.4045
vgQEmel,male,1.162,1.16,0.409,0.416,1.161,0.4125
vgQEmel,male,1.127,1.126,0.416,0.416,1.1265,0.416
vgQEmel,male,1.161,1.15,0.429,0.42,1.1555,0.4245
vgQEmel,male,1.202,1.204,0.432,0.438,1.203,0.435
vgQEmel,male,1.129,1.132,0.391,0.386,1.1305,0.3885
vgQEmel,male,1.112,1.118,0.404,0.397,1.115,0.4005
vgQEmel,male,1.13,1.143,0.401,0.418,1.1365,0.4095
vgQEmel,male,1.13,1.107,0.414,0.427,1.1185,0.4205
vgQEmel,male,1.122,1.107,0.394,0.4,1.1145,0.397
vgQEmel,male,1.201,1.214,0.443,0.433,1.2075,0.438
vgQEmel,male,1.21,1.207,0.446,0.445,1.2085,0.4455
vgQEmel,male,1.121,1.115,0.401,0.383,1.118,0.392
vgQEmel,male,1.205,1.2,0.412,0.418,1.2025,0.415
vgQEmel,male,1.156,1.146,0.412,0.401,1.151,0.4065
vgQEmel,male,1.162,1.149,0.423,0.41,1.1555,0.4165
vgQEmel,male,1.23,1.215,0.452,0.457,1.2225,0.4545
vgQEmel,male,1.16,1.143,0.422,0.421,1.1515,0.4215
vgQEmel,male,1.213,1.225,0.436,0.445,1.219,0.4405
vgQEmel,male,1.113,1.123,0.398,0.416,1.118,0.407
vgQEmel,male,1.107,1.101,0.402,0.393,1.104,0.3975
vgQEmel,male,1.108,1.092,0.408,0.39,1.1,0.399
vgQEmel,male,1.1,1.099,0.408,0.408,1.0995,0.408
vgQEmel,male,1.207,1.208,0.461,0.421,1.2075,0.441
vgQEmel,male,1.095,1.084,0.391,0.42,1.0895,0.4055
vgQEmel,male,1.135,1.129,0.415,0.408,1.132,0.4115
vgQEmel,male,1.111,1.101,0.415,0.409,1.106,0.412
vgQEmel,male,1.08,1.085,0.403,0.408,1.0825,0.4055
vgQEmel,male,1.1,1.099,0.394,0.373,1.0995,0.3835
vgQEmel,male,1.122,1.124,0.388,0.415,1.123,0.4015
vgQEmel,male,1.111,1.108,0.414,0.402,1.1095,0.408
vgQEmel,male,1.136,1.108,0.428,0.398,1.122,0.413
vgQEmel,male,1.066,1.055,0.378,0.359,1.0605,0.3685
vgQEmel,male,1.079,1.078,0.4,0.401,1.0785,0.4005
vgQEmel,male,1.15,1.135,0.407,0.416,1.1425,0.4115
vgQEmel,male,1.085,1.084,0.4,0.375,1.0845,0.3875
vgQEmel,male,1.229,1.232,0.425,0.448,1.2305,0.4365
vgQEmel,male,1.215,1.232,0.46,0.439,1.2235,0.4495
vgQEmel,male,1.129,1.115,0.421,0.396,1.122,0.4085
vgQEmel,male,1.247,1.238,0.461,0.459,1.2425,0.46
vgQEmel,male,1.236,1.247,0.436,0.437,1.2415,0.4365
vgQEmel,male,1.235,1.253,0.438,0.466,1.244,0.452
vgQEmel,male,1.238,1.261,0.463,0.463,1.2495,0.463
vgQEmel,male,1.226,1.234,0.445,0.464,1.23,0.4545
vgQEmel,male,1.189,1.162,0.426,0.414,1.1755,0.42
vgQEmel,male,1.244,1.248,0.467,0.465,1.246,0.466
vgQEmel,male,1.232,1.206,0.475,0.456,1.219,0.4655
vgQEmel,male,1.219,1.24,0.448,0.434,1.2295,0.441
vgQEmel,male,1.234,1.246,0.454,0.476,1.24,0.465
vgQEmel,male,1.236,1.252,0.436,0.436,1.244,0.436
vgQEmel,male,1.236,1.234,0.45,0.473,1.235,0.4615
vgQEmel,male,1.222,1.225,0.458,0.43,1.2235,0.444
vgQEmel,male,1.234,1.233,0.438,0.455,1.2335,0.4465
vgQEmel,male,1.193,1.188,0.42,0.383,1.1905,0.4015
vgQEmel,male,1.128,1.147,0.419,0.393,1.1375,0.406
vgQEmel,male,1.206,1.218,0.414,0.432,1.212,0.423
vgQEmel,male,1.23,1.227,0.444,0.431,1.2285,0.4375
vgQEmel,male,1.234,1.235,0.416,0.432,1.2345,0.424
vgQEmel,male,1.252,1.252,0.44,0.447,1.252,0.4435
vgQEmel,male,1.243,1.246,0.423,0.466,1.2445,0.4445
vgQEmel,male,1.256,1.266,0.43,0.447,1.261,0.4385
vgQEmel,male,1.228,1.21,0.437,0.434,1.219,0.4355
vgQEmel,male,1.194,1.187,0.415,0.434,1.1905,0.4245
vgQEmel,male,1.226,1.247,0.422,0.439,1.2365,0.4305
vgQEmel,male,1.256,1.251,0.458,0.483,1.2535,0.4705
vgQEmel,male,1.227,1.235,0.431,0.422,1.231,0.4265
vgQEmel,male,1.216,1.22,0.433,0.439,1.218,0.436
vgQEmel,male,1.261,1.251,0.467,0.456,1.256,0.4615
vgQEmel,male,1.23,1.218,0.461,0.437,1.224,0.449
