line,sex,left_wing,right_wing,left_tibia,right_tibia,wing,tibia
vgQEmel,male,1.221,1.238,0.481,0.467,1.2295,0.474
vgQEmel,male,1.235,1.225,0.488,0.43,1.23,0.459
vgQEmel,male,1.229,1.225,0.458,0.46,1.227,0.459
vgQEmel,male,1.232,1.219,0.473,0.449,1.2255,0.461
vgQEmel,male,1.246,1.238,0.463,0.459,1.242,0.461
vgQEmel,male,1.255,1.243,0.452,0.458,1.249,0.455
vgQEmel,male,1.237,1.231,0.45,0.463,1.234,0.4565
vgQEmel,male,1.246,1.236,0.465,0.485,1.241,0.475
vgQEmel,male,1.201,1.21,0.439,0.443,1.2055,0.441
vgQEmel,male,1.235,1.232,0.437,0.432,1.2335,0.4345
vgQEmel,male,1.255,1.248,0.46,0.438,1.2515,0.449
vgQEmel,male,1.205,1.214,0.446,0.442,1.2095,0.444
vgQEmel,male,1.223,1.216,0.462,0.424,1.2195,0.443
vgQEmel,male,1.238,1.251,0.441,0.436,1.2445,0.4385
vgQEmel,male,1.237,1.232,0.478,0.447,1.2345,0.4625
vgQEmel,male,1.261,1.241,0.469,0.441,1.251,0.455
vgQEmel,male,1.246,1.253,0.459,0.473,1.2495,0.466
vgQEmel,male,1.216,1.216,0.448,0.462,1.216,0.455
vgQEmel,male,1.232,1.233,0.422,0.438,1.2325,0.43
vgQEmel,male,1.212,1.223,0.42,0.379,1.2175,0.3995
vgQEmel,male,1.25,1.255,0.477,0.474,1.2525,0.4755
vgQEmel,male,1.169,1.163,0.41,0.388,1.166,0.399
vgQEmel,male,1.234,1.242,0.459,0.447,1.238,0.453
vgQEmel,male,1.245,1.244,0.466,0.496,1.2445,0.481
vgQEmel,male,1.239,1.251,0.475,0.458,1.245,0.4665
vgQEmel,male,1.25,1.253,0.448,0.468,1.2515,0.458
vgQEmel,male,1.245,1.236,0.416,0.462,1.2405,0.439
vgQEmel,male,1.179,1.156,0.418,0.401,1.1675,0.4095
vgQEmel,male,1.277,1.26,0.481,0.441,1.2685,0.461
vgQEmel,male,1.116,1.099,0.398,0.386,1.1075,0.392
vgQEmel,male,1.253,1.256,0.481,0.478,1.2545,0.4795
vgQEmel,male,1.231,1.239,0.447,0.44,1.235,0.4435
vgQEmel,male,1.228,1.232,0.45,0.442,1.23,0.446
vgQEmel,male,1.224,1.209,0.473,0.477,1.2165,0.475
vgQEmel,male,1.212,1.196,0.449,0.464,1.204,0.4565
vgQEmel,male,1.135,1.144,0.422,0.408,1.1395,0.415
vgQEmel,male,1.243,1.238,0.481,0.49,1.2405,0.4855
vgQEmel,male,1.227,1.209,0.457,0.442,1.218,0.4495
vgQEmel,male,1.239,1.247,0.447,0.456,1.243,0.4515
vgQEmel,male,1.223,1.249,0.474,0.47,1.236,0.472
vgQEmel,male,1.235,1.221,0.453,0.438,1.228,0.4455
vgQEmel,male,1.23,1.232,0.436,0.462,1.231,0.449
vgQEmel,male,1.249,1.232,0.461,0.484,1.2405,0.4725
vgQEmel,male,1.185,1.187,0.449,0.43,1.186,0.4395
vgQEmel,male,1.193,1.186,0.438,0.434,1.1895,0.436
vgQEmel,male,1.22,1.219,0.452,0.44,1.2195,0.446
vgQEmel,male,1.231,1.227,0.484,0.465,1.229,0.4745
vgQEmel,male,1.219,1.22,0.458,0.463,1.2195,0.4605
vgQEmel,male,1.217,1.236,0.467,0.442,1.2265,0.4545
vgQEvir,male,1.013,1.03,0.403,0.412,1.0215,0.4075
vgQEvir,male,1.104,1.12,0.432,0.405,1.112,0.4185
vgQEvir,male,1.008,1.006,0.406,0.405,1.007,0.4055
vgQEvir,male,1.216,1.191,0.477,0.471,1.2035,0.474
vgQEvir,male,1.131,1.17,0.443,0.424,1.1505,0.4335
vgQEvir,male,1.099,1.076,0.445,0.445,1.0875,0.445
vgQEvir,male,1.069,1.09,0.433,0.425,1.0795,0.429
vgQEvir,male,1.156,1.172,0.45,0.448,1.164,0.449
vgQEvir,male,1.177,1.173,0.45,0.462,1.175,0.456
vgQEvir,male,1.052,1.048,0.427,0.427,1.05,0.427
vgQEvir,male,1.039,1.037,0.428,0.416,1.038,0.422
vgQEvir,male,1.087,1.069,0.439,0.434,1.078,0.4365
vgQEvir,male,1.036,1.014,0.423,0.418,1.025,0.4205
vgQEvir,male,0.985,0.967,0.372,0.394,0.976,0.383
vgQEvir,male,1.093,1.083,0.425,0.425,1.088,0.425
vgQEvir,male,1.213,1.237,0.463,0.458,1.225,0.4605
vgQEvir,male,1.191,1.135,0.445,0.448,1.163,0.4465
vgQEvir,male,0.988,1.003,0.396,0.396,0.9955,0.396
vgQEvir,male,1.068,1.066,0.409,0.419,1.067,0.414
vgQEvir,male,1.103,1.102,0.461,0.449,1.1025,0.455
vgQEvir,male,1.028,1.031,0.425,0.411,1.0295,0.418
vgQEvir,male,0.99,1.003,0.391,0.383,0.9965,0.387
vgQEvir,male,0.984,0.982,0.418,0.418,0.983,0.418
vgQEvir,male,1.026,1.011,0.414,0.415,1.0185,0.4145
vgQEvir,male,1.102,1.143,0.454,0.454,1.1225,0.454
vgQEvir,male,1.119,1.088,0.446,0.433,1.1035,0.4395
vgQEvir,male,1.013,1.009,0.418,0.421,1.011,0.4195
vgQEvir,male,1.043,1.022,0.398,0.405,1.0325,0.4015
vgQEvir,male,1.081,1.106,0.43,0.444,1.0935,0.437
vgQEvir,male,1.102,1.093,0.453,0.455,1.0975,0.454
vgQEvir,male,1.071,1.073,0.439,0.428,1.072,0.4335
vgQEvir,male,1.049,1.057,0.438,0.427,1.053,0.4325
vgQEvir,male,1.043,1.036,0.423,0.425,1.0395,0.424
vgQEvir,male,1.099,1.099,0.424,0.457,1.099,0.4405
vgQEvir,male,1.101,1.107,0.429,0.432,1.104,0.4305
vgQEvir,male,1.101,1.037,0.446,0.402,1.069,0.424
vgQEvir,male,1.09,1.081,0.453,0.434,1.0855,0.4435
vgQEvir,male,1.075,1.077,0.41,0.425,1.076,0.4175
vgQEvir,male,1.042,1.072,0.422,0.425,1.057,0.4235
vgQEvir,male,1.114,1.102,0.445,0.437,1.108,0.441
vgQEvir,male,1.114,1.132,0.46,0.449,1.123,0.4545
vgQEvir,male,1.06,1.061,0.433,0.43,1.0605,0.4315
vgQEvir,male,1.125,1.105,0.436,0.454,1.115,0.445
vgQEvir,male,1.174,1.181,0.476,0.463,1.1775,0.4695
vgQEvir,male,1.091,1.111,0.441,0.443,1.101,0.442
vgQEvir,male,1.056,1.063,0.438,0.434,1.0595,0.436
vgQEvir,males,1.03,1.02,0.434,0.43,1.025,0.432
vgQEvir,males,1.049,1.042,0.428,0.413,1.0455,0.4205
vgQEvir,males,1.084,1.081,0.404,0.422,1.0825,0.413
vgQEvir,males,1.054,1.036,0.421,0.425,1.045,0.423
vgQEvir,males,1.084,1.081,0.442,0.435,1.0825,0.4385
vgQEvir,males,1.074,1.081,0.443,0.43,1.0775,0.4365
vgQEvir,males,1.062,1.096,0.448,0.397,1.079,0.4225
vgQEvir,males,1.069,1.074,0.434,0.416,1.0715,0.425
vgQEvir,males,1.042,1.061,0.425,0.441,1.0515,0.433
vgQEvir,males,1.038,1.052,0.402,0.418,1.045,0.41
vgQEvir,males,1.075,1.082,0.435,0.427,1.0785,0.431
vgQEvir,males,1.014,0.998,0.397,0.416,1.006,0.4065
vgQEvir,males,1.052,1.034,0.409,0.443,1.043,0.426
Dvir_WT,male,1.375,1.379,0.591,0.5568,1.377,0.5739
Dvir_WT,male,1.4845,1.4032,0.5283,0.5532,1.44385,0.54075
Dvir_WT,male,1.548,1.557,0.5612,0.5783,1.5525,0.56975
Dvir_WT,male,1.4375,1.446,0.525,0.5325,1.44175,0.52875
Dvir_WT,male,1.568,1.581,0.5901,0.6024,1.5745,0.59625
Dvir_WT,male,1.503,1.512,0.5908,0.5934,1.5075,0.5921
Dvir_WT,male,1.46,1.4645,0.5584,0.5545,1.46225,0.55645
Dvir_WT,male,1.5663,1.547,0.614,0.6066,1.55665,0.6103
Dvir_WT,male,1.482,1.482,0.5722,0.5693,1.482,0.57075
Dvir_WT,male,1.562,1.55,0.5837,0.5819,1.556,0.5828
Dvir_WT,male,1.4535,1.447,0.5636,0.5793,1.45025,0.57145
Dvir_WT,male,1.421,1.417,0.5218,0.5458,1.419,0.5338
Dvir_WT,male,1.4245,1.444,0.5367,0.5579,1.43425,0.5473
Dvir_WT,male,1.316,1.335,0.549,0.557,1.3255,0.553
Dvir_WT,male,1.377,1.361,0.556,0.545,1.369,0.5505
Dvir_WT,male,1.376,1.341,0.572,0.567,1.3585,0.5695
Dvir_WT,male,1.201,1.322,0.568,0.578,1.2615,0.573
Dvir_WT,male,1.317,1.307,0.527,0.527,1.312,0.527
Dvir_WT,male,1.212,1.201,0.5,0.496,1.2065,0.498
Dvir_WT,male,1.302,1.31,0.538,0.546,1.306,0.542
Dvir_WT,male,1.304,1.34,0.537,0.549,1.322,0.543
Dvir_WT,male,1.269,1.294,0.507,0.512,1.2815,0.5095
Dvir_WT,male,1.229,1.207,0.496,0.507,1.218,0.5015
Dvir_WT,male,1.307,1.294,0.535,0.522,1.3005,0.5285
Dvir_WT,male,1.253,1.253,0.522,0.513,1.253,0.5175
Dvir_WT,male,1.34,1.357,0.584,0.564,1.3485,0.574
Dvir_WT,male,1.225,1.254,0.547,0.526,1.2395,0.5365
Dvir_WT,male,1.352,1.334,0.572,0.57,1.343,0.571
Dvir_WT,male,1.291,1.332,0.56,0.558,1.3115,0.559
Dvir_WT,male,1.386,1.401,0.557,0.543,1.3935,0.55
Dvir_WT,male,1.217,1.224,0.504,0.494,1.2205,0.499
Dvir_WT,male,1.328,1.338,0.544,0.524,1.333,0.534
Dvir_WT,male,1.358,1.34,0.549,0.563,1.349,0.556
Dvir_WT,male,1.216,1.223,0.506,0.488,1.2195,0.497
Dvir_WT,male,1.284,1.312,0.528,0.523,1.298,0.5255
Dvir_WT,male,1.22,1.239,0.529,0.532,1.2295,0.5305
Dvir_WT,male,1.458,1.442,0.597,0.588,1.45,0.5925
Dvir_WT,male,1.379,1.381,0.56,0.543,1.38,0.5515
Dvir_WT,male,1.386,1.367,0.571,0.569,1.3765,0.57
Dvir_WT,male,1.466,1.458,0.563,0.549,1.462,0.556
Dvir_WT,male,1.441,1.421,0.531,0.571,1.431,0.551
Dvir_WT,male,1.445,1.424,0.555,0.554,1.4345,0.5545
Dvir_WT,male,1.344,1.375,0.561,0.567,1.3595,0.564
Dvir_WT,male,1.392,1.383,0.568,0.565,1.3875,0.5665
Dvir_WT,male,1.274,1.281,0.535,0.517,1.2775,0.526
Dvir_WT,male,1.36,1.35,0.54,0.564,1.355,0.552
Dvir_WT,male,1.199,1.204,0.496,0.487,1.2015,0.4915
Dvir_WT,male,1.105,1.091,0.454,0.457,1.098,0.4555
Dvir_WT,male,1.219,1.181,0.491,0.492,1.2,0.4915
Dvir_WT,male,1.274,1.281,0.5,0.512,1.2775,0.506
Dvir_WT,male,1.355,1.355,0.537,0.527,1.355,0.532
Dvir_WT,male,1.395,1.415,0.578,0.572,1.405,0.575
Dvir_WT,male,1.281,1.3,0.526,0.532,1.2905,0.529
Dvir_WT,male,1.315,1.302,0.532,0.523,1.3085,0.5275
Dvir_WT,male,1.342,1.38,0.554,0.537,1.361,0.5455
Dvir_WT,male,1.323,1.339,0.533,0.53,1.331,0.5315
Dvir_WT,male,1.273,1.294,0.543,0.519,1.2835,0.531
Dvir_WT,male,1.207,1.219,0.51,0.502,1.213,0.506
Dvir_WT,male,1.262,1.206,0.518,0.51,1.234,0.514
Dvir_WT,male,1.33,1.299,0.551,0.523,1.3145,0.537
Dvir_WT,male,1.29,1.276,0.495,0.511,1.283,0.503
Dvir_WT,male,1.25,1.24,0.524,0.534,1.245,0.529
Dvir_WT,male,1.239,1.26,0.512,0.502,1.2495,0.507
Dvir_WT,male,1.108,1.143,0.482,0.486,1.1255,0.484
Dvir_WT,male,1.424,1.381,0.574,0.535,1.4025,0.5545
Dvir_WT,male,1.235,1.241,0.487,0.503,1.238,0.495
Dvir_WT,male,1.307,1.32,0.544,0.554,1.3135,0.549
Dvir_WT,male,1.191,1.186,0.514,0.512,1.1885,0.513
Dvir_WT,male,1.387,1.41,0.566,0.564,1.3985,0.565
Dvir_WT,male,1.318,1.308,0.537,0.545,1.313,0.541
Dvir_WT,male,1.458,1.44,0.575,0.53,1.449,0.5525
Dvir_WT,male,1.373,1.392,0.553,0.565,1.3825,0.559
Dvir_WT,male,1.218,1.221,0.525,0.53,1.2195,0.5275
Dvir_WT,male,1.339,1.372,0.571,0.521,1.3555,0.546
Dvir_WT,male,1.287,1.281,0.513,0.54,1.284,0.5265
Dvir_WT,male,1.398,1.385,0.559,0.551,1.3915,0.555
Dvir_WT,male,1.357,1.363,0.574,0.576,1.36,0.575
Dvir_WT,male,1.23,1.246,0.514,0.511,1.238,0.5125
Dvir_WT,male,1.282,1.276,0.519,0.541,1.279,0.53
Dvir_WT,male,1.416,1.384,0.588,0.588,1.4,0.588
Dvir_WT,male,1.383,1.342,0.547,0.523,1.3625,0.535
Dvir_WT,male,1.374,1.376,0.569,0.56,1.375,0.5645
Dvir_WT,male,1.455,1.458,0.568,0.572,1.4565,0.57
Dvir_WT,male,1.496,1.445,0.587,0.594,1.4705,0.5905
Dvir_WT,male,1.295,1.287,0.532,0.543,1.291,0.5375
Dvir_WT,male,1.205,1.217,0.507,0.521,1.211,0.514
Dvir_WT,male,1.322,1.324,0.553,0.558,1.323,0.5555
Dvir_WT,male,1.278,1.289,0.54,0.519,1.2835,0.5295
Dvir_WT,male,1.303,1.248,0.541,0.525,1.2755,0.533
Dvir_WT,male,1.453,1.433,0.589,0.574,1.443,0.5815
Dvir_WT,male,1.308,1.365,0.549,0.556,1.3365,0.5525
Dvir_WT,male,1.311,1.292,0.544,0.525,1.3015,0.5345
Dvir_WT,male,1.412,1.431,0.566,0.589,1.4215,0.5775
Dvir_WT,male,1.426,1.43,0.595,0.588,1.428,0.5915
Dvir_WT,male,1.321,1.291,0.528,0.56,1.306,0.544
Dvir_WT,male,1.418,1.41,0.596,0.551,1.414,0.5735
Dvir_WT,male,1.286,1.258,0.505,0.531,1.272,0.518
Dvir_WT,male,1.375,1.365,0.56,0.551,1.37,0.5555
Dvir_WT,male,1.456,1.423,0.579,0.588,1.4395,0.5835
Dvir_WT,male,1.46,1.446,0.543,0.541,1.453,0.542
Dvir_WT,male,1.168,1.168,0.471,0.505,1.168,0.488
Dvir_WT,male,1.368,1.367,0.555,0.569,1.3675,0.562
Dvir_WT,male,1.272,1.234,0.558,0.546,1.253,0.552
Dvir_WT,male,1.413,1.425,0.558,0.579,1.419,0.5685
Dvir_WT,male,1.251,1.251,0.518,0.494,1.251,0.506
Dvir_WT,male,1.257,1.263,0.526,0.536,1.26,0.531
Dvir_WT,male,1.206,1.186,0.538,0.528,1.196,0.533
Dvir_WT,male,1.217,1.277,0.544,0.537,1.247,0.5405
Dvir_WT,male,1.253,1.279,0.532,0.532,1.266,0.532
Dvir_WT,male,1.229,1.19,0.508,0.505,1.2095,0.5065
Dvir_WT,male,1.269,1.232,0.501,0.562,1.2505,0.5315
Dvir_WT,male,1.314,1.335,0.516,0.506,1.3245,0.511
Dvir_WT,male,1.371,1.347,0.549,0.548,1.359,0.5485
Dvir_WT,male,1.433,1.415,0.593,0.53,1.424,0.5615
Dvir_WT,male,1.354,1.43,0.572,0.581,1.392,0.5765
Dvir_WT,male,1.418,1.423,0.574,0.536,1.4205,0.555
Dvir_WT,male,1.195,1.176,0.496,0.493,1.1855,0.4945
Dvir_WT,male,1.409,1.401,0.559,0.546,1.405,0.5525
Dvir_WT,male,1.264,1.256,0.528,0.534,1.26,0.531
Dvir_WT,male,1.458,1.416,0.562,0.557,1.437,0.5595
Dvir_WT,male,1.215,1.181,0.497,0.512,1.198,0.5045
Dvir_WT,male,1.43,1.364,0.557,0.578,1.397,0.5675
Dvir_WT,male,1.406,1.392,0.539,0.555,1.399,0.547
Dvir_WT,male,1.347,1.369,0.566,0.57,1.358,0.568
Dvir_WT,male,1.063,1.056,0.468,0.461,1.0595,0.4645
Dvir_WT,male,1.269,1.293,0.532,0.51,1.281,0.521
Dvir_WT,male,1.301,1.245,0.521,0.524,1.273,0.5225
Dvir_WT,male,1.289,1.303,0.513,0.55,1.296,0.5315
Dvir_WT,male,1.377,1.347,0.522,0.56,1.362,0.541
Dvir_WT,male,1.127,1.115,0.469,0.463,1.121,0.466
Dvir_WT,male,1.209,1.2,0.526,0.505,1.2045,0.5155
Dvir_WT,male,1.31,1.301,0.531,0.539,1.3055,0.535
Dvir_WT,male,1.032,1.08,0.475,0.461,1.056,0.468
Dvir_WT,male,1.155,1.153,0.49,0.478,1.154,0.484
Dvir_WT,male,1.298,1.28,0.544,0.539,1.289,0.5415
Dvir_WT,male,1.171,1.173,0.516,0.511,1.172,0.5135
Dvir_WT,male,1.266,1.286,0.521,0.511,1.276,0.516
Dvir_WT,male,1.308,1.276,0.555,0.537,1.292,0.546
Dvir_WT,male,1.385,1.404,0.547,0.55,1.3945,0.5485
Dvir_WT,male,1.206,1.257,0.494,0.511,1.2315,0.5025
Dvir_WT,male,1.194,1.177,0.483,0.493,1.1855,0.488
Dvir_WT,male,1.193,1.171,0.469,0.486,1.182,0.4775
Dvir_WT,male,1.261,1.262,0.505,0.493,1.2615,0.499
Dvir_WT,male,1.262,1.252,0.502,0.528,1.257,0.515
Dvir_WT,male,1.052,1.056,0.458,0.468,1.054,0.463
Dvir_WT,male,1.206,1.212,0.486,0.5,1.209,0.493
Dvir_WT,male,1.308,1.302,0.511,0.525,1.305,0.518
Dvir_WT,male,1.381,1.388,0.558,0.559,1.3845,0.5585
Dvir_WT,male,1.193,1.198,0.485,0.49,1.1955,0.4875
Dvir_WT,male,1.201,1.153,0.487,0.476,1.177,0.4815
Dvir_WT,male,1.113,1.109,0.468,0.474,1.111,0.471
Dvir_WT,male,1.279,1.304,0.553,0.549,1.2915,0.551
Dvir_WT,male,1.394,1.367,0.552,0.552,1.3805,0.552
Dvir_WT,male,1.251,1.269,0.51,0.525,1.26,0.5175
Dvir_WT,male,1.252,1.23,0.498,0.498,1.241,0.498
Dvir_WT,male,1.279,1.314,0.553,0.545,1.2965,0.549
Dvir_WT,male,1.25,1.26,0.536,0.551,1.255,0.5435
Dvir_WT,male,1.205,1.201,0.495,0.495,1.203,0.495
Dvir_WT,male,1.271,1.284,0.515,0.527,1.2775,0.521
Dvir_WT,male,1.136,1.117,0.488,0.498,1.1265,0.493
Dvir_WT,male,1.26,1.249,0.526,0.528,1.2545,0.527
Dvir_WT,male,1.064,1.039,0.441,0.45,1.0515,0.4455
Dvir_WT,male,1.196,1.181,0.504,0.512,1.1885,0.508
Dvir_WT,male,1.258,1.24,0.499,0.497,1.249,0.498
Dvir_WT,male,1.238,1.259,0.5,0.508,1.2485,0.504
Dvir_WT,male,1.242,1.257,0.492,0.501,1.2495,0.4965
Dvir_WT,male,1.317,1.323,0.53,0.531,1.32,0.5305
Dvir_WT,male,1.258,1.278,0.52,0.521,1.268,0.5205
Dvir_WT,male,1.193,1.189,0.495,0.494,1.191,0.4945
Dvir_WT,male,1.357,1.373,0.553,0.562,1.365,0.5575
Dvir_WT,male,1.062,0.969,0.48,0.471,1.0155,0.4755
Dvir_WT,male,1.179,1.167,0.493,0.491,1.173,0.492
Dvir_WT,male,1.109,1.08,0.465,0.463,1.0945,0.464
Dvir_WT,male,1.2,1.2,0.506,0.503,1.2,0.5045
Dvir_WT,male,1.206,1.204,0.506,0.514,1.205,0.51
Dvir_WT,male,1.241,1.228,0.514,0.513,1.2345,0.5135
Dvir_WT,male,1.392,1.373,0.555,0.551,1.3825,0.553
Dvir_WT,male,1.162,1.164,0.505,0.485,1.163,0.495
Dvir_WT,male,1.159,1.194,0.507,0.491,1.1765,0.499
