line,sex,left_wing,right_wing,left_tibia,right_tibia,mean_wing,mean_tibia,,log_tibia,log_wing,,ratio_left,ratio_right
Dmel_WT,female,1.442,1.442,0.4361,0.4176,1.442,0.42685,,-0.369724714,0.15896526,,3.306581059,3.453065134
Dmel_WT,female,1.568,1.574,0.4818,0.4955,1.571,0.48865,,-0.311002097,0.196176185,,3.254462433,3.176589304
Dmel_WT,female,1.586,1.583,0.4976,0.5015,1.5845,0.49955,,-0.301421037,0.199892244,,3.187299035,3.156530409
Dmel_WT,female,1.503,1.502,0.4543,0.4576,1.5025,0.45595,,-0.34108278,0.176814481,,3.308386529,3.282342657
Dmel_WT,female,1.411,1.42,0.4335,0.4338,1.4155,0.43365,,-0.362860649,0.150909874,,3.254901961,3.273397879
Dmel_WT,female,1.554,1.564,0.4698,0.4869,1.559,0.47835,,-0.320254222,0.192846115,,3.307790549,3.212158554
Dmel_WT,female,1.6,1.61,0.4993,0.4928,1.605,0.49605,,-0.304474546,0.205475037,,3.204486281,3.267045455
Dmel_WT,female,1.523,1.532,0.4761,0.4627,1.5275,0.4694,,-0.328456915,0.183981219,,3.198907792,3.311000648
Dmel_WT,female,1.442,1.423,0.4392,0.4271,1.4325,0.43315,,-0.363361681,0.156094631,,3.283242259,3.331772419
Dmel_WT,female,1.46,1.473,0.4636,0.4612,1.4665,0.4624,,-0.334982175,0.166282067,,3.149266609,3.193842151
Dmel_WT,female,1.54,1.553,0.489,0.4627,1.5465,0.47585,,-0.322529926,0.189349924,,3.149284254,3.356386427
Dmel_WT,female,1.539,1.515,0.4792,0.4815,1.527,0.48035,,-0.318442205,0.183839037,,3.211602671,3.146417445
Dmel_WT,female,1.5523,1.546,0.4894,0.4773,1.54915,0.48335,,-0.315738277,0.190093471,,3.171843073,3.239053006
Dmel_WT,female,1.575,1.572,0.4839,0.4914,1.5735,0.48765,,-0.311891771,0.196866747,,3.254804712,3.199023199
Dmel_WT,female,1.6,1.582,0.5036,0.4959,1.591,0.49975,,-0.301247197,0.20167018,,3.177124702,3.190159306
Dmel_WT,female,1.522,1.516,0.463,0.4729,1.519,0.46795,,-0.329800548,0.181557774,,3.287257019,3.205751745
Dmel_WT,female,1.563,1.562,0.4843,0.4887,1.5625,0.4865,,-0.312917155,0.193820026,,3.227338427,3.196234909
Dmel_WT,female,1.577,1.6,0.485,0.4897,1.5885,0.48735,,-0.31215903,0.200987219,,3.251546392,3.267306514
Dmel_WT,female,1.547,1.548,0.4584,0.4792,1.5475,0.4688,,-0.329012397,0.189630658,,3.37478185,3.230383973
Dmel_WT,female,1.431,1.443,0.4351,0.4475,1.437,0.4413,,-0.355266073,0.157456768,,3.288899104,3.224581006
Dmel_WT,female,1.228,1.238,0.39,0.396,1.233,0.393,,-0.40560745,0.090963077,,3.148717949,3.126262626
Dmel_WT,female,1.147,1.157,0.364,0.367,1.152,0.3655,,-0.437112619,0.061452479,,3.151098901,3.152588556
Dmel_WT,female,1.454,1.443,0.465,0.456,1.4485,0.4605,,-0.336770365,0.1609185,,3.12688172,3.164473684
Dmel_WT,female,1.351,1.341,0.431,0.434,1.346,0.4325,,-0.364013888,0.12904506,,3.134570766,3.089861751
Dmel_WT,female,1.486,1.501,0.484,0.491,1.4935,0.4875,,-0.31202538,0.174205227,,3.070247934,3.057026477
Dmel_WT,female,1.414,1.506,0.468,0.448,1.46,0.458,,-0.339134522,0.164352856,,3.021367521,3.361607143
Dmel_WT,female,1.467,1.463,0.475,0.485,1.465,0.48,,-0.318758763,0.165837625,,3.088421053,3.016494845
Dmel_WT,female,1.384,1.375,0.438,0.446,1.3795,0.442,,-0.354577731,0.139721705,,3.159817352,3.082959641
Dmel_WT,female,1.277,1.311,0.425,0.41,1.294,0.4175,,-0.37934352,0.111934276,,3.004705882,3.197560976
Dmel_WT,female,1.475,1.469,0.499,0.46,1.472,0.4795,,-0.319211388,0.16790781,,2.955911824,3.193478261
Dmel_WT,female,1.428,1.417,0.475,0.447,1.4225,0.461,,-0.336299075,0.153052275,,3.006315789,3.170022371
Dmel_WT,female,1.331,1.318,0.426,0.432,1.3245,0.429,,-0.367542708,0.122051963,,3.124413146,3.050925926
Dmel_WT,female,1.451,1.445,0.471,0.445,1.448,0.458,,-0.339134522,0.160768562,,3.080679406,3.247191011
Dmel_WT,female,1.471,1.455,0.469,0.457,1.463,0.463,,-0.334419009,0.165244326,,3.136460554,3.18380744
Dmel_WT,female,1.349,1.342,0.432,0.448,1.3455,0.44,,-0.356547324,0.128883702,,3.122685185,2.995535714
Dmel_WT,female,1.41,1.422,0.462,0.456,1.416,0.459,,-0.338187314,0.151063253,,3.051948052,3.118421053
Dmel_WT,female,1.195,1.226,0.392,0.397,1.2105,0.3945,,-0.403952992,0.082964794,,3.048469388,3.088161209
Dmel_WT,female,1.514,1.492,0.468,0.48,1.503,0.474,,-0.324221658,0.176958981,,3.235042735,3.108333333
Dmel_WT,female,1.491,1.489,0.473,0.46,1.49,0.4665,,-0.331148352,0.173186268,,3.152219873,3.236956522
Dmel_WT,female,1.449,1.386,0.476,0.467,1.4175,0.4715,,-0.326518303,0.151523068,,3.044117647,2.967880086
Dmel_WT,female,1.268,1.278,0.401,0.41,1.273,0.4055,,-0.392009141,0.104828404,,3.162094763,3.117073171
Dmel_WT,female,1.459,1.468,0.468,0.443,1.4635,0.4555,,-0.341511619,0.165392727,,3.117521368,3.313769752
Dmel_WT,female,1.491,1.468,0.486,0.491,1.4795,0.4885,,-0.311135432,0.170114969,,3.067901235,2.989816701
Dmel_WT,female,1.46,1.472,0.471,0.477,1.466,0.474,,-0.324221658,0.16613397,,3.099787686,3.085953878
Dmel_WT,female,1.499,1.506,0.481,0.481,1.5025,0.481,,-0.317854924,0.176814481,,3.116424116,3.130977131
Dmel_WT,female,1.37,1.389,0.461,0.45,1.3795,0.4555,,-0.341511619,0.139721705,,2.971800434,3.086666667
Dmel_WT,female,1.223,1.251,0.387,0.394,1.237,0.3905,,-0.408378962,0.0923697,,3.160206718,3.175126904
Dmel_WT,female,1.283,1.296,0.417,0.436,1.2895,0.4265,,-0.370080964,0.110421346,,3.076738609,2.972477064
Dmel_WT,female,1.413,1.428,0.454,0.488,1.4205,0.471,,-0.326979093,0.152441238,,3.112334802,2.926229508
Dmel_WT,female,1.351,1.474,0.462,0.491,1.4125,0.4765,,-0.321937095,0.149988456,,2.924242424,3.00203666
Dmel_WT,female,1.434,1.44,0.456,0.458,1.437,0.457,,-0.3400838,0.157456768,,3.144736842,3.144104803
Dmel_WT,female,1.464,1.457,0.471,0.462,1.4605,0.4665,,-0.331148352,0.164501561,,3.108280255,3.153679654
Dmel_WT,female,1.446,1.451,0.45,0.459,1.4485,0.4545,,-0.342466112,0.1609185,,3.213333333,3.161220044
Dmel_WT,female,1.453,1.434,0.47,0.477,1.4435,0.4735,,-0.324680017,0.159416788,,3.091489362,3.006289308
Dmel_WT,female,1.445,1.466,0.458,0.459,1.4555,0.4585,,-0.33866066,0.16301221,,3.155021834,3.193899782
Dmel_WT,female,1.35,1.352,0.456,0.434,1.351,0.445,,-0.351639989,0.130655349,,2.960526316,3.115207373
Dmel_WT,female,1.227,1.218,0.435,0.417,1.2225,0.426,,-0.370590401,0.087248868,,2.820689655,2.920863309
Dmel_WT,female,1.265,1.262,0.433,0.372,1.2635,0.4025,,-0.395234115,0.101575246,,2.92147806,3.392473118
Dmel_WT,female,1.458,1.447,0.445,0.464,1.4525,0.4545,,-0.342466112,0.162116141,,3.276404494,3.118534483
Dmel_WT,female,1.411,1.39,0.468,0.46,1.4005,0.464,,-0.333482019,0.146283113,,3.014957265,3.02173913
Dmel_WT,female,1.496,1.459,0.469,0.471,1.4775,0.47,,-0.327902142,0.16952749,,3.189765458,3.097664544
Dmel_WT,female,1.502,1.456,0.488,0.478,1.479,0.483,,-0.316052869,0.169968174,,3.077868852,3.046025105
Dmel_WT,female,1.476,1.458,0.473,0.472,1.467,0.4725,,-0.325598187,0.166430114,,3.1205074,3.088983051
Dmel_WT,female,1.344,1.356,0.427,0.443,1.35,0.435,,-0.361510743,0.130333768,,3.147540984,3.060948081
Dmel_WT,female,1.454,1.463,0.48,0.468,1.4585,0.474,,-0.324221658,0.163906433,,3.029166667,3.126068376
Dmel_WT,female,1.228,1.238,0.39,0.381,1.233,0.3855,,-0.413975618,0.090963077,,3.148717949,3.249343832
Dmel_WT,female,1.461,1.468,0.479,0.467,1.4645,0.473,,-0.325138859,0.165689376,,3.050104384,3.143468951
Dmel_WT,female,1.212,1.2,0.388,0.388,1.206,0.388,,-0.411168274,0.081347308,,3.12371134,3.092783505
Dmel_WT,female,1.245,1.221,0.408,0.41,1.233,0.409,,-0.388276692,0.090963077,,3.051470588,2.97804878
Dmel_WT,female,1.373,1.388,0.444,0.452,1.3805,0.448,,-0.348721986,0.140036411,,3.092342342,3.07079646
Dmel_WT,female,1.282,1.293,0.431,0.408,1.2875,0.4195,,-0.377268035,0.109747238,,2.974477958,3.169117647
Dmel_WT,female,1.433,1.449,0.457,0.483,1.441,0.47,,-0.327902142,0.158663981,,3.135667396,3
Dmel_WT,female,1.27,1.295,0.425,0.415,1.2825,0.42,,-0.37675071,0.108057374,,2.988235294,3.120481928
Dmel_WT,female,1.438,1.463,0.474,0.434,1.4505,0.454,,-0.342944147,0.161517733,,3.033755274,3.370967742
Dmel_WT,female,1.42,1.447,0.46,0.451,1.4335,0.4555,,-0.341511619,0.156397697,,3.086956522,3.208425721
Dmel_WT,female,1.311,1.31,0.447,0.439,1.3105,0.443,,-0.353596274,0.117437025,,2.932885906,2.98405467
Dmel_WT,female,1.454,1.443,0.432,0.471,1.4485,0.4515,,-0.345342245,0.1609185,,3.365740741,3.063694268
Dmel_WT,female,1.484,1.486,0.487,0.484,1.485,0.4855,,-0.313810766,0.171726454,,3.047227926,3.070247934
Dmel_WT,female,1.218,1.213,0.359,0.381,1.2155,0.37,,-0.431798276,0.084754963,,3.39275766,3.183727034
Dmel_WT,female,1.457,1.455,0.461,0.472,1.456,0.4665,,-0.331148352,0.163161375,,3.160520607,3.082627119
Dmel_WT,female,1.385,1.373,0.442,0.442,1.379,0.442,,-0.354577731,0.139564266,,3.133484163,3.106334842
Dmel_WT,female,1.481,1.479,0.466,0.425,1.48,0.4455,,-0.351152292,0.170261715,,3.178111588,3.48
Dmel_WT,female,1.451,1.446,0.453,0.47,1.4485,0.4615,,-0.335828295,0.1609185,,3.203090508,3.076595745
Dmel_WT,female,1.353,1.341,0.416,0.412,1.347,0.414,,-0.382999659,0.129367596,,3.252403846,3.254854369
Dmel_WT,female,1.478,1.471,0.462,0.486,1.4745,0.474,,-0.324221658,0.168644777,,3.199134199,3.026748971
Dmel_WT,female,1.339,1.346,0.442,0.437,1.3425,0.4395,,-0.357041121,0.127914294,,3.029411765,3.080091533
Dmel_WT,female,1.412,1.409,0.439,0.455,1.4105,0.447,,-0.349692477,0.14937309,,3.216400911,3.096703297
Dmel_WT,female,1.433,1.421,0.453,0.457,1.427,0.455,,-0.341988603,0.154423973,,3.163355408,3.10940919
Dmel_WT,female,1.423,1.433,0.452,0.466,1.428,0.459,,-0.338187314,0.154728207,,3.148230088,3.075107296
Dmel_WT,female,1.42,1.417,0.472,0.454,1.4185,0.463,,-0.334419009,0.15182934,,3.008474576,3.121145374
Dmel_WT,female,1.437,1.421,0.448,0.447,1.429,0.4475,,-0.34920696,0.155032229,,3.207589286,3.178970917
Dmel_WT,female,1.429,1.418,0.472,0.45,1.4235,0.461,,-0.336299075,0.153357471,,3.027542373,3.151111111
Dmel_WT,female,1.478,1.495,0.484,0.469,1.4865,0.4765,,-0.321937095,0.172164914,,3.053719008,3.187633262
Dmel_WT,female,1.449,1.431,0.476,0.458,1.44,0.467,,-0.330683119,0.158362492,,3.044117647,3.124454148
Dmel_WT,female,1.472,1.444,0.475,0.445,1.458,0.46,,-0.337242168,0.163757524,,3.098947368,3.24494382
Dmel_WT,female,1.422,1.425,0.465,0.473,1.4235,0.469,,-0.328827157,0.153357471,,3.058064516,3.012684989
Dmel_WT,female,1.433,1.416,0.482,0.47,1.4245,0.476,,-0.322393047,0.153662454,,2.973029046,3.012765957
Dmel_WT,female,1.361,1.378,0.459,0.424,1.3695,0.4415,,-0.355069292,0.136562037,,2.965141612,3.25
Dmel_WT,female,1.424,1.436,0.464,0.455,1.43,0.4595,,-0.337714484,0.155336037,,3.068965517,3.156043956
Dmel_WT,female,1.422,1.402,0.443,0.437,1.412,0.44,,-0.356547324,0.149834697,,3.20993228,3.208237986
Dmel_WT,female,1.421,1.418,0.435,0.461,1.4195,0.448,,-0.348721986,0.152135397,,3.266666667,3.075921909
Dmel_WT,female,1.428,1.404,0.453,0.442,1.416,0.4475,,-0.34920696,0.151063253,,3.152317881,3.176470588
Dmel_WT,female,1.163,1.182,0.376,0.346,1.1725,0.361,,-0.442492798,0.069112851,,3.093085106,3.416184971
Dmel_WT,female,1.399,1.403,0.457,0.419,1.401,0.438,,-0.358525889,0.146438135,,3.061269147,3.348448687
Dmel_WT,female,1.36,1.364,0.436,0.45,1.362,0.443,,-0.353596274,0.134177108,,3.119266055,3.031111111
Dmel_WT,female,1.467,1.489,0.482,0.472,1.478,0.477,,-0.321481621,0.169674434,,3.043568465,3.154661017
Dmel_WT,female,1.445,1.428,0.476,0.475,1.4365,0.4755,,-0.322849479,0.15730563,,3.035714286,3.006315789
Dmel_WT,female,1.442,1.448,0.466,0.452,1.445,0.459,,-0.338187314,0.159867847,,3.094420601,3.203539823
Dmel_WT,female,1.477,1.485,0.486,0.481,1.481,0.4835,,-0.315603522,0.170555059,,3.03909465,3.087318087
Dmel_WT,female,1.431,1.419,0.462,0.452,1.425,0.457,,-0.3400838,0.153814864,,3.097402597,3.139380531
Dmel_WT,female,1.425,1.407,0.432,0.447,1.416,0.4395,,-0.357041121,0.151063253,,3.298611111,3.147651007
Dmel_WT,female,1.485,1.486,0.491,0.44,1.4855,0.4655,,-0.332080315,0.171872656,,3.024439919,3.377272727
Dmel_WT,female,1.461,1.478,0.475,0.47,1.4695,0.4725,,-0.325598187,0.16716959,,3.075789474,3.144680851
Dmel_WT,female,1.453,1.453,0.483,0.464,1.453,0.4735,,-0.324680017,0.162265614,,3.008281573,3.131465517
Dmel_WT,female,1.456,1.467,0.475,0.45,1.4615,0.4625,,-0.334888263,0.16479882,,3.065263158,3.26
Dmel_WT,female,1.486,1.493,0.463,0.466,1.4895,0.4645,,-0.333014282,0.173040508,,3.20950324,3.203862661
Dmel_WT,female,1.468,1.446,0.451,0.455,1.457,0.453,,-0.343901798,0.163459552,,3.254988914,3.178021978
Dmel_WT,female,1.462,1.449,0.468,0.456,1.4555,0.462,,-0.335358024,0.16301221,,3.123931624,3.177631579
Dmel_WT,female,1.493,1.49,0.495,0.473,1.4915,0.484,,-0.315154638,0.173623258,,3.016161616,3.150105708
Dmel_WT,female,1.437,1.411,0.47,0.476,1.424,0.473,,-0.325138859,0.153509989,,3.057446809,2.964285714
Dmel_WT,female,1.447,1.452,0.477,0.465,1.4495,0.471,,-0.326979093,0.16121822,,3.033542977,3.122580645
Dmel_WT,female,1.355,1.353,0.45,0.451,1.354,0.4505,,-0.346305205,0.131618664,,3.011111111,3
Dmel_WT,female,1.454,1.437,0.473,0.475,1.4455,0.474,,-0.324221658,0.160018096,,3.073995772,3.025263158
Dmel_WT,female,1.407,1.401,0.473,0.459,1.404,0.466,,-0.331614083,0.147367108,,2.974630021,3.052287582
Dmel_WT,female,1.482,1.493,0.492,0.46,1.4875,0.476,,-0.322393047,0.172456974,,3.012195122,3.245652174
Dmel_WT,female,1.401,1.454,0.481,0.465,1.4275,0.473,,-0.325138859,0.154576117,,2.912681913,3.12688172
Dmel_WT,female,1.393,1.371,0.433,0.449,1.382,0.441,,-0.355561411,0.140508043,,3.217090069,3.053452116
Dmel_WT,female,1.428,1.421,0.471,0.451,1.4245,0.461,,-0.336299075,0.153662454,,3.031847134,3.150776053
Dmel_WT,female,1.455,1.438,0.452,0.465,1.4465,0.4585,,-0.33866066,0.160318438,,3.219026549,3.092473118
Dmel_WT,female,1.522,1.525,0.498,0.487,1.5235,0.4925,,-0.307593765,0.182842459,,3.0562249,3.131416838
Dmel_WT,female,1.332,1.345,0.441,0.444,1.3385,0.4425,,-0.354086725,0.126618376,,3.020408163,3.029279279
Dmel_WT,female,1.434,1.443,0.459,0.477,1.4385,0.468,,-0.329754147,0.157909866,,3.124183007,3.025157233
Dmel_WT,female,1.365,1.37,0.465,0.476,1.3675,0.4705,,-0.327440372,0.135927335,,2.935483871,2.878151261
Dmel_WT,female,1.414,1.41,0.471,0.47,1.412,0.4705,,-0.327440372,0.149834697,,3.002123142,3
Dmel_WT,female,1.366,1.363,0.431,0.462,1.3645,0.4465,,-0.350178537,0.13497354,,3.16937355,2.95021645
Dmel_WT,female,1.335,1.288,0.436,0.429,1.3115,0.4325,,-0.364013888,0.117768295,,3.061926606,3.002331002
Dmel_WT,female,1.384,1.392,0.446,0.453,1.388,0.4495,,-0.347270304,0.142389466,,3.103139013,3.072847682
Dmel_WT,female,1.398,1.383,0.463,0.455,1.3905,0.459,,-0.338187314,0.143170993,,3.019438445,3.03956044
Dmel_WT,female,1.278,1.286,0.405,0.397,1.282,0.401,,-0.396855627,0.107888025,,3.155555556,3.23929471
Dmel_WT,female,1.38,1.39,0.471,0.449,1.385,0.46,,-0.337242168,0.141449773,,2.929936306,3.095768374
Dmel_WT,female,1.456,1.434,0.447,0.413,1.445,0.43,,-0.366531544,0.159867847,,3.257270694,3.472154964
Dmel_WT,female,1.294,1.298,0.429,0.414,1.296,0.4215,,-0.375202421,0.112605002,,3.016317016,3.1352657
Dmel_WT,female,1.43,1.445,0.483,0.476,1.4375,0.4795,,-0.319211388,0.157607853,,2.960662526,3.035714286
Dmel_WT,female,1.368,1.365,0.45,0.444,1.3665,0.447,,-0.349692477,0.135609636,,3.04,3.074324324
Dmel_WT,female,1.437,1.437,0.466,0.47,1.437,0.468,,-0.329754147,0.157456768,,3.083690987,3.057446809
Dmel_WT,female,1.509,1.481,0.485,0.487,1.495,0.486,,-0.313363731,0.174641193,,3.111340206,3.041067762
Dmel_WT,female,1.429,1.436,0.474,0.478,1.4325,0.476,,-0.322393047,0.156094631,,3.014767932,3.0041841
Dmel_WT,female,1.459,1.453,0.481,0.487,1.456,0.484,,-0.315154638,0.163161375,,3.033264033,2.983572895
Dmel_WT,female,1.343,1.353,0.445,0.456,1.348,0.4505,,-0.346305205,0.129689892,,3.017977528,2.967105263
Dmel_WT,female,1.439,1.432,0.465,0.465,1.4355,0.465,,-0.332547047,0.157003197,,3.094623656,3.079569892
Dmel_WT,female,1.486,1.493,0.476,0.471,1.4895,0.4735,,-0.324680017,0.173040508,,3.121848739,3.16985138
Dmel_WT,female,1.443,1.454,0.463,0.458,1.4485,0.4605,,-0.336770365,0.1609185,,3.11663067,3.174672489
Dmel_WT,female,1.416,1.413,0.478,0.476,1.4145,0.477,,-0.321481621,0.150602952,,2.962343096,2.968487395
Dmel_WT,female,1.337,1.367,0.44,0.442,1.352,0.441,,-0.355561411,0.130976692,,3.038636364,3.092760181
Dmel_WT,female,1.419,1.434,0.459,0.458,1.4265,0.4585,,-0.33866066,0.154271776,,3.091503268,3.131004367
Dmel_WT,female,1.408,1.393,0.446,0.457,1.4005,0.4515,,-0.345342245,0.146283113,,3.156950673,3.048140044
Dmel_WT,female,1.334,1.337,0.423,0.388,1.3355,0.4055,,-0.392009141,0.125643892,,3.153664303,3.445876289
Dmel_WT,female,1.502,1.502,0.487,0.479,1.502,0.483,,-0.316052869,0.176669933,,3.084188912,3.135699374
Dmel_WT,female,1.448,1.459,0.491,0.467,1.4535,0.479,,-0.319664487,0.162415036,,2.949083503,3.124197002
Dmel_WT,female,1.365,1.366,0.437,0.433,1.3655,0.435,,-0.361510743,0.135291704,,3.123569794,3.154734411
Dmel_WT,female,1.46,1.445,0.462,0.465,1.4525,0.4635,,-0.333950262,0.162116141,,3.16017316,3.107526882
Dmel_WT,female,1.406,1.402,0.449,0.467,1.404,0.458,,-0.339134522,0.147367108,,3.131403118,3.002141328
Dmel_WT,female,1.442,1.437,0.471,0.476,1.4395,0.4735,,-0.324680017,0.158211669,,3.061571125,3.018907563
Dmel_WT,female,1.463,1.472,0.468,0.479,1.4675,0.4735,,-0.324680017,0.16657811,,3.126068376,3.073068894
Dmel_WT,female,1.308,1.32,0.415,0.408,1.314,0.4115,,-0.38563016,0.118595365,,3.151807229,3.235294118
Dmel_WT,female,1.237,1.224,0.387,0.407,1.2305,0.397,,-0.401209493,0.090081618,,3.196382429,3.007371007
Dmel_WT,female,1.32,1.339,0.424,0.41,1.3295,0.417,,-0.379863945,0.123688342,,3.113207547,3.265853659
Dmel_WT,female,1.458,1.448,0.448,0.457,1.453,0.4525,,-0.344381416,0.162265614,,3.254464286,3.168490153
Dmel_WT,female,1.428,1.434,0.442,0.454,1.431,0.448,,-0.348721986,0.155639634,,3.230769231,3.158590308
Dmel_WT,female,1.415,1.4,0.427,0.426,1.4075,0.4265,,-0.370080964,0.148448404,,3.31381733,3.286384977
Dmel_WT,female,1.291,1.292,0.422,0.393,1.2915,0.4075,,-0.389872387,0.111094411,,3.059241706,3.287531807
Dmel_WT,female,1.035,1.024,0.318,0.32,1.0295,0.319,,-0.496209317,0.012626351,,3.254716981,3.2
Dmel_WT,female,1.469,1.467,0.483,0.469,1.468,0.476,,-0.322393047,0.166726056,,3.041407867,3.12793177
Dmel_WT,female,1.438,1.441,0.459,0.453,1.4395,0.456,,-0.341035157,0.158211669,,3.132897603,3.181015453
Dmel_WT,female,1.425,1.45,0.46,0.445,1.4375,0.4525,,-0.344381416,0.157607853,,3.097826087,3.258426966
Dmel_WT,female,1.391,1.38,0.447,0.428,1.3855,0.4375,,-0.359021943,0.14160653,,3.111856823,3.224299065
Dmel_WT,female,1.402,1.401,0.446,0.446,1.4015,0.446,,-0.350665141,0.146593102,,3.143497758,3.141255605
Dmel_WT,female,1.347,1.348,0.426,0.431,1.3475,0.4285,,-0.368049174,0.129528774,,3.161971831,3.127610209
Dmel_WT,female,1.418,1.415,0.469,0.436,1.4165,0.4525,,-0.344381416,0.151216579,,3.023454158,3.245412844
Dmel_WT,female,1.396,1.4,0.455,0.433,1.398,0.444,,-0.35261703,0.145507171,,3.068131868,3.233256351
Dmel_WT,female,1.42,1.428,0.457,0.43,1.424,0.4435,,-0.353106376,0.153509989,,3.107221007,3.320930233
Dmel_WT,female,1.368,1.381,0.423,0.429,1.3745,0.426,,-0.370590401,0.138144744,,3.234042553,3.219114219
Dmel_WT,female,1.449,1.43,0.467,0.475,1.4395,0.471,,-0.326979093,0.158211669,,3.102783726,3.010526316
Dmel_WT,female,1.388,1.407,0.46,0.456,1.3975,0.458,,-0.339134522,0.145351817,,3.017391304,3.085526316
Dmel_WT,female,1.418,1.422,0.433,0.445,1.42,0.439,,-0.35753548,0.152288344,,3.27482679,3.195505618
Dmel_WT,female,1.352,1.325,0.444,0.432,1.3385,0.438,,-0.358525889,0.126618376,,3.045045045,3.06712963
Dmel_WT,female,1.385,1.392,0.442,0.456,1.3885,0.449,,-0.347753659,0.142545884,,3.133484163,3.052631579
Dmel_WT,female,1.337,1.33,0.437,0.439,1.3335,0.438,,-0.358525889,0.12499302,,3.059496568,3.029612756
Dmel_WT,female,1.44,1.445,0.443,0.443,1.4425,0.443,,-0.353596274,0.159115822,,3.250564334,3.261851016
Dmel_WT,female,1.428,1.421,0.464,0.433,1.4245,0.4485,,-0.348237553,0.153662454,,3.077586207,3.281755196
Dmel_WT,female,1.397,1.4,0.46,0.453,1.3985,0.4565,,-0.340559218,0.145662471,,3.036956522,3.090507726
Dmel_WT,female,1.427,1.397,0.454,0.46,1.412,0.457,,-0.3400838,0.149834697,,3.143171806,3.036956522
Dmel_WT,female,1.412,1.405,0.449,0.441,1.4085,0.445,,-0.351639989,0.148756851,,3.144766147,3.185941043
Dmel_WT,female,1.39,1.395,0.448,0.467,1.3925,0.4575,,-0.339608902,0.143795204,,3.102678571,2.987152034
Dmel_WT,female,1.487,1.502,0.427,0.488,1.4945,0.4575,,-0.339608902,0.174495919,,3.482435597,3.077868852
Dmel_WT,female,1.374,1.374,0.454,0.433,1.374,0.4435,,-0.353106376,0.137986733,,3.026431718,3.173210162
Dmel_WT,female,1.461,1.462,0.466,0.481,1.4615,0.4735,,-0.324680017,0.16479882,,3.135193133,3.03950104
Dmel_WT,female,1.311,1.308,0.415,0.428,1.3095,0.4215,,-0.375202421,0.117105503,,3.159036145,3.056074766
Dmel_WT,female,1.451,1.453,0.452,0.458,1.452,0.455,,-0.341988603,0.161966616,,3.210176991,3.172489083
Dmel_WT,female,1.455,1.47,0.45,0.476,1.4625,0.463,,-0.334419009,0.165095875,,3.233333333,3.088235294
Dmel_WT,female,1.418,1.433,0.415,0.476,1.4255,0.4455,,-0.351152292,0.153967222,,3.41686747,3.010504202
Dmel_WT,female,1.433,1.418,0.465,0.446,1.4255,0.4555,,-0.341511619,0.153967222,,3.08172043,3.179372197
Dmel_WT,female,1.346,1.335,0.436,0.423,1.3405,0.4295,,-0.367036832,0.127266818,,3.087155963,3.156028369
Dmel_WT,female,1.361,1.353,0.435,0.451,1.357,0.443,,-0.353596274,0.132579848,,3.128735632,3
Dmel_WT,female,1.397,1.404,0.449,0.414,1.4005,0.4315,,-0.3650192,0.146283113,,3.111358575,3.391304348
Dmel_WT,female,1.455,1.448,0.484,0.46,1.4515,0.472,,-0.326058001,0.16181704,,3.006198347,3.147826087
Dmel_WT,female,1.381,1.362,0.459,0.445,1.3715,0.452,,-0.344861565,0.137195812,,3.008714597,3.060674157
Dmel_WT,female,1.438,1.451,0.454,0.476,1.4445,0.465,,-0.332547047,0.159717546,,3.167400881,3.048319328
