line,sex,left_wing,right_wing,left_tibia,right_tibia,mean_wing,mean_tibia,,log_tibia,log_wing,,ratio_left,ratio_right
Dmel_WT,female,1.471,1.47,0.473,0.452,1.4705,0.4625,,-0.334888263,0.167465029,,3.109936575,3.252212389
Dmel_WT,female,1.453,1.462,0.479,0.47,1.4575,0.4745,,-0.323763783,0.163608563,,3.033402923,3.110638298
Dmel_WT,female,1.377,1.335,0.435,0.459,1.356,0.447,,-0.349692477,0.13225969,,3.165517241,2.908496732
Dmel_WT,female,1.478,1.459,0.451,0.449,1.4685,0.45,,-0.346787486,0.166873951,,3.277161863,3.249443207
Dmel_WT,female,1.394,1.387,0.445,0.467,1.3905,0.456,,-0.341035157,0.143170993,,3.13258427,2.970021413
Dmel_WT,female,1.379,1.4,0.458,0.449,1.3895,0.4535,,-0.343422709,0.142858551,,3.010917031,3.118040089
Dmel_WT,female,1.416,1.418,0.432,0.448,1.417,0.44,,-0.356547324,0.15136985,,3.277777778,3.165178571
Dmel_WT,female,1.478,1.46,0.461,0.466,1.469,0.4635,,-0.333950262,0.167021796,,3.206073753,3.13304721
Dmel_WT,female,1.385,1.395,0.431,0.462,1.39,0.4465,,-0.350178537,0.1430148,,3.213457077,3.019480519
Dmel_WT,female,1.401,1.427,0.464,0.452,1.414,0.458,,-0.339134522,0.150449409,,3.019396552,3.157079646
Dmel_WT,female,1.119,1.099,0.366,0.355,1.109,0.3605,,-0.443094731,0.044931546,,3.057377049,3.095774648
Dmel_WT,female,1.426,1.41,0.439,0.434,1.418,0.4365,,-0.360015752,0.151676231,,3.248291572,3.248847926
Dmel_WT,female,1.38,1.397,0.448,0.446,1.3885,0.447,,-0.349692477,0.142545884,,3.080357143,3.132286996
Dmel_WT,female,1.18,1.16,0.396,0.385,1.17,0.3905,,-0.408378962,0.068185862,,2.97979798,3.012987013
Dmel_WT,female,1.463,1.464,0.446,0.459,1.4635,0.4525,,-0.344381416,0.165392727,,3.280269058,3.189542484
Dmel_WT,female,1.422,1.415,0.448,0.434,1.4185,0.441,,-0.355561411,0.15182934,,3.174107143,3.260368664
vgQEmel,female,1.277,1.284,0.428,0.428,1.2805,0.428,,-0.368556231,0.107379583,,2.98364486,3
vgQEmel,female,1.324,1.336,0.425,0.419,1.33,0.422,,-0.374687549,0.123851641,,3.115294118,3.188544153
vgQEmel,female,1.456,1.462,0.471,0.447,1.459,0.459,,-0.338187314,0.164055292,,3.091295117,3.270693512
vgQEmel,female,1.452,1.445,0.485,0.481,1.4485,0.483,,-0.316052869,0.1609185,,2.993814433,3.004158004
vgQEmel,female,1.291,1.276,0.427,0.446,1.2835,0.4365,,-0.360015752,0.108395873,,3.023419204,2.860986547
vgQEmel,female,1.346,1.381,0.463,0.447,1.3635,0.455,,-0.341988603,0.134655142,,2.90712743,3.089485459
vgQEmel,female,1.332,1.326,0.435,0.445,1.329,0.44,,-0.356547324,0.123524981,,3.062068966,2.979775281
vgQEmel,female,1.328,1.332,0.451,0.444,1.33,0.4475,,-0.34920696,0.123851641,,2.944567627,3
vgQEmel,female,1.328,1.342,0.455,0.451,1.335,0.453,,-0.343901798,0.125481266,,2.918681319,2.975609756
vgQEmel,female,1.428,1.43,0.47,0.476,1.429,0.473,,-0.325138859,0.155032229,,3.038297872,3.004201681
vgQEmel,female,1.426,1.414,0.47,0.479,1.42,0.4745,,-0.323763783,0.152288344,,3.034042553,2.951983299
vgQEmel,female,1.299,1.299,0.437,0.446,1.299,0.4415,,-0.355069292,0.113609151,,2.972540046,2.912556054
vgQEmel,female,1.277,1.282,0.438,0.41,1.2795,0.424,,-0.372634143,0.10704029,,2.915525114,3.126829268
vgQEmel,female,1.197,1.195,0.395,0.396,1.196,0.3955,,-0.402853512,0.07773118,,3.030379747,3.017676768
vgQEmel,female,1.295,1.269,0.431,0.435,1.282,0.433,,-0.363512104,0.107888025,,3.004640371,2.917241379
vgQEmel,female,1.336,1.36,0.437,0.447,1.348,0.442,,-0.354577731,0.129689892,,3.057208238,3.042505593
vgQEmel,female,1.296,1.333,0.443,0.449,1.3145,0.446,,-0.350665141,0.11876059,,2.925507901,2.968819599
vgQEmel,female,1.362,1.364,0.463,0.468,1.363,0.4655,,-0.332080315,0.134495856,,2.941684665,2.914529915
vgQEmel,female,1.272,1.263,0.413,0.408,1.2675,0.4105,,-0.386686839,0.102947968,,3.079903148,3.095588235
vgQEmel,female,1.381,1.37,0.469,0.468,1.3755,0.4685,,-0.329290405,0.138460595,,2.9445629,2.927350427
vgQEmel,female,1.334,1.346,0.446,0.434,1.34,0.44,,-0.356547324,0.127104798,,2.99103139,3.101382488
vgQEmel,female,1.462,1.467,0.452,0.46,1.4645,0.456,,-0.341035157,0.165689376,,3.234513274,3.189130435
vgQEmel,female,1.44,1.43,0.464,0.427,1.435,0.4455,,-0.351152292,0.156851901,,3.103448276,3.348946136
vgQEmel,female,1.324,1.322,0.408,0.438,1.323,0.423,,-0.373659633,0.121559844,,3.245098039,3.01826484
vgQEmel,female,1.281,1.282,0.435,0.412,1.2815,0.4235,,-0.373146585,0.107718611,,2.944827586,3.111650485
vgQEmel,female,1.338,1.34,0.443,0.441,1.339,0.442,,-0.354577731,0.126780577,,3.020316027,3.038548753
vgQEmel,female,1.317,1.314,0.448,0.415,1.3155,0.4315,,-0.3650192,0.119090852,,2.939732143,3.16626506
vgQEmel,female,1.314,1.317,0.444,0.417,1.3155,0.4305,,-0.366026844,0.119090852,,2.959459459,3.158273381
vgQEmel,female,1.347,1.351,0.46,0.445,1.349,0.4525,,-0.344381416,0.13001195,,2.92826087,3.035955056
vgQEmel,female,1.351,1.333,0.427,0.401,1.342,0.414,,-0.382999659,0.127752516,,3.163934426,3.324189526
vgQEmel,female,1.265,1.256,0.415,0.43,1.2605,0.4225,,-0.374173287,0.10054285,,3.048192771,2.920930233
vgQEmel,female,1.338,1.354,0.459,0.456,1.346,0.4575,,-0.339608902,0.12904506,,2.91503268,2.969298246
vgQEmel,female,1.478,1.485,0.487,0.48,1.4815,0.4835,,-0.315603522,0.170701656,,3.034907598,3.09375
vgQEmel,female,1.341,1.33,0.45,0.436,1.3355,0.443,,-0.353596274,0.125643892,,2.98,3.050458716
vgQEmel,female,1.287,1.254,0.405,0.429,1.2705,0.417,,-0.379863945,0.103974669,,3.177777778,2.923076923
vgQEmel,female,1.454,1.443,0.467,0.479,1.4485,0.473,,-0.325138859,0.1609185,,3.113490364,3.012526096
vgQEmel,female,1.442,1.447,0.469,0.476,1.4445,0.4725,,-0.325598187,0.159717546,,3.074626866,3.039915966
vgQEmel,female,1.43,1.442,0.46,0.46,1.436,0.46,,-0.337242168,0.15715444,,3.108695652,3.134782609
vgQEmel,female,1.224,1.237,0.402,0.399,1.2305,0.4005,,-0.39739748,0.090081618,,3.044776119,3.100250627
vgQEmel,female,1.292,1.295,0.389,0.423,1.2935,0.406,,-0.391473966,0.111766433,,3.321336761,3.061465721
vgQEmel,female,1.318,1.338,0.446,0.422,1.328,0.434,,-0.36251027,0.123198075,,2.955156951,3.170616114
vgQEmel,female,1.452,1.444,0.466,0.48,1.448,0.473,,-0.325138859,0.160768562,,3.115879828,3.008333333
vgQEmel,female,1.426,1.422,0.474,0.463,1.424,0.4685,,-0.329290405,0.153509989,,3.008438819,3.071274298
vgQEmel,female,1.454,1.445,0.466,0.465,1.4495,0.4655,,-0.332080315,0.16121822,,3.120171674,3.107526882
vgQEmel,female,1.333,1.334,0.433,0.425,1.3335,0.429,,-0.367542708,0.12499302,,3.07852194,3.138823529
vgQEmel,female,1.382,1.379,0.452,0.458,1.3805,0.455,,-0.341988603,0.140036411,,3.057522124,3.010917031
vgQEmel,female,1.457,1.44,0.458,0.473,1.4485,0.4655,,-0.332080315,0.1609185,,3.181222707,3.044397463
vgQEmel,female,1.463,1.461,0.455,0.477,1.462,0.466,,-0.331614083,0.164947373,,3.215384615,3.062893082
vgQEmel,female,1.254,1.259,0.412,0.403,1.2565,0.4075,,-0.389872387,0.099162493,,3.04368932,3.124069479
vgQEmel,female,1.338,1.345,0.443,0.415,1.3415,0.429,,-0.367542708,0.127590677,,3.020316027,3.240963855
vgQEmel,female,1.461,1.449,0.458,0.452,1.455,0.455,,-0.341988603,0.162862993,,3.189956332,3.205752212
vgQEmel,female,1.244,1.241,0.407,0.433,1.2425,0.42,,-0.37675071,0.094296397,,3.056511057,2.866050808
vgQEmel,female,1.374,1.355,0.448,0.442,1.3645,0.445,,-0.351639989,0.13497354,,3.066964286,3.06561086
vgQEmel,female,1.377,1.394,0.448,0.445,1.3855,0.4465,,-0.350178537,0.14160653,,3.073660714,3.13258427
vgQEmel,female,1.221,1.211,0.386,0.379,1.216,0.3825,,-0.417368561,0.084933575,,3.163212435,3.19525066
vgQEmel,female,1.274,1.265,0.417,0.423,1.2695,0.42,,-0.37675071,0.103632705,,3.055155875,2.990543735
vgQEmel,female,1.358,1.377,0.453,0.443,1.3675,0.448,,-0.348721986,0.135927335,,2.997792494,3.108352144
vgQEmel,female,1.459,1.463,0.471,0.49,1.461,0.4805,,-0.318306608,0.164650216,,3.097664544,2.985714286
vgQEmel,female,1.476,1.476,0.487,0.5,1.476,0.4935,,-0.306712843,0.169086357,,3.030800821,2.952
vgQEmel,female,1.246,1.235,0.399,0.415,1.2405,0.407,,-0.390405591,0.093596769,,3.122807018,2.975903614
vgQEmel,female,1.433,1.444,0.478,0.497,1.4385,0.4875,,-0.31202538,0.157909866,,2.99790795,2.905432596
vgQEmel,female,1.447,1.446,0.497,0.486,1.4465,0.4915,,-0.308476478,0.160318438,,2.911468813,2.975308642
vgQEmel,female,1.46,1.477,0.466,0.502,1.4685,0.484,,-0.315154638,0.166873951,,3.13304721,2.942231076
vgQEmel,female,1.398,1.393,0.459,0.438,1.3955,0.4485,,-0.348237553,0.144729841,,3.045751634,3.180365297
vgQEmel,female,1.437,1.439,0.49,0.466,1.438,0.478,,-0.320572103,0.157758886,,2.932653061,3.087982833
vgQEmel,female,1.447,1.453,0.481,0.457,1.45,0.469,,-0.328827157,0.161368002,,3.008316008,3.179431072
vgQEmel,female,1.445,1.445,0.487,0.493,1.445,0.49,,-0.30980392,0.159867847,,2.967145791,2.931034483
vgQEmel,female,1.422,1.437,0.465,0.474,1.4295,0.4695,,-0.328364403,0.15518416,,3.058064516,3.03164557
vgQEmel,female,1.444,1.478,0.516,0.502,1.461,0.509,,-0.293282218,0.164650216,,2.798449612,2.944223108
vgQEmel,female,1.462,1.444,0.478,0.486,1.453,0.482,,-0.316952962,0.162265614,,3.058577406,2.971193416
vgQEmel,female,1.442,1.441,0.479,0.478,1.4415,0.4785,,-0.320118058,0.158814647,,3.010438413,3.014644351
vgQEmel,female,1.436,1.426,0.484,0.445,1.431,0.4645,,-0.333014282,0.155639634,,2.966942149,3.204494382
vgQEmel,female,1.429,1.446,0.461,0.495,1.4375,0.478,,-0.320572103,0.157607853,,3.09978308,2.921212121
vgQEmel,female,1.457,1.442,0.456,0.456,1.4495,0.456,,-0.341035157,0.16121822,,3.195175439,3.162280702
vgQEmel,female,1.437,1.453,0.429,0.468,1.445,0.4485,,-0.348237553,0.159867847,,3.34965035,3.104700855
vgQEmel,female,1.456,1.439,0.47,0.474,1.4475,0.472,,-0.326058001,0.160618572,,3.09787234,3.035864979
vgQEmel,female,1.421,1.43,0.496,0.48,1.4255,0.488,,-0.311580178,0.153967222,,2.864919355,2.979166667
vgQEmel,female,1.42,1.451,0.449,0.487,1.4355,0.468,,-0.329754147,0.157003197,,3.162583519,2.979466119
vgQEmel,female,1.439,1.44,0.468,0.478,1.4395,0.473,,-0.325138859,0.158211669,,3.074786325,3.012552301
vgQEmel,female,1.445,1.444,0.497,0.466,1.4445,0.4815,,-0.317403709,0.159717546,,2.907444668,3.098712446
vgQEmel,female,1.437,1.437,0.498,0.487,1.437,0.4925,,-0.307593765,0.157456768,,2.885542169,2.950718686
vgQEmel,female,1.461,1.441,0.491,0.473,1.451,0.482,,-0.316952962,0.161667412,,2.975560081,3.046511628
vgQEmel,female,1.4,1.426,0.478,0.473,1.413,0.4755,,-0.322849479,0.150142162,,2.928870293,3.014799154
vgQEmel,female,1.45,1.439,0.498,0.453,1.4445,0.4755,,-0.322849479,0.159717546,,2.911646586,3.176600442
vgQEmel,female,1.455,1.441,0.482,0.465,1.448,0.4735,,-0.324680017,0.160768562,,3.018672199,3.098924731
vgQEmel,female,1.405,1.4,0.487,0.466,1.4025,0.4765,,-0.321937095,0.14690287,,2.885010267,3.004291845
vgQEmel,female,1.445,1.459,0.48,0.463,1.452,0.4715,,-0.326518303,0.161966616,,3.010416667,3.151187905
vgQEmel,female,1.382,1.38,0.455,0.469,1.381,0.462,,-0.335358024,0.140193679,,3.037362637,2.942430704
vgQEmel,female,1.457,1.445,0.476,0.49,1.451,0.483,,-0.316052869,0.161667412,,3.06092437,2.948979592
vgQEmel,female,1.47,1.484,0.481,0.495,1.477,0.488,,-0.311580178,0.169380495,,3.056133056,2.997979798
vgQEmel,female,1.45,1.44,0.509,0.504,1.445,0.5065,,-0.29542055,0.159867847,,2.848722986,2.857142857
vgQEmel,female,1.413,1.423,0.454,0.461,1.418,0.4575,,-0.339608902,0.151676231,,3.112334802,3.086767896
vgQEmel,female,1.455,1.467,0.502,0.496,1.461,0.499,,-0.301899454,0.164650216,,2.898406375,2.95766129
vgQEmel,female,1.337,1.355,0.436,0.454,1.346,0.445,,-0.351639989,0.12904506,,3.066513761,2.984581498
vgQEmel,female,1.449,1.46,0.492,0.495,1.4545,0.4935,,-0.306712843,0.162713726,,2.945121951,2.949494949
vgQEmel,female,1.459,1.45,0.498,0.507,1.4545,0.5025,,-0.298863934,0.162713726,,2.929718876,2.859960552
vgQEmel,female,1.271,1.257,0.429,0.429,1.264,0.429,,-0.367542708,0.101747074,,2.962703963,2.93006993
vgQEmel,female,1.474,1.49,0.512,0.507,1.482,0.5095,,-0.292855812,0.170848204,,2.87890625,2.938856016
vgQEmel,female,1.445,1.449,0.49,0.504,1.447,0.497,,-0.303643611,0.160468531,,2.948979592,2.875
vgQEmel,female,1.441,1.432,0.477,0.491,1.4365,0.484,,-0.315154638,0.15730563,,3.020964361,2.916496945
vgQEmel,female,1.458,1.429,0.487,0.473,1.4435,0.48,,-0.318758763,0.159416788,,2.993839836,3.021141649
vgQEmel,female,1.235,1.243,0.41,0.402,1.239,0.406,,-0.391473966,0.093071306,,3.012195122,3.092039801
vgQEmel,female,1.433,1.441,0.483,0.487,1.437,0.485,,-0.314258261,0.157456768,,2.966873706,2.958932238
vgQEmel,female,1.434,1.42,0.493,0.473,1.427,0.483,,-0.316052869,0.154423973,,2.90872211,3.002114165
vgQEmel,female,1.434,1.45,0.478,0.507,1.442,0.4925,,-0.307593765,0.15896526,,3,2.859960552
vgQEmel,female,1.453,1.455,0.494,0.494,1.454,0.494,,-0.306273051,0.162564407,,2.941295547,2.94534413
vgQEmel,female,1.478,1.48,0.504,0.471,1.479,0.4875,,-0.31202538,0.169968174,,2.932539683,3.142250531
vgQEmel,female,1.474,1.457,0.493,0.465,1.4655,0.479,,-0.319664487,0.165985823,,2.989858012,3.133333333
vgQEmel,female,1.471,1.465,0.504,0.479,1.468,0.4915,,-0.308476478,0.166726056,,2.918650794,3.058455115
vgQEmel,female,1.428,1.451,0.465,0.498,1.4395,0.4815,,-0.317403709,0.158211669,,3.070967742,2.913654618
vgQEmel,female,1.436,1.466,0.469,0.465,1.451,0.467,,-0.330683119,0.161667412,,3.061833689,3.152688172
vgQEmel,female,1.429,1.424,0.489,0.488,1.4265,0.4885,,-0.311135432,0.154271776,,2.922290389,2.918032787
vgQEmel,female,1.441,1.43,0.493,0.476,1.4355,0.4845,,-0.314706219,0.157003197,,2.922920892,3.004201681
vgQEmel,female,1.429,1.459,0.498,0.515,1.444,0.5065,,-0.29542055,0.159567193,,2.869477912,2.833009709
vgQEmel,female,1.466,1.473,0.486,0.491,1.4695,0.4885,,-0.311135432,0.16716959,,3.016460905,3
vgQEmel,female,1.444,1.451,0.463,0.46,1.4475,0.4615,,-0.335828295,0.160618572,,3.118790497,3.154347826
vgQEmel,female,1.463,1.439,0.506,0.513,1.451,0.5095,,-0.292855812,0.161667412,,2.891304348,2.805068226
vgQEmel,female,1.42,1.45,0.492,0.465,1.435,0.4785,,-0.320118058,0.156851901,,2.886178862,3.11827957
vgQEmel,female,1.393,1.379,0.493,0.488,1.386,0.4905,,-0.309360988,0.14176323,,2.825557809,2.825819672
vgQEmel,female,1.391,1.386,0.463,0.463,1.3885,0.463,,-0.334419009,0.142545884,,3.004319654,2.993520518
vgQEvir,female,1.241,1.229,0.433,0.443,1.235,0.438,,-0.358525889,0.091666958,,2.866050808,2.774266366
vgQEvir,female,1.202,1.196,0.431,0.427,1.199,0.429,,-0.367542708,0.078819183,,2.788863109,2.800936768
vgQEvir,female,1.149,1.152,0.433,0.416,1.1505,0.4245,,-0.372122305,0.060886623,,2.653579677,2.769230769
vgQEvir,female,1.121,1.122,0.427,0.423,1.1215,0.425,,-0.37161107,0.049799278,,2.62529274,2.65248227
vgQEvir,female,1.37,1.334,0.458,0.434,1.352,0.446,,-0.350665141,0.130976692,,2.991266376,3.073732719
vgQEvir,female,1.341,1.334,0.486,0.453,1.3375,0.4695,,-0.328364403,0.126293791,,2.759259259,2.944812362
vgQEvir,female,1.201,1.214,0.45,0.435,1.2075,0.4425,,-0.354086725,0.081887139,,2.668888889,2.790804598
vgQEvir,female,1.281,1.282,0.441,0.42,1.2815,0.4305,,-0.366026844,0.107718611,,2.904761905,3.052380952
vgQEvir,female,1.157,1.401,0.469,0.499,1.279,0.484,,-0.315154638,0.106870544,,2.466950959,2.80761523
vgQEvir,female,1.263,1.256,0.448,0.448,1.2595,0.448,,-0.348721986,0.100198172,,2.819196429,2.803571429
vgQEvir,female,1.231,1.219,0.449,0.458,1.225,0.4535,,-0.343422709,0.088136089,,2.741648107,2.661572052
vgQEvir,female,1.263,1.237,0.427,0.445,1.25,0.436,,-0.360513511,0.096910013,,2.957845433,2.779775281
vgQEvir,female,1.164,1.166,0.408,0.438,1.165,0.423,,-0.373659633,0.066325925,,2.852941176,2.662100457
vgQEvir,female,1.139,1.16,0.431,0.421,1.1495,0.426,,-0.370590401,0.060508976,,2.642691415,2.755344418
vgQEvir,female,1.308,1.311,0.457,0.416,1.3095,0.4365,,-0.360015752,0.117105503,,2.86214442,3.151442308
vgQEvir,female,1.341,1.367,0.49,0.495,1.354,0.4925,,-0.307593765,0.131618664,,2.736734694,2.761616162
vgQEvir,female,1.244,1.251,0.455,0.43,1.2475,0.4425,,-0.354086725,0.096040554,,2.734065934,2.909302326
vgQEvir,female,1.125,1.153,0.401,0.415,1.139,0.408,,-0.389339837,0.056523724,,2.805486284,2.778313253
vgQEvir,female,1.344,1.323,0.477,0.472,1.3335,0.4745,,-0.323763783,0.12499302,,2.817610063,2.802966102
vgQEvir,female,1.326,1.312,0.453,0.426,1.319,0.4395,,-0.357041121,0.120244796,,2.927152318,3.079812207
vgQEvir,female,1.306,1.339,0.435,0.459,1.3225,0.447,,-0.349692477,0.121395681,,3.002298851,2.917211329
vgQEvir,female,1.246,1.229,0.46,0.463,1.2375,0.4615,,-0.335828295,0.092545208,,2.708695652,2.654427646
vgQEvir,female,1.243,1.241,0.436,0.453,1.242,0.4445,,-0.352128235,0.094121596,,2.850917431,2.739514349
vgQEvir,female,1.207,1.202,0.432,0.435,1.2045,0.4335,,-0.363010898,0.080806804,,2.793981481,2.763218391
vgQEvir,female,1.216,1.21,0.461,0.443,1.213,0.452,,-0.344861565,0.083860801,,2.637744035,2.731376975
vgQEvir,female,1.248,1.26,0.429,0.407,1.254,0.418,,-0.378823718,0.098297536,,2.909090909,3.095823096
vgQEvir,female,1.263,1.256,0.451,0.449,1.2595,0.45,,-0.346787486,0.100198172,,2.800443459,2.797327394
vgQEvir,female,1.281,1.245,0.415,0.434,1.263,0.4245,,-0.372122305,0.101403351,,3.086746988,2.868663594
vgQEvir,female,1.302,1.311,0.462,0.464,1.3065,0.463,,-0.334419009,0.116109414,,2.818181818,2.825431034
vgQEvir,female,1.288,1.302,0.445,0.425,1.295,0.435,,-0.361510743,0.112269768,,2.894382022,3.063529412
vgQEvir,female,1.219,1.25,0.446,0.441,1.2345,0.4435,,-0.353106376,0.091491094,,2.733183857,2.83446712
vgQEvir,female,1.251,1.22,0.443,0.431,1.2355,0.437,,-0.359518563,0.09184275,,2.823927765,2.83062645
vgQEvir,female,1.163,1.194,0.427,0.427,1.1785,0.427,,-0.369572125,0.071329587,,2.723653396,2.796252927
vgQEvir,female,1.313,1.308,0.46,0.452,1.3105,0.456,,-0.341035157,0.117437025,,2.854347826,2.89380531
vgQEvir,female,1.28,1.274,0.45,0.446,1.277,0.448,,-0.348721986,0.106190897,,2.844444444,2.856502242
vgQEvir,female,1.317,1.305,0.453,0.468,1.311,0.4605,,-0.336770365,0.117602692,,2.907284768,2.788461538
vgQEvir,female,1.181,1.188,0.411,0.432,1.1845,0.4215,,-0.375202421,0.073535065,,2.873479319,2.75
vgQEvir,female,1.179,1.205,0.443,0.449,1.192,0.446,,-0.350665141,0.076276255,,2.661399549,2.683741648
vgQEvir,female,1.138,1.133,0.405,0.421,1.1355,0.413,,-0.384049948,0.055187139,,2.809876543,2.691211401
vgQEvir,female,1.286,1.29,0.454,0.448,1.288,0.451,,-0.345823458,0.109915863,,2.832599119,2.879464286
vgQEvir,female,1.259,1.254,0.449,0.432,1.2565,0.4405,,-0.356054087,0.099162493,,2.804008909,2.902777778
vgQEvir,female,1.289,1.271,0.45,0.465,1.28,0.4575,,-0.339608902,0.10720997,,2.864444444,2.733333333
vgQEvir,female,1.241,1.257,0.436,0.426,1.249,0.431,,-0.36552273,0.096562438,,2.846330275,2.950704225
vgQEvir,female,1.302,1.297,0.457,0.476,1.2995,0.4665,,-0.331148352,0.113776284,,2.849015317,2.724789916
vgQEvir,female,1.11,1.112,0.421,0.425,1.111,0.423,,-0.373659633,0.045714059,,2.636579572,2.616470588
vgQEvir,female,1.301,1.295,0.476,0.476,1.298,0.476,,-0.322393047,0.113274692,,2.733193277,2.720588235
vgQEvir,female,1.257,1.272,0.469,0.443,1.2645,0.456,,-0.341035157,0.101918834,,2.680170576,2.871331828
vgQEvir,female,1.128,1.141,0.431,0.407,1.1345,0.419,,-0.377785977,0.0548045,,2.617169374,2.803439803
vgQEvir,female,1.219,1.237,0.445,0.439,1.228,0.442,,-0.354577731,0.089198367,,2.739325843,2.817767654
vgQEvir,female,1.18,1.199,0.432,0.445,1.1895,0.4385,,-0.358030402,0.075364446,,2.731481481,2.694382022
vgQEvir,female,1.335,1.33,0.473,0.499,1.3325,0.486,,-0.313363731,0.124667218,,2.822410148,2.665330661
vgQEvir,female,1.22,1.218,0.442,0.449,1.219,0.4455,,-0.351152292,0.086003706,,2.760180995,2.712694878
vgQEvir,female,1.334,1.316,0.494,0.476,1.325,0.485,,-0.314258261,0.122215878,,2.700404858,2.764705882
vgQEvir,female,1.26,1.259,0.44,0.457,1.2595,0.4485,,-0.348237553,0.100198172,,2.863636364,2.754923414
vgQEvir,female,1.131,1.131,0.428,0.427,1.131,0.4275,,-0.369063881,0.053462605,,2.642523364,2.648711944
vgQEvir,female,1.293,1.287,0.441,0.434,1.29,0.4375,,-0.359021943,0.11058971,,2.931972789,2.965437788
vgQEvir,female,1.408,0.638,0.47,0.475,1.023,0.4725,,-0.325598187,0.009875634,,2.995744681,1.343157895
vgQEvir,female,1.32,1.3,0.462,0.457,1.31,0.4595,,-0.337714484,0.117271296,,2.857142857,2.84463895
vgQEvir,female,1.267,1.283,0.449,0.445,1.275,0.447,,-0.349692477,0.105510185,,2.821826281,2.883146067
vgQEvir,female,1.241,1.257,0.455,0.461,1.249,0.458,,-0.339134522,0.096562438,,2.727472527,2.726681128
vgQEvir,female,1.303,1.315,0.457,0.456,1.309,0.4565,,-0.340559218,0.116939647,,2.851203501,2.88377193
vgQEvir,female,1.306,1.313,0.465,0.448,1.3095,0.4565,,-0.340559218,0.117105503,,2.808602151,2.930803571
vgQEvir,female,1.302,1.271,0.464,0.487,1.2865,0.4755,,-0.322849479,0.109409791,,2.806034483,2.609856263
vgQEvir,female,1.293,1.293,0.434,0.451,1.293,0.4425,,-0.354086725,0.111598525,,2.979262673,2.866962306
vgQEvir,female,1.305,1.29,0.463,0.464,1.2975,0.4635,,-0.333950262,0.113107367,,2.818574514,2.780172414
vgQEvir,female,1.175,1.152,0.416,0.43,1.1635,0.423,,-0.373659633,0.065766388,,2.824519231,2.679069767
vgQEvir,female,1.263,1.252,0.433,0.443,1.2575,0.438,,-0.358525889,0.099507994,,2.916859122,2.826185102
vgQEvir,female,1.346,1.349,0.451,0.457,1.3475,0.454,,-0.342944147,0.129528774,,2.984478936,2.951859956
vgQEvir,female,1.201,1.189,0.449,0.459,1.195,0.454,,-0.342944147,0.077367905,,2.674832962,2.590413943
vgQEvir,female,1.329,1.311,0.45,0.447,1.32,0.4485,,-0.348237553,0.120573931,,2.953333333,2.932885906
vgQEvir,female,1.202,1.177,0.428,0.419,1.1895,0.4235,,-0.373146585,0.075364446,,2.808411215,2.809069212
vgQEvir,female,1.305,1.296,0.459,0.469,1.3005,0.464,,-0.333482019,0.114110357,,2.843137255,2.763326226
vgQEvir,female,1.274,1.28,0.454,0.448,1.277,0.451,,-0.345823458,0.106190897,,2.806167401,2.857142857
vgQEvir,female,1.119,1.108,0.405,0.428,1.1135,0.4165,,-0.380384994,0.046690221,,2.762962963,2.588785047
