line,sex,left_wing,right_wing,left_tibia,right_tibia,mean_wing,mean_tibia,,log_tibia,log_wing,,ratio_left,ratio_right
vgQEvir,female,1.288,1.277,0.439,0.44,1.2825,0.4395,,-0.357041121,0.108057374,,2.933940774,2.902272727
vgQEvir,female,1.279,1.279,0.446,0.447,1.279,0.4465,,-0.350178537,0.106870544,,2.867713004,2.861297539
vgQEvir,female,1.166,1.192,0.451,0.43,1.179,0.4405,,-0.356054087,0.071513805,,2.585365854,2.772093023
vgQEvir,female,1.173,1.16,0.425,0.425,1.1665,0.425,,-0.37161107,0.066884743,,2.76,2.729411765
vgQEvir,female,1.29,1.28,0.464,0.44,1.285,0.452,,-0.344861565,0.108903128,,2.780172414,2.909090909
vgQEvir,female,1.247,1.227,0.442,0.446,1.237,0.444,,-0.35261703,0.0923697,,2.821266968,2.751121076
vgQEvir,female,1.26,1.256,0.447,0.447,1.258,0.447,,-0.349692477,0.099680641,,2.818791946,2.8098434
vgQEvir,female,1.266,1.253,0.457,0.451,1.2595,0.454,,-0.342944147,0.100198172,,2.7702407,2.77827051
vgQEvir,female,1.272,1.285,0.445,0.434,1.2785,0.4395,,-0.357041121,0.106700732,,2.858426966,2.960829493
vgQEvir,female,1.145,1.164,0.412,0.406,1.1545,0.409,,-0.388276692,0.062393937,,2.779126214,2.866995074
vgQEvir,female,1.302,1.284,0.454,0.448,1.293,0.451,,-0.345823458,0.111598525,,2.86784141,2.866071429
vgQEvir,female,1.144,1.152,0.414,0.435,1.148,0.4245,,-0.372122305,0.059941888,,2.763285024,2.648275862
vgQEvir,female,1.274,1.261,0.432,0.437,1.2675,0.4345,,-0.362010219,0.102947968,,2.949074074,2.885583524
vgQEvir,female,1.204,1.209,0.429,0.448,1.2065,0.4385,,-0.358030402,0.081527326,,2.806526807,2.698660714
vgQEvir,female,1.229,1.226,0.466,0.456,1.2275,0.461,,-0.336299075,0.089021501,,2.637339056,2.688596491
vgQEvir,female,1.262,1.249,0.447,0.446,1.2555,0.4465,,-0.350178537,0.098816717,,2.823266219,2.80044843
vgQEvir,female,1.261,1.276,0.44,0.466,1.2685,0.453,,-0.343901798,0.103290472,,2.865909091,2.738197425
vgQEvir,female,1.249,1.259,0.445,0.452,1.254,0.4485,,-0.348237553,0.098297536,,2.806741573,2.78539823
vgQEvir,female,1.254,1.255,0.459,0.451,1.2545,0.455,,-0.341988603,0.098470666,,2.732026144,2.7827051
vgQEvir,female,1.325,1.347,0.477,0.489,1.336,0.483,,-0.316052869,0.125806458,,2.777777778,2.754601227
vgQEvir,female,1.273,1.279,0.43,0.445,1.276,0.4375,,-0.359021943,0.105850674,,2.960465116,2.874157303
vgQEvir,female,1.243,1.25,0.415,0.448,1.2465,0.4315,,-0.3650192,0.095692283,,2.995180723,2.790178571
vgQEvir,female,1.338,1.343,0.471,0.464,1.3405,0.4675,,-0.330218385,0.127266818,,2.840764331,2.894396552
vgQEvir,female,1.158,1.153,0.401,0.415,1.1555,0.408,,-0.389339837,0.06276995,,2.887780549,2.778313253
vgQEvir,female,1.202,1.22,0.438,0.413,1.211,0.4255,,-0.371100436,0.083144143,,2.744292237,2.953995157
vgQEvir,female,1.143,1.135,0.411,0.426,1.139,0.4185,,-0.378304538,0.056523724,,2.781021898,2.664319249
vgQEvir,female,1.223,1.218,0.432,0.447,1.2205,0.4395,,-0.357041121,0.086537784,,2.831018519,2.724832215
vgQEvir,female,1.231,1.207,0.42,0.437,1.219,0.4285,,-0.368049174,0.086003706,,2.930952381,2.76201373
vgQEvir,female,1.269,1.266,0.445,0.46,1.2675,0.4525,,-0.344381416,0.102947968,,2.851685393,2.752173913
vgQEvir,female,1.224,1.231,0.427,0.435,1.2275,0.431,,-0.36552273,0.089021501,,2.866510539,2.829885057
vgQEvir,female,1.182,1.185,0.409,0.43,1.1835,0.4195,,-0.377268035,0.073168262,,2.88997555,2.755813953
vgQEvir,female,1.124,1.117,0.425,0.431,1.1205,0.428,,-0.368556231,0.049411861,,2.644705882,2.591647332
vgQEvir,female,1.233,1.219,0.452,0.449,1.226,0.4505,,-0.346305205,0.08849047,,2.727876106,2.714922049
vgQEvir,female,1.249,1.235,0.42,0.444,1.242,0.432,,-0.364516253,0.094121596,,2.973809524,2.781531532
vgQEvir,female,1.231,1.191,0.448,0.457,1.211,0.4525,,-0.344381416,0.083144143,,2.747767857,2.606126915
vgQEvir,female,1.233,1.231,0.431,0.437,1.232,0.434,,-0.36251027,0.090610708,,2.860788863,2.816933638
vgQEvir,female,1.214,1.209,0.441,0.429,1.2115,0.435,,-0.361510743,0.083323418,,2.752834467,2.818181818
vgQEvir,female,1.179,1.18,0.422,0.391,1.1795,0.4065,,-0.39093945,0.071697945,,2.793838863,3.017902813
vgQEvir,female,1.16,1.165,0.412,0.417,1.1625,0.4145,,-0.382475465,0.065392962,,2.815533981,2.793764988
vgQEvir,female,1.178,1.194,0.426,0.418,1.186,0.422,,-0.374687549,0.074084689,,2.765258216,2.85645933
vgQEvir,female,1.162,1.158,0.418,0.407,1.16,0.4125,,-0.384576047,0.064457989,,2.779904306,2.845208845
vgQEvir,female,1.119,1.108,0.409,0.399,1.1135,0.404,,-0.393618635,0.046690221,,2.73594132,2.776942356
vgQEvir,female,1.207,1.196,0.438,0.438,1.2015,0.438,,-0.358525889,0.079723775,,2.755707763,2.730593607
vgQEvir,female,1.251,1.244,0.44,0.443,1.2475,0.4415,,-0.355069292,0.096040554,,2.843181818,2.808126411
vgQEvir,female,1.173,1.182,0.398,0.431,1.1775,0.4145,,-0.382475465,0.070960916,,2.947236181,2.742459397
vgQEvir,female,1.255,1.281,0.453,0.462,1.268,0.4575,,-0.339608902,0.103119254,,2.770419426,2.772727273
vgQEvir,female,1.177,1.177,0.431,0.446,1.177,0.4385,,-0.358030402,0.070776463,,2.730858469,2.639013453
vgQEvir,female,1.267,1.267,0.437,0.452,1.267,0.4445,,-0.352128235,0.102776615,,2.899313501,2.803097345
vgQEvir,female,1.235,1.245,0.464,0.449,1.24,0.4565,,-0.340559218,0.093421685,,2.661637931,2.772828508
vgQEvir,female,1.241,1.235,0.442,0.458,1.238,0.45,,-0.346787486,0.092720645,,2.807692308,2.69650655
vgQEvir,female,1.201,1.204,0.449,0.437,1.2025,0.443,,-0.353596274,0.080085085,,2.674832962,2.755148741
vgQEvir,female,1.239,1.219,0.458,0.454,1.229,0.456,,-0.341035157,0.089551883,,2.705240175,2.685022026
vgQEvir,female,1.185,1.165,0.432,0.43,1.175,0.431,,-0.36552273,0.070037867,,2.743055556,2.709302326
vgQEvir,female,1.157,1.146,0.413,0.427,1.1515,0.42,,-0.37675071,0.061263942,,2.801452785,2.683840749
Dvir_WT,female,1.553,1.554,0.6134,0.6122,1.5535,0.6128,,-0.212681243,0.191311258,,2.531790023,2.538386148
Dvir_WT,female,1.622,1.6384,0.6321,0.6237,1.6302,0.6279,,-0.202109517,0.212240889,,2.566049676,2.62690396
Dvir_WT,female,1.583,1.592,0.5953,0.5816,1.5875,0.58845,,-0.230290433,0.200713734,,2.659163447,2.737276479
Dvir_WT,female,1.544,1.5481,0.5546,0.5499,1.54605,0.55225,,-0.257864275,0.189223535,,2.78398846,2.815239134
Dvir_WT,female,1.5951,1.593,0.6209,0.6141,1.59405,0.6175,,-0.209363038,0.20250194,,2.569012723,2.594040059
Dvir_WT,female,1.635,1.6116,0.5836,0.5933,1.6233,0.58845,,-0.230290433,0.210398789,,2.801576422,2.716332378
Dvir_WT,female,1.548,1.554,0.5313,0.5253,1.551,0.5283,,-0.277119389,0.190611798,,2.913608131,2.958309537
Dvir_WT,female,1.43,1.431,0.563,0.574,1.4305,0.5685,,-0.245269531,0.155487862,,2.539964476,2.493031359
Dvir_WT,female,1.374,1.362,0.557,0.527,1.368,0.542,,-0.266000713,0.136086097,,2.466786355,2.584440228
Dvir_WT,female,1.37,1.404,0.558,0.57,1.387,0.564,,-0.248720896,0.142076461,,2.455197133,2.463157895
Dvir_WT,female,1.409,1.382,0.559,0.541,1.3955,0.55,,-0.259637311,0.144729841,,2.520572451,2.554528651
Dvir_WT,female,1.343,1.336,0.544,0.5,1.3395,0.522,,-0.282329497,0.126942718,,2.46875,2.672
Dvir_WT,female,1.387,1.375,0.579,0.579,1.381,0.579,,-0.237321436,0.140193679,,2.395509499,2.374784111
Dvir_WT,female,1.289,1.325,0.533,0.529,1.307,0.531,,-0.274905479,0.116275588,,2.418386492,2.504725898
Dvir_WT,female,1.31,1.302,0.517,0.513,1.306,0.515,,-0.288192771,0.115943177,,2.53384913,2.538011696
Dvir_WT,female,1.4,1.39,0.542,0.537,1.395,0.5395,,-0.268008551,0.144574208,,2.58302583,2.588454376
Dvir_WT,female,1.358,1.371,0.547,0.553,1.3645,0.55,,-0.259637311,0.13497354,,2.482632541,2.47920434
Dvir_WT,female,1.264,1.276,0.521,0.5,1.27,0.5105,,-0.292004254,0.103803721,,2.426103647,2.552
Dvir_WT,female,1.361,1.384,0.558,0.543,1.3725,0.5505,,-0.259242677,0.137512353,,2.4390681,2.548802947
Dvir_WT,female,1.323,1.307,0.529,0.521,1.315,0.525,,-0.279840697,0.118925753,,2.50094518,2.508637236
Dvir_WT,female,1.291,1.305,0.511,0.499,1.298,0.505,,-0.296708622,0.113274692,,2.526418787,2.615230461
Dvir_WT,female,1.352,1.343,0.516,0.537,1.3475,0.5265,,-0.278601624,0.129528774,,2.620155039,2.500931099
Dvir_WT,female,1.268,1.204,0.558,0.547,1.236,0.5525,,-0.257667718,0.092018471,,2.272401434,2.201096892
Dvir_WT,female,1.36,1.373,0.558,0.584,1.3665,0.571,,-0.243363892,0.135609636,,2.437275986,2.351027397
Dvir_WT,female,1.347,1.305,0.531,0.529,1.326,0.53,,-0.27572413,0.122543524,,2.536723164,2.466918715
Dvir_WT,female,1.37,1.375,0.557,0.517,1.3725,0.537,,-0.270025714,0.137512353,,2.459605027,2.659574468
Dvir_WT,female,1.376,1.394,0.551,0.568,1.385,0.5595,,-0.252199909,0.141449773,,2.497277677,2.454225352
Dvir_WT,female,1.28,1.263,0.51,0.51,1.2715,0.51,,-0.292429824,0.104316365,,2.509803922,2.476470588
Dvir_WT,female,1.315,1.296,0.522,0.504,1.3055,0.513,,-0.289882635,0.115776876,,2.519157088,2.571428571
Dvir_WT,female,1.385,1.369,0.55,0.542,1.377,0.546,,-0.262807357,0.13893394,,2.518181818,2.525830258
Dvir_WT,female,1.372,1.375,0.511,0.527,1.3735,0.519,,-0.284832642,0.137828664,,2.684931507,2.609108159
Dvir_WT,female,1.255,1.29,0.505,0.53,1.2725,0.5175,,-0.286089646,0.104657791,,2.485148515,2.433962264
Dvir_WT,female,1.311,1.326,0.527,0.533,1.3185,0.53,,-0.27572413,0.120080134,,2.487666034,2.487804878
Dvir_WT,female,1.411,1.41,0.53,0.502,1.4105,0.516,,-0.287350298,0.14937309,,2.662264151,2.80876494
Dvir_WT,female,1.315,1.325,0.507,0.475,1.32,0.491,,-0.308918508,0.120573931,,2.593688363,2.789473684
Dvir_WT,female,1.303,1.231,0.542,0.505,1.267,0.5235,,-0.281083314,0.102776615,,2.404059041,2.437623762
Dvir_WT,female,1.317,1.339,0.533,0.529,1.328,0.531,,-0.274905479,0.123198075,,2.470919325,2.531190926
Dvir_WT,female,1.417,1.415,0.547,0.571,1.416,0.559,,-0.252588192,0.151063253,,2.590493601,2.478108581
Dvir_WT,female,1.256,1.252,0.507,0.503,1.254,0.505,,-0.296708622,0.098297536,,2.477317554,2.489065606
Dvir_WT,female,1.268,1.256,0.497,0.511,1.262,0.504,,-0.297569464,0.101059355,,2.551307847,2.457925636
Dvir_WT,female,1.443,1.432,0.57,0.574,1.4375,0.572,,-0.242603971,0.157607853,,2.531578947,2.494773519
Dvir_WT,female,1.397,1.394,0.532,0.549,1.3955,0.5405,,-0.267204302,0.144729841,,2.62593985,2.539162113
Dvir_WT,female,1.405,1.388,0.559,0.561,1.3965,0.56,,-0.251811973,0.14504094,,2.513416816,2.474153298
Dvir_WT,female,1.391,1.402,0.567,0.554,1.3965,0.5605,,-0.251424383,0.14504094,,2.453262787,2.530685921
Dvir_WT,female,1.493,1.478,0.608,0.58,1.4855,0.594,,-0.226213555,0.171872656,,2.455592105,2.548275862
Dvir_WT,female,1.521,1.483,0.585,0.614,1.502,0.5995,,-0.222210813,0.176669933,,2.6,2.415309446
Dvir_WT,female,1.479,1.506,0.58,0.623,1.4925,0.6015,,-0.220764368,0.17391434,,2.55,2.417335474
Dvir_WT,female,1.511,1.446,0.604,0.588,1.4785,0.596,,-0.22475374,0.169821329,,2.501655629,2.459183673
Dvir_WT,female,1.542,1.532,0.596,0.593,1.537,0.5945,,-0.225848141,0.186673867,,2.587248322,2.583473862
Dvir_WT,female,1.54,1.515,0.621,0.601,1.5275,0.611,,-0.21395879,0.183981219,,2.479871176,2.520798669
Dvir_WT,female,1.474,1.482,0.601,0.596,1.478,0.5985,,-0.222935845,0.169674434,,2.452579035,2.486577181
Dvir_WT,female,1.433,1.453,0.591,0.576,1.443,0.5835,,-0.23395914,0.159266331,,2.424703892,2.522569444
Dvir_WT,female,1.428,1.406,0.557,0.561,1.417,0.559,,-0.252588192,0.15136985,,2.563734291,2.506238859
Dvir_WT,female,1.36,1.38,0.58,0.529,1.37,0.5545,,-0.25609845,0.136720567,,2.344827586,2.608695652
Dvir_WT,female,1.434,1.439,0.568,0.549,1.4365,0.5585,,-0.252976823,0.15730563,,2.524647887,2.621129326
Dvir_WT,female,1.271,1.259,0.523,0.513,1.265,0.518,,-0.28567024,0.102090526,,2.430210325,2.454191033
Dvir_WT,female,1.309,1.332,0.562,0.569,1.3205,0.5655,,-0.247567391,0.120738406,,2.329181495,2.340949033
Dvir_WT,female,1.283,1.31,0.525,0.522,1.2965,0.5235,,-0.281083314,0.112772521,,2.443809524,2.509578544
Dvir_WT,female,1.313,1.35,0.577,0.539,1.3315,0.558,,-0.253365801,0.124341171,,2.275563258,2.504638219
Dvir_WT,female,1.355,1.322,0.532,0.543,1.3385,0.5375,,-0.269621531,0.126618376,,2.546992481,2.434622468
Dvir_WT,female,1.256,1.277,0.51,0.523,1.2665,0.5165,,-0.286929674,0.102605194,,2.462745098,2.4416826
Dvir_WT,female,1.465,1.484,0.58,0.598,1.4745,0.589,,-0.229884705,0.168644777,,2.525862069,2.481605351
Dvir_WT,female,1.334,1.331,0.531,0.503,1.3325,0.517,,-0.286509457,0.124667218,,2.512241055,2.64612326
Dvir_WT,female,1.337,1.365,0.528,0.547,1.351,0.5375,,-0.269621531,0.130655349,,2.53219697,2.495429616
Dvir_WT,female,1.313,1.323,0.539,0.542,1.318,0.5405,,-0.267204302,0.11991541,,2.435992579,2.44095941
Dvir_WT,female,1.486,1.495,0.587,0.613,1.4905,0.6,,-0.22184875,0.17333198,,2.531516184,2.438825449
Dvir_WT,female,1.488,1.492,0.554,0.548,1.49,0.551,,-0.258848401,0.173186268,,2.685920578,2.722627737
Dvir_WT,female,1.322,1.346,0.551,0.527,1.334,0.539,,-0.268411235,0.12515583,,2.399274047,2.554079696
Dvir_WT,female,1.513,1.52,0.59,0.563,1.5165,0.5765,,-0.239200688,0.180842415,,2.56440678,2.69982238
Dvir_WT,female,1.351,1.327,0.539,0.552,1.339,0.5455,,-0.263205245,0.126780577,,2.506493506,2.403985507
Dvir_WT,female,1.409,1.449,0.583,0.588,1.429,0.5855,,-0.232473101,0.155032229,,2.416809605,2.464285714
Dvir_WT,female,1.529,1.531,0.602,0.588,1.53,0.595,,-0.225483034,0.184691431,,2.53986711,2.603741497
Dvir_WT,female,1.398,1.367,0.572,0.552,1.3825,0.562,,-0.250263684,0.14066514,,2.444055944,2.476449275
Dvir_WT,female,1.389,1.416,0.571,0.534,1.4025,0.5525,,-0.257667718,0.14690287,,2.432574431,2.651685393
Dvir_WT,female,1.413,1.428,0.566,0.55,1.4205,0.558,,-0.253365801,0.152441238,,2.496466431,2.596363636
Dvir_WT,female,1.502,1.496,0.582,0.602,1.499,0.592,,-0.227678293,0.175801633,,2.580756014,2.485049834
Dvir_WT,female,1.457,1.464,0.571,0.547,1.4605,0.559,,-0.252588192,0.164501561,,2.551663748,2.676416819
Dvir_WT,female,1.311,1.294,0.506,0.511,1.3025,0.5085,,-0.293709043,0.114777732,,2.590909091,2.532289628
Dvir_WT,female,1.256,1.239,0.511,0.522,1.2475,0.5165,,-0.286929674,0.096040554,,2.457925636,2.373563218
Dvir_WT,female,1.376,1.361,0.534,0.545,1.3685,0.5395,,-0.268008551,0.136244802,,2.576779026,2.497247706
Dvir_WT,female,1.364,1.379,0.573,0.546,1.3715,0.5595,,-0.252199909,0.137195812,,2.380453752,2.525641026
Dvir_WT,female,1.427,1.467,0.527,0.507,1.447,0.517,,-0.286509457,0.160468531,,2.707779886,2.893491124
Dvir_WT,female,1.351,1.338,0.574,0.555,1.3445,0.5645,,-0.248336054,0.128560807,,2.353658537,2.410810811
Dvir_WT,female,1.405,1.391,0.569,0.554,1.398,0.5615,,-0.250650239,0.145507171,,2.469244288,2.510830325
Dvir_WT,female,1.349,1.341,0.56,0.557,1.345,0.5585,,-0.252976823,0.128722284,,2.408928571,2.407540395
Dvir_WT,female,1.478,1.457,0.574,0.572,1.4675,0.573,,-0.241845378,0.16657811,,2.574912892,2.547202797
Dvir_WT,female,1.518,1.528,0.584,0.574,1.523,0.579,,-0.237321436,0.182699903,,2.599315068,2.662020906
Dvir_WT,female,1.529,1.562,0.636,0.576,1.5455,0.606,,-0.217527376,0.189069009,,2.40408805,2.711805556
Dvir_WT,female,1.524,1.494,0.578,0.542,1.509,0.56,,-0.251811973,0.17868924,,2.636678201,2.756457565
Dvir_WT,female,1.422,1.436,0.563,0.613,1.429,0.588,,-0.230622674,0.155032229,,2.525754885,2.342577488
Dvir_WT,female,1.397,1.394,0.538,0.53,1.3955,0.534,,-0.272458743,0.144729841,,2.596654275,2.630188679
Dvir_WT,female,1.379,1.403,0.57,0.579,1.391,0.5745,,-0.240709967,0.14332713,,2.419298246,2.423143351
Dvir_WT,female,1.534,1.538,0.558,0.593,1.536,0.5755,,-0.239954672,0.186391216,,2.749103943,2.593591906
Dvir_WT,female,1.436,1.463,0.588,0.58,1.4495,0.584,,-0.233587153,0.16121822,,2.442176871,2.522413793
Dvir_WT,female,1.503,1.504,0.551,0.589,1.5035,0.57,,-0.244125144,0.177103432,,2.727767695,2.553480475
Dvir_WT,female,1.289,1.293,0.521,0.536,1.291,0.5285,,-0.276955008,0.110926242,,2.474088292,2.412313433
Dvir_WT,female,1.354,1.336,0.535,0.513,1.345,0.524,,-0.280668713,0.128722284,,2.530841121,2.604288499
Dvir_WT,female,1.267,1.273,0.49,0.49,1.27,0.49,,-0.30980392,0.103803721,,2.585714286,2.597959184
Dvir_WT,female,1.229,1.29,0.533,0.505,1.2595,0.519,,-0.284832642,0.100198172,,2.305816135,2.554455446
Dvir_WT,female,1.392,1.379,0.527,0.565,1.3855,0.546,,-0.262807357,0.14160653,,2.641366224,2.440707965
Dvir_WT,female,1.299,1.294,0.538,0.555,1.2965,0.5465,,-0.262409834,0.112772521,,2.414498141,2.331531532
Dvir_WT,female,1.392,1.406,0.549,0.559,1.399,0.554,,-0.256490235,0.145817714,,2.535519126,2.515205725
Dvir_WT,female,1.377,1.348,0.561,0.556,1.3625,0.5585,,-0.252976823,0.134336511,,2.454545455,2.424460432
Dvir_WT,female,1.391,1.412,0.563,0.558,1.4015,0.5605,,-0.251424383,0.146593102,,2.470692718,2.53046595
Dvir_WT,female,1.307,1.32,0.512,0.525,1.3135,0.5185,,-0.285251239,0.118430077,,2.552734375,2.514285714
Dvir_WT,female,1.389,1.373,0.538,0.542,1.381,0.54,,-0.26760624,0.140193679,,2.581784387,2.533210332
Dvir_WT,female,1.301,1.294,0.534,0.519,1.2975,0.5265,,-0.278601624,0.113107367,,2.436329588,2.493256262
Dvir_WT,female,1.377,1.374,0.552,0.555,1.3755,0.5535,,-0.256882375,0.138460595,,2.494565217,2.475675676
Dvir_WT,female,1.484,1.46,0.56,0.579,1.472,0.5695,,-0.244506272,0.16790781,,2.65,2.521588946
Dvir_WT,female,1.347,1.366,0.531,0.537,1.3565,0.534,,-0.272458743,0.132419798,,2.536723164,2.543761639
Dvir_WT,female,1.261,1.239,0.483,0.497,1.25,0.49,,-0.30980392,0.096910013,,2.610766046,2.492957746
Dvir_WT,female,1.287,1.296,0.505,0.493,1.2915,0.499,,-0.301899454,0.111094411,,2.548514851,2.628803245
Dvir_WT,female,1.506,1.508,0.587,0.573,1.507,0.58,,-0.236572006,0.178113252,,2.565587734,2.631762653
Dvir_WT,female,1.376,1.407,0.552,0.569,1.3915,0.5605,,-0.251424383,0.143483211,,2.492753623,2.472759227
Dvir_WT,female,1.305,1.306,0.503,0.52,1.3055,0.5115,,-0.291154362,0.115776876,,2.5944334,2.511538462
Dvir_WT,female,1.427,1.429,0.576,0.58,1.428,0.578,,-0.238072162,0.154728207,,2.477430556,2.463793103
Dvir_WT,female,1.281,1.282,0.529,0.529,1.2815,0.529,,-0.276544328,0.107718611,,2.421550095,2.423440454
Dvir_WT,female,1.347,1.337,0.54,0.524,1.342,0.532,,-0.274088368,0.127752516,,2.494444444,2.551526718
Dvir_WT,female,1.435,1.411,0.57,0.556,1.423,0.563,,-0.249491605,0.1532049,,2.51754386,2.537769784
Dvir_WT,female,1.364,1.37,0.543,0.527,1.367,0.535,,-0.271646218,0.135768515,,2.511970534,2.599620493
Dvir_WT,female,1.344,1.332,0.525,0.522,1.338,0.5235,,-0.281083314,0.126456113,,2.56,2.551724138
Dvir_WT,female,1.136,1.143,0.481,0.47,1.1395,0.4755,,-0.322849479,0.05671433,,2.361746362,2.431914894
Dvir_WT,female,1.35,1.338,0.528,0.537,1.344,0.5325,,-0.273680388,0.128399269,,2.556818182,2.491620112
Dvir_WT,female,1.345,1.348,0.551,0.535,1.3465,0.543,,-0.26520017,0.129206358,,2.441016334,2.519626168
Dvir_WT,female,1.444,1.446,0.552,0.57,1.445,0.561,,-0.251037139,0.159867847,,2.615942029,2.536842105
Dvir_WT,female,1.317,1.314,0.508,0.531,1.3155,0.5195,,-0.284414448,0.119090852,,2.592519685,2.474576271
Dvir_WT,female,1.334,1.332,0.524,0.535,1.333,0.5295,,-0.276134036,0.124830149,,2.545801527,2.489719626
Dvir_WT,female,1.32,1.323,0.529,0.515,1.3215,0.522,,-0.282329497,0.121067167,,2.495274102,2.568932039
Dvir_WT,female,1.374,1.367,0.542,0.555,1.3705,0.5485,,-0.260823368,0.13687904,,2.535055351,2.463063063
Dvir_WT,female,1.3,1.317,0.523,0.523,1.3085,0.523,,-0.281498311,0.116773727,,2.485659656,2.518164436
Dvir_WT,female,1.304,1.292,0.534,0.51,1.298,0.522,,-0.282329497,0.113274692,,2.441947566,2.533333333
Dvir_WT,female,1.498,1.485,0.604,0.594,1.4915,0.599,,-0.222573178,0.173623258,,2.48013245,2.5
Dvir_WT,female,1.455,1.433,0.569,0.57,1.444,0.5695,,-0.244506272,0.159567193,,2.55711775,2.514035088
Dvir_WT,female,1.364,1.367,0.516,0.537,1.3655,0.5265,,-0.278601624,0.135291704,,2.643410853,2.545623836
Dvir_WT,female,1.17,1.161,0.465,0.467,1.1655,0.466,,-0.331614083,0.066512278,,2.516129032,2.48608137
Dvir_WT,female,1.343,1.332,0.526,0.535,1.3375,0.5305,,-0.275314612,0.126293791,,2.553231939,2.489719626
Dvir_WT,female,1.346,1.321,0.527,0.525,1.3335,0.526,,-0.279014256,0.12499302,,2.554079696,2.516190476
Dvir_WT,female,1.296,1.302,0.516,0.499,1.299,0.5075,,-0.294563953,0.113609151,,2.511627907,2.609218437
Dvir_WT,female,1.384,1.385,0.571,0.557,1.3845,0.564,,-0.248720896,0.14129296,,2.423817863,2.486535009
Dvir_WT,female,1.354,1.362,0.548,0.526,1.358,0.537,,-0.270025714,0.13289977,,2.47080292,2.589353612
Dvir_WT,female,1.268,1.259,0.523,0.514,1.2635,0.5185,,-0.285251239,0.101575246,,2.424474187,2.449416342
Dvir_WT,female,1.397,1.424,0.555,0.57,1.4105,0.5625,,-0.249877473,0.14937309,,2.517117117,2.498245614
Dvir_WT,female,1.286,1.319,0.532,0.501,1.3025,0.5165,,-0.286929674,0.114777732,,2.417293233,2.632734531
Dvir_WT,female,1.24,1.226,0.501,0.507,1.233,0.504,,-0.297569464,0.090963077,,2.4750499,2.418145957
Dvir_WT,female,1.44,1.444,0.566,0.564,1.442,0.565,,-0.247951552,0.15896526,,2.544169611,2.560283688
Dvir_WT,female,1.386,1.358,0.54,0.537,1.372,0.5385,,-0.268814292,0.137354111,,2.566666667,2.52886406
Dvir_WT,female,1.389,1.382,0.564,0.565,1.3855,0.5645,,-0.248336054,0.14160653,,2.462765957,2.446017699
Dvir_WT,female,1.209,1.241,0.502,0.494,1.225,0.498,,-0.302770657,0.088136089,,2.408366534,2.512145749
Dvir_WT,female,1.402,1.364,0.539,0.552,1.383,0.5455,,-0.263205245,0.14082218,,2.601113173,2.471014493
Dvir_WT,female,1.432,1.402,0.569,0.567,1.417,0.568,,-0.245651664,0.15136985,,2.516695958,2.472663139
Dvir_WT,female,1.359,1.362,0.566,0.55,1.3605,0.558,,-0.253365801,0.133698546,,2.401060071,2.476363636
Dvir_WT,female,1.252,1.23,0.515,0.503,1.241,0.509,,-0.293282218,0.093771781,,2.431067961,2.445328032
Dvir_WT,female,1.303,1.357,0.548,0.557,1.33,0.5525,,-0.257667718,0.123851641,,2.377737226,2.436265709
Dvir_WT,female,1.46,1.466,0.557,0.571,1.463,0.564,,-0.248720896,0.165244326,,2.621184919,2.567425569
Dvir_WT,female,1.368,1.37,0.526,0.549,1.369,0.5375,,-0.269621531,0.136403448,,2.600760456,2.495446266
Dvir_WT,female,1.19,1.2,0.481,0.502,1.195,0.4915,,-0.308476478,0.077367905,,2.474012474,2.390438247
