specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,,,log_tibia,log_wing
Dmel,female,1.442,1.442,0.4361,0.4176,1.442,0.42685,A,3.306581059,3.453065134,,,,-0.369724714,0.15896526
Dmel,female,1.568,1.574,0.4818,0.4955,1.571,0.48865,A,3.254462433,3.176589304,,,,-0.311002097,0.196176185
Dmel,female,1.586,1.583,0.4976,0.5015,1.5845,0.49955,A,3.187299035,3.156530409,,,,-0.301421037,0.199892244
Dmel,female,1.503,1.502,0.4543,0.4576,1.5025,0.45595,A,3.308386529,3.282342657,,,,-0.34108278,0.176814481
Dmel,female,1.411,1.42,0.4335,0.4338,1.4155,0.43365,A,3.254901961,3.273397879,,,,-0.362860649,0.150909874
Dmel,female,1.554,1.564,0.4698,0.4869,1.559,0.47835,A,3.307790549,3.212158554,,,,-0.320254222,0.192846115
Dmel,female,1.6,1.61,0.4993,0.4928,1.605,0.49605,A,3.204486281,3.267045455,,,,-0.304474546,0.205475037
Dmel,female,1.523,1.532,0.4761,0.4627,1.5275,0.4694,A,3.198907792,3.311000648,,,,-0.328456915,0.183981219
Dmel,female,1.442,1.423,0.4392,0.4271,1.4325,0.43315,A,3.283242259,3.331772419,,,,-0.363361681,0.156094631
Dmel,female,1.46,1.473,0.4636,0.4612,1.4665,0.4624,A,3.149266609,3.193842151,,,,-0.334982175,0.166282067
Dmel,female,1.54,1.553,0.489,0.4627,1.5465,0.47585,A,3.149284254,3.356386427,,,,-0.322529926,0.189349924
Dmel,female,1.539,1.515,0.4792,0.4815,1.527,0.48035,A,3.211602671,3.146417445,,,,-0.318442205,0.183839037
Dmel,female,1.5523,1.546,0.4894,0.4773,1.54915,0.48335,A,3.171843073,3.239053006,,,,-0.315738277,0.190093471
Dmel,female,1.575,1.572,0.4839,0.4914,1.5735,0.48765,A,3.254804712,3.199023199,,,,-0.311891771,0.196866747
Dmel,female,1.6,1.582,0.5036,0.4959,1.591,0.49975,A,3.177124702,3.190159306,,,,-0.301247197,0.20167018
Dmel,female,1.522,1.516,0.463,0.4729,1.519,0.46795,A,3.287257019,3.205751745,,,,-0.329800548,0.181557774
Dmel,female,1.563,1.562,0.4843,0.4887,1.5625,0.4865,A,3.227338427,3.196234909,,,,-0.312917155,0.193820026
Dmel,female,1.577,1.6,0.485,0.4897,1.5885,0.48735,A,3.251546392,3.267306514,,,,-0.31215903,0.200987219
Dmel,female,1.547,1.548,0.4584,0.4792,1.5475,0.4688,A,3.37478185,3.230383973,,,,-0.329012397,0.189630658
Dmel,female,1.431,1.443,0.4351,0.4475,1.437,0.4413,A,3.288899104,3.224581006,,,,-0.355266073,0.157456768
Dmel,female,1.228,1.238,0.39,0.396,1.233,0.393,A,3.148717949,3.126262626,,,,-0.40560745,0.090963077
Dmel,female,1.147,1.157,0.364,0.367,1.152,0.3655,A,3.151098901,3.152588556,,,,-0.437112619,0.061452479
Dmel,female,1.454,1.443,0.465,0.456,1.4485,0.4605,A,3.12688172,3.164473684,,,,-0.336770365,0.1609185
Dmel,female,1.351,1.341,0.431,0.434,1.346,0.4325,A,3.134570766,3.089861751,,,,-0.364013888,0.12904506
Dmel,female,1.486,1.501,0.484,0.491,1.4935,0.4875,A,3.070247934,3.057026477,,,,-0.31202538,0.174205227
Dmel,female,1.414,1.506,0.468,0.448,1.46,0.458,A,3.021367521,3.361607143,,,,-0.339134522,0.164352856
Dmel,female,1.467,1.463,0.475,0.485,1.465,0.48,A,3.088421053,3.016494845,,,,-0.318758763,0.165837625
Dmel,female,1.384,1.375,0.438,0.446,1.3795,0.442,A,3.159817352,3.082959641,,,,-0.354577731,0.139721705
Dmel,female,1.277,1.311,0.425,0.41,1.294,0.4175,A,3.004705882,3.197560976,,,,-0.37934352,0.111934276
Dmel,female,1.475,1.469,0.499,0.46,1.472,0.4795,A,2.955911824,3.193478261,,,,-0.319211388,0.16790781
Dmel,female,1.428,1.417,0.475,0.447,1.4225,0.461,A,3.006315789,3.170022371,,,,-0.336299075,0.153052275
Dmel,female,1.331,1.318,0.426,0.432,1.3245,0.429,A,3.124413146,3.050925926,,,,-0.367542708,0.122051963
Dmel,female,1.451,1.445,0.471,0.445,1.448,0.458,A,3.080679406,3.247191011,,,,-0.339134522,0.160768562
Dmel,female,1.471,1.455,0.469,0.457,1.463,0.463,A,3.136460554,3.18380744,,,,-0.334419009,0.165244326
Dmel,female,1.349,1.342,0.432,0.448,1.3455,0.44,A,3.122685185,2.995535714,,,,-0.356547324,0.128883702
Dmel,female,1.41,1.422,0.462,0.456,1.416,0.459,A,3.051948052,3.118421053,,,,-0.338187314,0.151063253
Dmel,female,1.195,1.226,0.392,0.397,1.2105,0.3945,A,3.048469388,3.088161209,,,,-0.403952992,0.082964794
Dmel,female,1.514,1.492,0.468,0.48,1.503,0.474,A,3.235042735,3.108333333,,,,-0.324221658,0.176958981
Dmel,female,1.491,1.489,0.473,0.46,1.49,0.4665,A,3.152219873,3.236956522,,,,-0.331148352,0.173186268
Dmel,female,1.449,1.386,0.476,0.467,1.4175,0.4715,A,3.044117647,2.967880086,,,,-0.326518303,0.151523068
Dmel,female,1.268,1.278,0.401,0.41,1.273,0.4055,A,3.162094763,3.117073171,,,,-0.392009141,0.104828404
Dmel,female,1.459,1.468,0.468,0.443,1.4635,0.4555,A,3.117521368,3.313769752,,,,-0.341511619,0.165392727
Dmel,female,1.491,1.468,0.486,0.491,1.4795,0.4885,A,3.067901235,2.989816701,,,,-0.311135432,0.170114969
Dmel,female,1.46,1.472,0.471,0.477,1.466,0.474,A,3.099787686,3.085953878,,,,-0.324221658,0.16613397
Dmel,female,1.499,1.506,0.481,0.481,1.5025,0.481,A,3.116424116,3.130977131,,,,-0.317854924,0.176814481
Dmel,female,1.37,1.389,0.461,0.45,1.3795,0.4555,A,2.971800434,3.086666667,,,,-0.341511619,0.139721705
Dmel,female,1.223,1.251,0.387,0.394,1.237,0.3905,A,3.160206718,3.175126904,,,,-0.408378962,0.0923697
Dmel,female,1.283,1.296,0.417,0.436,1.2895,0.4265,A,3.076738609,2.972477064,,,,-0.370080964,0.110421346
Dmel,female,1.413,1.428,0.454,0.488,1.4205,0.471,A,3.112334802,2.926229508,,,,-0.326979093,0.152441238
Dmel,female,1.351,1.474,0.462,0.491,1.4125,0.4765,A,2.924242424,3.00203666,,,,-0.321937095,0.149988456
Dmel,female,1.434,1.44,0.456,0.458,1.437,0.457,A,3.144736842,3.144104803,,,,-0.3400838,0.157456768
Dmel,female,1.464,1.457,0.471,0.462,1.4605,0.4665,A,3.108280255,3.153679654,,,,-0.331148352,0.164501561
Dmel,female,1.446,1.451,0.45,0.459,1.4485,0.4545,A,3.213333333,3.161220044,,,,-0.342466112,0.1609185
Dmel,female,1.453,1.434,0.47,0.477,1.4435,0.4735,A,3.091489362,3.006289308,,,,-0.324680017,0.159416788
Dmel,female,1.445,1.466,0.458,0.459,1.4555,0.4585,A,3.155021834,3.193899782,,,,-0.33866066,0.16301221
Dmel,female,1.35,1.352,0.456,0.434,1.351,0.445,A,2.960526316,3.115207373,,,,-0.351639989,0.130655349
Dmel,female,1.227,1.218,0.435,0.417,1.2225,0.426,A,2.820689655,2.920863309,,,,-0.370590401,0.087248868
Dmel,female,1.265,1.262,0.433,0.372,1.2635,0.4025,A,2.92147806,3.392473118,,,,-0.395234115,0.101575246
Dmel,female,1.458,1.447,0.445,0.464,1.4525,0.4545,A,3.276404494,3.118534483,,,,-0.342466112,0.162116141
Dmel,female,1.411,1.39,0.468,0.46,1.4005,0.464,A,3.014957265,3.02173913,,,,-0.333482019,0.146283113
Dmel,female,1.496,1.459,0.469,0.471,1.4775,0.47,A,3.189765458,3.097664544,,,,-0.327902142,0.16952749
Dmel,female,1.502,1.456,0.488,0.478,1.479,0.483,A,3.077868852,3.046025105,,,,-0.316052869,0.169968174
Dmel,female,1.476,1.458,0.473,0.472,1.467,0.4725,A,3.1205074,3.088983051,,,,-0.325598187,0.166430114
Dmel,female,1.344,1.356,0.427,0.443,1.35,0.435,A,3.147540984,3.060948081,,,,-0.361510743,0.130333768
Dmel,female,1.454,1.463,0.48,0.468,1.4585,0.474,A,3.029166667,3.126068376,,,,-0.324221658,0.163906433
Dmel,female,1.228,1.238,0.39,0.381,1.233,0.3855,A,3.148717949,3.249343832,,,,-0.413975618,0.090963077
Dmel,female,1.461,1.468,0.479,0.467,1.4645,0.473,A,3.050104384,3.143468951,,,,-0.325138859,0.165689376
Dmel,female,1.212,1.2,0.388,0.388,1.206,0.388,A,3.12371134,3.092783505,,,,-0.411168274,0.081347308
Dmel,female,1.245,1.221,0.408,0.41,1.233,0.409,A,3.051470588,2.97804878,,,,-0.388276692,0.090963077
Dmel,female,1.373,1.388,0.444,0.452,1.3805,0.448,A,3.092342342,3.07079646,,,,-0.348721986,0.140036411
Dmel,female,1.282,1.293,0.431,0.408,1.2875,0.4195,A,2.974477958,3.169117647,,,,-0.377268035,0.109747238
Dmel,female,1.433,1.449,0.457,0.483,1.441,0.47,A,3.135667396,3,,,,-0.327902142,0.158663981
Dmel,female,1.27,1.295,0.425,0.415,1.2825,0.42,A,2.988235294,3.120481928,,,,-0.37675071,0.108057374
Dmel,female,1.438,1.463,0.474,0.434,1.4505,0.454,A,3.033755274,3.370967742,,,,-0.342944147,0.161517733
Dmel,female,1.42,1.447,0.46,0.451,1.4335,0.4555,A,3.086956522,3.208425721,,,,-0.341511619,0.156397697
Dmel,female,1.311,1.31,0.447,0.439,1.3105,0.443,A,2.932885906,2.98405467,,,,-0.353596274,0.117437025
Dmel,female,1.454,1.443,0.432,0.471,1.4485,0.4515,A,3.365740741,3.063694268,,,,-0.345342245,0.1609185
Dmel,female,1.484,1.486,0.487,0.484,1.485,0.4855,A,3.047227926,3.070247934,,,,-0.313810766,0.171726454
Dmel,female,1.218,1.213,0.359,0.381,1.2155,0.37,A,3.39275766,3.183727034,,,,-0.431798276,0.084754963
Dmel,female,1.457,1.455,0.461,0.472,1.456,0.4665,A,3.160520607,3.082627119,,,,-0.331148352,0.163161375
Dmel,female,1.385,1.373,0.442,0.442,1.379,0.442,A,3.133484163,3.106334842,,,,-0.354577731,0.139564266
Dmel,female,1.481,1.479,0.466,0.425,1.48,0.4455,A,3.178111588,3.48,,,,-0.351152292,0.170261715
Dmel,female,1.451,1.446,0.453,0.47,1.4485,0.4615,A,3.203090508,3.076595745,,,,-0.335828295,0.1609185
Dmel,female,1.353,1.341,0.416,0.412,1.347,0.414,A,3.252403846,3.254854369,,,,-0.382999659,0.129367596
Dmel,female,1.478,1.471,0.462,0.486,1.4745,0.474,A,3.199134199,3.026748971,,,,-0.324221658,0.168644777
Dmel,female,1.339,1.346,0.442,0.437,1.3425,0.4395,A,3.029411765,3.080091533,,,,-0.357041121,0.127914294
Dmel,female,1.412,1.409,0.439,0.455,1.4105,0.447,A,3.216400911,3.096703297,,,,-0.349692477,0.14937309
Dmel,female,1.433,1.421,0.453,0.457,1.427,0.455,A,3.163355408,3.10940919,,,,-0.341988603,0.154423973
Dmel,female,1.423,1.433,0.452,0.466,1.428,0.459,A,3.148230088,3.075107296,,,,-0.338187314,0.154728207
Dmel,female,1.42,1.417,0.472,0.454,1.4185,0.463,A,3.008474576,3.121145374,,,,-0.334419009,0.15182934
Dmel,female,1.437,1.421,0.448,0.447,1.429,0.4475,A,3.207589286,3.178970917,,,,-0.34920696,0.155032229
Dmel,female,1.429,1.418,0.472,0.45,1.4235,0.461,A,3.027542373,3.151111111,,,,-0.336299075,0.153357471
Dmel,female,1.478,1.495,0.484,0.469,1.4865,0.4765,A,3.053719008,3.187633262,,,,-0.321937095,0.172164914
Dmel,female,1.449,1.431,0.476,0.458,1.44,0.467,A,3.044117647,3.124454148,,,,-0.330683119,0.158362492
Dmel,female,1.472,1.444,0.475,0.445,1.458,0.46,A,3.098947368,3.24494382,,,,-0.337242168,0.163757524
Dmel,female,1.422,1.425,0.465,0.473,1.4235,0.469,A,3.058064516,3.012684989,,,,-0.328827157,0.153357471
Dmel,female,1.433,1.416,0.482,0.47,1.4245,0.476,A,2.973029046,3.012765957,,,,-0.322393047,0.153662454
Dmel,female,1.361,1.378,0.459,0.424,1.3695,0.4415,A,2.965141612,3.25,,,,-0.355069292,0.136562037
Dmel,female,1.424,1.436,0.464,0.455,1.43,0.4595,A,3.068965517,3.156043956,,,,-0.337714484,0.155336037
Dmel,female,1.422,1.402,0.443,0.437,1.412,0.44,A,3.20993228,3.208237986,,,,-0.356547324,0.149834697
Dmel,female,1.421,1.418,0.435,0.461,1.4195,0.448,A,3.266666667,3.075921909,,,,-0.348721986,0.152135397
Dmel,female,1.428,1.404,0.453,0.442,1.416,0.4475,A,3.152317881,3.176470588,,,,-0.34920696,0.151063253
Dmel,female,1.163,1.182,0.376,0.346,1.1725,0.361,A,3.093085106,3.416184971,,,,-0.442492798,0.069112851
Dmel,female,1.399,1.403,0.457,0.419,1.401,0.438,A,3.061269147,3.348448687,,,,-0.358525889,0.146438135
Dmel,female,1.36,1.364,0.436,0.45,1.362,0.443,A,3.119266055,3.031111111,,,,-0.353596274,0.134177108
Dmel,female,1.467,1.489,0.482,0.472,1.478,0.477,A,3.043568465,3.154661017,,,,-0.321481621,0.169674434
Dmel,female,1.445,1.428,0.476,0.475,1.4365,0.4755,A,3.035714286,3.006315789,,,,-0.322849479,0.15730563
Dmel,female,1.442,1.448,0.466,0.452,1.445,0.459,A,3.094420601,3.203539823,,,,-0.338187314,0.159867847
Dmel,female,1.477,1.485,0.486,0.481,1.481,0.4835,A,3.03909465,3.087318087,,,,-0.315603522,0.170555059
Dmel,female,1.431,1.419,0.462,0.452,1.425,0.457,A,3.097402597,3.139380531,,,,-0.3400838,0.153814864
Dmel,female,1.425,1.407,0.432,0.447,1.416,0.4395,A,3.298611111,3.147651007,,,,-0.357041121,0.151063253
Dmel,female,1.485,1.486,0.491,0.44,1.4855,0.4655,A,3.024439919,3.377272727,,,,-0.332080315,0.171872656
Dmel,female,1.461,1.478,0.475,0.47,1.4695,0.4725,A,3.075789474,3.144680851,,,,-0.325598187,0.16716959
Dmel,female,1.453,1.453,0.483,0.464,1.453,0.4735,A,3.008281573,3.131465517,,,,-0.324680017,0.162265614
Dmel,female,1.456,1.467,0.475,0.45,1.4615,0.4625,A,3.065263158,3.26,,,,-0.334888263,0.16479882
Dmel,female,1.486,1.493,0.463,0.466,1.4895,0.4645,A,3.20950324,3.203862661,,,,-0.333014282,0.173040508
Dmel,female,1.468,1.446,0.451,0.455,1.457,0.453,A,3.254988914,3.178021978,,,,-0.343901798,0.163459552
Dmel,female,1.462,1.449,0.468,0.456,1.4555,0.462,A,3.123931624,3.177631579,,,,-0.335358024,0.16301221
Dmel,female,1.493,1.49,0.495,0.473,1.4915,0.484,A,3.016161616,3.150105708,,,,-0.315154638,0.173623258
Dmel,female,1.437,1.411,0.47,0.476,1.424,0.473,A,3.057446809,2.964285714,,,,-0.325138859,0.153509989
Dmel,female,1.447,1.452,0.477,0.465,1.4495,0.471,A,3.033542977,3.122580645,,,,-0.326979093,0.16121822
Dmel,female,1.355,1.353,0.45,0.451,1.354,0.4505,A,3.011111111,3,,,,-0.346305205,0.131618664
Dmel,female,1.454,1.437,0.473,0.475,1.4455,0.474,A,3.073995772,3.025263158,,,,-0.324221658,0.160018096
Dmel,female,1.407,1.401,0.473,0.459,1.404,0.466,A,2.974630021,3.052287582,,,,-0.331614083,0.147367108
Dmel,female,1.482,1.493,0.492,0.46,1.4875,0.476,A,3.012195122,3.245652174,,,,-0.322393047,0.172456974
Dmel,female,1.401,1.454,0.481,0.465,1.4275,0.473,A,2.912681913,3.12688172,,,,-0.325138859,0.154576117
Dmel,female,1.393,1.371,0.433,0.449,1.382,0.441,A,3.217090069,3.053452116,,,,-0.355561411,0.140508043
Dmel,female,1.428,1.421,0.471,0.451,1.4245,0.461,A,3.031847134,3.150776053,,,,-0.336299075,0.153662454
Dmel,female,1.455,1.438,0.452,0.465,1.4465,0.4585,A,3.219026549,3.092473118,,,,-0.33866066,0.160318438
Dmel,female,1.522,1.525,0.498,0.487,1.5235,0.4925,A,3.0562249,3.131416838,,,,-0.307593765,0.182842459
Dmel,female,1.332,1.345,0.441,0.444,1.3385,0.4425,A,3.020408163,3.029279279,,,,-0.354086725,0.126618376
Dmel,female,1.434,1.443,0.459,0.477,1.4385,0.468,A,3.124183007,3.025157233,,,,-0.329754147,0.157909866
Dmel,female,1.365,1.37,0.465,0.476,1.3675,0.4705,A,2.935483871,2.878151261,,,,-0.327440372,0.135927335
Dmel,female,1.414,1.41,0.471,0.47,1.412,0.4705,A,3.002123142,3,,,,-0.327440372,0.149834697
Dmel,female,1.366,1.363,0.431,0.462,1.3645,0.4465,A,3.16937355,2.95021645,,,,-0.350178537,0.13497354
Dmel,female,1.335,1.288,0.436,0.429,1.3115,0.4325,A,3.061926606,3.002331002,,,,-0.364013888,0.117768295
Dmel,female,1.384,1.392,0.446,0.453,1.388,0.4495,A,3.103139013,3.072847682,,,,-0.347270304,0.142389466
Dmel,female,1.398,1.383,0.463,0.455,1.3905,0.459,A,3.019438445,3.03956044,,,,-0.338187314,0.143170993
Dmel,female,1.278,1.286,0.405,0.397,1.282,0.401,A,3.155555556,3.23929471,,,,-0.396855627,0.107888025
Dmel,female,1.38,1.39,0.471,0.449,1.385,0.46,A,2.929936306,3.095768374,,,,-0.337242168,0.141449773
Dmel,female,1.456,1.434,0.447,0.413,1.445,0.43,A,3.257270694,3.472154964,,,,-0.366531544,0.159867847
Dmel,female,1.294,1.298,0.429,0.414,1.296,0.4215,A,3.016317016,3.1352657,,,,-0.375202421,0.112605002
Dmel,female,1.43,1.445,0.483,0.476,1.4375,0.4795,A,2.960662526,3.035714286,,,,-0.319211388,0.157607853
Dmel,female,1.368,1.365,0.45,0.444,1.3665,0.447,A,3.04,3.074324324,,,,-0.349692477,0.135609636
Dmel,female,1.437,1.437,0.466,0.47,1.437,0.468,A,3.083690987,3.057446809,,,,-0.329754147,0.157456768
Dmel,female,1.509,1.481,0.485,0.487,1.495,0.486,A,3.111340206,3.041067762,,,,-0.313363731,0.174641193
Dmel,female,1.429,1.436,0.474,0.478,1.4325,0.476,A,3.014767932,3.0041841,,,,-0.322393047,0.156094631
Dmel,female,1.459,1.453,0.481,0.487,1.456,0.484,A,3.033264033,2.983572895,,,,-0.315154638,0.163161375
Dmel,female,1.343,1.353,0.445,0.456,1.348,0.4505,A,3.017977528,2.967105263,,,,-0.346305205,0.129689892
Dmel,female,1.439,1.432,0.465,0.465,1.4355,0.465,A,3.094623656,3.079569892,,,,-0.332547047,0.157003197
Dmel,female,1.486,1.493,0.476,0.471,1.4895,0.4735,A,3.121848739,3.16985138,,,,-0.324680017,0.173040508
Dmel,female,1.443,1.454,0.463,0.458,1.4485,0.4605,A,3.11663067,3.174672489,,,,-0.336770365,0.1609185
Dmel,female,1.416,1.413,0.478,0.476,1.4145,0.477,A,2.962343096,2.968487395,,,,-0.321481621,0.150602952
Dmel,female,1.337,1.367,0.44,0.442,1.352,0.441,A,3.038636364,3.092760181,,,,-0.355561411,0.130976692
Dmel,female,1.419,1.434,0.459,0.458,1.4265,0.4585,A,3.091503268,3.131004367,,,,-0.33866066,0.154271776
Dmel,female,1.408,1.393,0.446,0.457,1.4005,0.4515,A,3.156950673,3.048140044,,,,-0.345342245,0.146283113
Dmel,female,1.334,1.337,0.423,0.388,1.3355,0.4055,A,3.153664303,3.445876289,,,,-0.392009141,0.125643892
Dmel,female,1.502,1.502,0.487,0.479,1.502,0.483,A,3.084188912,3.135699374,,,,-0.316052869,0.176669933
Dmel,female,1.448,1.459,0.491,0.467,1.4535,0.479,A,2.949083503,3.124197002,,,,-0.319664487,0.162415036
Dmel,female,1.365,1.366,0.437,0.433,1.3655,0.435,A,3.123569794,3.154734411,,,,-0.361510743,0.135291704
Dmel,female,1.46,1.445,0.462,0.465,1.4525,0.4635,A,3.16017316,3.107526882,,,,-0.333950262,0.162116141
Dmel,female,1.406,1.402,0.449,0.467,1.404,0.458,A,3.131403118,3.002141328,,,,-0.339134522,0.147367108
Dmel,female,1.442,1.437,0.471,0.476,1.4395,0.4735,A,3.061571125,3.018907563,,,,-0.324680017,0.158211669
Dmel,female,1.463,1.472,0.468,0.479,1.4675,0.4735,A,3.126068376,3.073068894,,,,-0.324680017,0.16657811
Dmel,female,1.308,1.32,0.415,0.408,1.314,0.4115,A,3.151807229,3.235294118,,,,-0.38563016,0.118595365
Dmel,female,1.237,1.224,0.387,0.407,1.2305,0.397,A,3.196382429,3.007371007,,,,-0.401209493,0.090081618
Dmel,female,1.32,1.339,0.424,0.41,1.3295,0.417,A,3.113207547,3.265853659,,,,-0.379863945,0.123688342
Dmel,female,1.458,1.448,0.448,0.457,1.453,0.4525,A,3.254464286,3.168490153,,,,-0.344381416,0.162265614
Dmel,female,1.428,1.434,0.442,0.454,1.431,0.448,A,3.230769231,3.158590308,,,,-0.348721986,0.155639634
Dmel,female,1.415,1.4,0.427,0.426,1.4075,0.4265,A,3.31381733,3.286384977,,,,-0.370080964,0.148448404
Dmel,female,1.291,1.292,0.422,0.393,1.2915,0.4075,A,3.059241706,3.287531807,,,,-0.389872387,0.111094411
Dmel,female,1.035,1.024,0.318,0.32,1.0295,0.319,A,3.254716981,3.2,,,,-0.496209317,0.012626351
Dmel,female,1.469,1.467,0.483,0.469,1.468,0.476,A,3.041407867,3.12793177,,,,-0.322393047,0.166726056
Dmel,female,1.438,1.441,0.459,0.453,1.4395,0.456,A,3.132897603,3.181015453,,,,-0.341035157,0.158211669
Dmel,female,1.425,1.45,0.46,0.445,1.4375,0.4525,A,3.097826087,3.258426966,,,,-0.344381416,0.157607853
