specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,,,log_tibia,log_wing
Dmel,female,1.391,1.38,0.447,0.428,1.3855,0.4375,A,3.111856823,3.224299065,,,,-0.359021943,0.14160653
Dmel,female,1.402,1.401,0.446,0.446,1.4015,0.446,A,3.143497758,3.141255605,,,,-0.350665141,0.146593102
Dmel,female,1.347,1.348,0.426,0.431,1.3475,0.4285,A,3.161971831,3.127610209,,,,-0.368049174,0.129528774
Dmel,female,1.418,1.415,0.469,0.436,1.4165,0.4525,A,3.023454158,3.245412844,,,,-0.344381416,0.151216579
Dmel,female,1.396,1.4,0.455,0.433,1.398,0.444,A,3.068131868,3.233256351,,,,-0.35261703,0.145507171
Dmel,female,1.42,1.428,0.457,0.43,1.424,0.4435,A,3.107221007,3.320930233,,,,-0.353106376,0.153509989
Dmel,female,1.368,1.381,0.423,0.429,1.3745,0.426,A,3.234042553,3.219114219,,,,-0.370590401,0.138144744
Dmel,female,1.449,1.43,0.467,0.475,1.4395,0.471,A,3.102783726,3.010526316,,,,-0.326979093,0.158211669
Dmel,female,1.388,1.407,0.46,0.456,1.3975,0.458,A,3.017391304,3.085526316,,,,-0.339134522,0.145351817
Dmel,female,1.418,1.422,0.433,0.445,1.42,0.439,A,3.27482679,3.195505618,,,,-0.35753548,0.152288344
Dmel,female,1.352,1.325,0.444,0.432,1.3385,0.438,A,3.045045045,3.06712963,,,,-0.358525889,0.126618376
Dmel,female,1.385,1.392,0.442,0.456,1.3885,0.449,A,3.133484163,3.052631579,,,,-0.347753659,0.142545884
Dmel,female,1.337,1.33,0.437,0.439,1.3335,0.438,A,3.059496568,3.029612756,,,,-0.358525889,0.12499302
Dmel,female,1.44,1.445,0.443,0.443,1.4425,0.443,A,3.250564334,3.261851016,,,,-0.353596274,0.159115822
Dmel,female,1.428,1.421,0.464,0.433,1.4245,0.4485,A,3.077586207,3.281755196,,,,-0.348237553,0.153662454
Dmel,female,1.397,1.4,0.46,0.453,1.3985,0.4565,A,3.036956522,3.090507726,,,,-0.340559218,0.145662471
Dmel,female,1.427,1.397,0.454,0.46,1.412,0.457,A,3.143171806,3.036956522,,,,-0.3400838,0.149834697
Dmel,female,1.412,1.405,0.449,0.441,1.4085,0.445,A,3.144766147,3.185941043,,,,-0.351639989,0.148756851
Dmel,female,1.39,1.395,0.448,0.467,1.3925,0.4575,A,3.102678571,2.987152034,,,,-0.339608902,0.143795204
Dmel,female,1.487,1.502,0.427,0.488,1.4945,0.4575,A,3.482435597,3.077868852,,,,-0.339608902,0.174495919
Dmel,female,1.374,1.374,0.454,0.433,1.374,0.4435,A,3.026431718,3.173210162,,,,-0.353106376,0.137986733
Dmel,female,1.461,1.462,0.466,0.481,1.4615,0.4735,A,3.135193133,3.03950104,,,,-0.324680017,0.16479882
Dmel,female,1.311,1.308,0.415,0.428,1.3095,0.4215,A,3.159036145,3.056074766,,,,-0.375202421,0.117105503
Dmel,female,1.451,1.453,0.452,0.458,1.452,0.455,A,3.210176991,3.172489083,,,,-0.341988603,0.161966616
Dmel,female,1.455,1.47,0.45,0.476,1.4625,0.463,A,3.233333333,3.088235294,,,,-0.334419009,0.165095875
Dmel,female,1.418,1.433,0.415,0.476,1.4255,0.4455,A,3.41686747,3.010504202,,,,-0.351152292,0.153967222
Dmel,female,1.433,1.418,0.465,0.446,1.4255,0.4555,A,3.08172043,3.179372197,,,,-0.341511619,0.153967222
Dmel,female,1.346,1.335,0.436,0.423,1.3405,0.4295,A,3.087155963,3.156028369,,,,-0.367036832,0.127266818
Dmel,female,1.361,1.353,0.435,0.451,1.357,0.443,A,3.128735632,3,,,,-0.353596274,0.132579848
Dmel,female,1.397,1.404,0.449,0.414,1.4005,0.4315,A,3.111358575,3.391304348,,,,-0.3650192,0.146283113
Dmel,female,1.455,1.448,0.484,0.46,1.4515,0.472,A,3.006198347,3.147826087,,,,-0.326058001,0.16181704
Dmel,female,1.381,1.362,0.459,0.445,1.3715,0.452,A,3.008714597,3.060674157,,,,-0.344861565,0.137195812
Dmel,female,1.438,1.451,0.454,0.476,1.4445,0.465,A,3.167400881,3.048319328,,,,-0.332547047,0.159717546
Dmel,female,1.471,1.47,0.473,0.452,1.4705,0.4625,A,3.109936575,3.252212389,,,,-0.334888263,0.167465029
Dmel,female,1.453,1.462,0.479,0.47,1.4575,0.4745,A,3.033402923,3.110638298,,,,-0.323763783,0.163608563
Dmel,female,1.377,1.335,0.435,0.459,1.356,0.447,A,3.165517241,2.908496732,,,,-0.349692477,0.13225969
Dmel,female,1.478,1.459,0.451,0.449,1.4685,0.45,A,3.277161863,3.249443207,,,,-0.346787486,0.166873951
Dmel,female,1.394,1.387,0.445,0.467,1.3905,0.456,A,3.13258427,2.970021413,,,,-0.341035157,0.143170993
Dmel,female,1.379,1.4,0.458,0.449,1.3895,0.4535,A,3.010917031,3.118040089,,,,-0.343422709,0.142858551
Dmel,female,1.416,1.418,0.432,0.448,1.417,0.44,A,3.277777778,3.165178571,,,,-0.356547324,0.15136985
Dmel,female,1.478,1.46,0.461,0.466,1.469,0.4635,A,3.206073753,3.13304721,,,,-0.333950262,0.167021796
Dmel,female,1.385,1.395,0.431,0.462,1.39,0.4465,A,3.213457077,3.019480519,,,,-0.350178537,0.1430148
Dmel,female,1.401,1.427,0.464,0.452,1.414,0.458,A,3.019396552,3.157079646,,,,-0.339134522,0.150449409
Dmel,female,1.119,1.099,0.366,0.355,1.109,0.3605,A,3.057377049,3.095774648,,,,-0.443094731,0.044931546
Dmel,female,1.426,1.41,0.439,0.434,1.418,0.4365,A,3.248291572,3.248847926,,,,-0.360015752,0.151676231
Dmel,female,1.38,1.397,0.448,0.446,1.3885,0.447,A,3.080357143,3.132286996,,,,-0.349692477,0.142545884
Dmel,female,1.18,1.16,0.396,0.385,1.17,0.3905,A,2.97979798,3.012987013,,,,-0.408378962,0.068185862
Dmel,female,1.463,1.464,0.446,0.459,1.4635,0.4525,A,3.280269058,3.189542484,,,,-0.344381416,0.165392727
Dmel,female,1.422,1.415,0.448,0.434,1.4185,0.441,A,3.174107143,3.260368664,,,,-0.355561411,0.15182934
Dsim,female,1.192,1.192,0.3909,0.3861,1.192,0.3885,A,3.049373241,3.087283087,,,,-0.410608977,0.076276255
Dsim,female,1.246,1.243,0.3979,0.3948,1.2445,0.39635,A,3.13144006,3.148429585,,,,-0.401921137,0.094994901
Dsim,female,1.183,1.207,0.4005,0.3777,1.195,0.3891,A,2.95380774,3.19565793,,,,-0.409938769,0.077367905
Dsim,female,1.227,1.243,0.3945,0.3695,1.235,0.382,A,3.11026616,3.364005413,,,,-0.417936637,0.091666958
Dsim,female,1.259,1.276,0.3955,0.4121,1.2675,0.4038,A,3.183312263,3.096335841,,,,-0.393833685,0.102947968
Dsim,female,1.263,1.296,0.4125,0.3945,1.2795,0.4035,A,3.061818182,3.285171103,,,,-0.394156461,0.10704029
Dsim,female,1.224,1.208,0.3701,0.4087,1.216,0.3894,A,3.307214266,2.955713237,,,,-0.409604053,0.084933575
Dsim,female,1.217,1.215,0.402,0.4096,1.216,0.4058,A,3.027363184,2.966308594,,,,-0.391687957,0.084933575
Dsim,female,1.196,1.204,0.3643,0.3731,1.2,0.3687,A,3.283008509,3.227016886,,,,-0.433326862,0.079181246
Dsim,female,1.16,1.169,0.4016,0.3967,1.1645,0.39915,A,2.888446215,2.946811192,,,,-0.398863866,0.066139493
Dsim,female,1.197,1.191,0.4025,0.3775,1.194,0.39,A,2.973913043,3.154966887,,,,-0.408935393,0.077004327
Dsim,female,1.1461,1.11,0.4151,0.401,1.12805,0.40805,A,2.761021441,2.7680798,,,,-0.389286618,0.05232835
Dsim,female,1.274,1.268,0.4193,0.4129,1.271,0.4161,A,3.038397329,3.070961492,,,,-0.380802284,0.104145551
Dsim,female,1.294,1.295,0.4191,0.4268,1.2945,0.42295,A,3.087568599,3.03420806,,,,-0.373710971,0.112102055
Dsim,female,1.25,1.253,0.4207,0.4209,1.2515,0.4208,A,2.971238412,2.976954146,,,,-0.375924269,0.097430854
Dsim,female,1.235,1.261,0.4301,0.4243,1.248,0.4272,A,2.87142525,2.971953806,,,,-0.369368756,0.096214585
Dsim,female,1.2674,1.263,0.4089,0.4178,1.2652,0.41335,A,3.099535339,3.022977501,,,,-0.383682058,0.102159183
Dsim,female,1.253,1.263,0.448,0.4263,1.258,0.43715,A,2.796875,2.962702322,,,,-0.359369517,0.099680641
Dsim,female,1.274,1.307,0.4314,0.4376,1.2905,0.4345,A,2.953175707,2.986745887,,,,-0.362010219,0.110758009
Dsim,female,1.232,1.253,0.4347,0.4426,1.2425,0.43865,A,2.834138486,2.830998644,,,,-0.357881866,0.094296397
Dsim,female,1.177,1.193,0.41,0.4,1.185,0.405,A,2.870731707,2.9825,,,,-0.392544977,0.07371835
Dsim,female,1.197,1.199,0.408,0.409,1.198,0.4085,A,2.933823529,2.931540342,,,,-0.388807939,0.078456818
Dsim,female,1.179,1.206,0.411,0.415,1.1925,0.413,A,2.868613139,2.906024096,,,,-0.384049948,0.076458388
Dsim,female,1.03,1.035,0.397,0.379,1.0325,0.388,A,2.594458438,2.730870712,,,,-0.411168274,0.01389006
Dsim,female,1.157,1.16,0.415,0.419,1.1585,0.417,A,2.787951807,2.76849642,,,,-0.379863945,0.063896038
Dsim,female,1.117,1.118,0.416,0.426,1.1175,0.421,A,2.685096154,2.624413146,,,,-0.375717904,0.048247532
Dsim,female,1.158,1.148,0.399,0.39,1.153,0.3945,A,2.902255639,2.943589744,,,,-0.403952992,0.061829307
Dsim,female,1.094,1.067,0.379,0.393,1.0805,0.386,A,2.886543536,2.715012723,,,,-0.413412695,0.033624771
Dsim,female,1.1,1.083,0.415,0.404,1.0915,0.4095,A,2.65060241,2.680693069,,,,-0.387746094,0.03802374
Dsim,female,1.066,1.042,0.363,0.34,1.054,0.3515,A,2.936639118,3.064705882,,,,-0.454074671,0.022840611
Dsim,female,1.191,1.179,0.398,0.391,1.185,0.3945,A,2.992462312,3.015345269,,,,-0.403952992,0.07371835
Dsim,female,1.058,0.955,0.398,0.399,1.0065,0.3985,A,2.658291457,2.393483709,,,,-0.399571674,0.002813779
Dsim,female,0.973,0.992,0.384,0.384,0.9825,0.384,A,2.533854167,2.583333333,,,,-0.415668776,-0.007667441
Dsim,female,1.194,1.179,0.413,0.427,1.1865,0.42,A,2.891041162,2.761124122,,,,-0.37675071,0.074267743
Dsim,female,1.163,1.155,0.404,0.393,1.159,0.3985,A,2.878712871,2.938931298,,,,-0.399571674,0.064083436
Dsim,female,1.143,1.19,0.383,0.401,1.1665,0.392,A,2.984334204,2.967581047,,,,-0.406713933,0.066884743
Dsim,female,1.048,1.038,0.362,0.371,1.043,0.3665,A,2.895027624,2.797843666,,,,-0.435926021,0.018284308
Dsim,female,1.173,1.179,0.393,0.41,1.176,0.4015,A,2.984732824,2.875609756,,,,-0.39631445,0.070407322
Dsim,female,1.123,1.128,0.402,0.392,1.1255,0.397,A,2.793532338,2.87755102,,,,-0.401209493,0.051345499
Dsim,female,1.181,1.192,0.405,0.404,1.1865,0.4045,A,2.916049383,2.95049505,,,,-0.393081474,0.074267743
Dsim,female,1.031,1.045,0.344,0.334,1.038,0.339,A,2.997093023,3.128742515,,,,-0.469800302,0.016197354
Dsim,female,1.114,1.126,0.397,0.393,1.12,0.395,A,2.80604534,2.865139949,,,,-0.403402904,0.049218023
Dsim,female,1.097,1.083,0.407,0.392,1.09,0.3995,A,2.695331695,2.762755102,,,,-0.398483216,0.037426498
Dsim,female,1.185,1.2,0.394,0.403,1.1925,0.3985,A,3.007614213,2.977667494,,,,-0.399571674,0.076458388
Dsim,female,1.13,1.158,0.39,0.403,1.144,0.3965,A,2.897435897,2.873449132,,,,-0.401756808,0.058426024
Dsim,female,1.104,1.077,0.385,0.393,1.0905,0.389,A,2.867532468,2.740458015,,,,-0.410050399,0.03762567
Dsim,female,1.197,1.194,0.399,0.406,1.1955,0.4025,A,3,2.9408867,,,,-0.395234115,0.07754958
Dsim,female,1.182,1.176,0.395,0.4,1.179,0.3975,A,2.992405063,2.94,,,,-0.400662867,0.071513805
Dsim,female,1.178,1.17,0.393,0.362,1.174,0.3775,A,2.997455471,3.232044199,,,,-0.423083044,0.069668097
Dsim,female,1.174,1.169,0.405,0.408,1.1715,0.4065,A,2.898765432,2.865196078,,,,-0.39093945,0.068742293
Dsim,female,1.096,1.107,0.368,0.363,1.1015,0.3655,A,2.97826087,3.049586777,,,,-0.437112619,0.041984501
Dsim,female,1.14,1.126,0.382,0.406,1.133,0.394,A,2.984293194,2.773399015,,,,-0.404503778,0.05422991
Dsim,female,1.113,1.087,0.388,0.394,1.1,0.391,A,2.868556701,2.758883249,,,,-0.407823243,0.041392685
Dsim,female,1.026,1.004,0.373,0.363,1.015,0.368,A,2.750670241,2.76584022,,,,-0.434152181,0.006466042
Dsim,female,1.193,1.182,0.414,0.41,1.1875,0.412,A,2.881642512,2.882926829,,,,-0.385102784,0.074633618
Dsim,female,1.172,1.192,0.393,0.413,1.182,0.403,A,2.982188295,2.886198547,,,,-0.394694954,0.072617477
Dsim,female,1.131,1.139,0.421,0.419,1.135,0.42,A,2.686460808,2.718377088,,,,-0.37675071,0.054995862
Dsim,female,1.197,1.191,0.417,0.409,1.194,0.413,A,2.870503597,2.91198044,,,,-0.384049948,0.077004327
Dsim,female,1.089,1.105,0.357,0.39,1.097,0.3735,A,3.050420168,2.833333333,,,,-0.427709394,0.040206628
Dsim,female,1.196,1.207,0.403,0.411,1.2015,0.407,A,2.967741935,2.936739659,,,,-0.390405591,0.079723775
Dsim,female,1.073,1.082,0.368,0.367,1.0775,0.3675,A,2.91576087,2.948228883,,,,-0.434742657,0.032417279
Dsim,female,1.158,1.161,0.407,0.404,1.1595,0.4055,A,2.845208845,2.873762376,,,,-0.392009141,0.064270753
Dsim,female,1.107,1.047,0.414,0.414,1.077,0.414,A,2.673913043,2.528985507,,,,-0.382999659,0.032215703
Dsim,female,1.177,1.178,0.396,0.404,1.1775,0.4,A,2.972222222,2.915841584,,,,-0.397940009,0.070960916
Dsim,female,1.099,1.1,0.404,0.404,1.0995,0.404,A,2.72029703,2.722772277,,,,-0.393618635,0.041195234
Dsim,female,1.179,1.179,0.385,0.405,1.179,0.395,A,3.062337662,2.911111111,,,,-0.403402904,0.071513805
Dsim,female,1.174,1.178,0.431,0.412,1.176,0.4215,A,2.723897912,2.859223301,,,,-0.375202421,0.070407322
Dsim,female,1.057,1.044,0.409,0.401,1.0505,0.405,A,2.584352078,2.603491272,,,,-0.392544977,0.021396057
Dsim,female,1.192,1.183,0.416,0.396,1.1875,0.406,A,2.865384615,2.987373737,,,,-0.391473966,0.074633618
Dsim,female,1.045,1.035,0.378,0.378,1.04,0.378,A,2.764550265,2.738095238,,,,-0.4225082,0.017033339
Dsim,female,1.14,1.159,0.414,0.41,1.1495,0.412,A,2.753623188,2.826829268,,,,-0.385102784,0.060508976
Dsim,female,1.13,1.123,0.401,0.383,1.1265,0.392,A,2.817955112,2.932114883,,,,-0.406713933,0.051731196
Dsim,female,1.152,1.129,0.391,0.395,1.1405,0.393,A,2.94629156,2.858227848,,,,-0.40560745,0.05709529
Dsim,female,1.149,1.15,0.397,0.416,1.1495,0.4065,A,2.894206549,2.764423077,,,,-0.39093945,0.060508976
Dsim,female,1.084,1.101,0.377,0.376,1.0925,0.3765,A,2.875331565,2.928191489,,,,-0.424235019,0.038421446
Dsim,female,1.149,1.172,0.408,0.41,1.1605,0.409,A,2.816176471,2.858536585,,,,-0.388276692,0.064645145
Dsim,female,1.198,1.159,0.411,0.408,1.1785,0.4095,A,2.914841849,2.840686275,,,,-0.387746094,0.071329587
Dsim,female,1.051,1.057,0.37,0.343,1.054,0.3565,A,2.840540541,3.081632653,,,,-0.447940466,0.022840611
Dsim,female,1.039,1.042,0.341,0.362,1.0405,0.3515,A,3.046920821,2.878453039,,,,-0.454074671,0.017242085
Dsim,female,1.111,1.115,0.399,0.384,1.113,0.3915,A,2.784461153,2.903645833,,,,-0.407268234,0.046495164
Dsim,female,1.197,1.182,0.405,0.403,1.1895,0.404,A,2.955555556,2.933002481,,,,-0.393618635,0.075364446
Dsim,female,1.166,1.188,0.395,0.389,1.177,0.392,A,2.951898734,3.053984576,,,,-0.406713933,0.070776463
Dsim,female,1.107,1.118,0.402,0.4,1.1125,0.401,A,2.753731343,2.795,,,,-0.396855627,0.04630002
Dsim,female,1.179,1.16,0.372,0.402,1.1695,0.387,A,3.169354839,2.885572139,,,,-0.412289035,0.068000226
Dsim,female,1.238,1.253,0.403,0.419,1.2455,0.411,A,3.071960298,2.990453461,,,,-0.386158178,0.095343732
Dsim,female,1.221,1.22,0.413,0.424,1.2205,0.4185,A,2.956416465,2.877358491,,,,-0.378304538,0.086537784
Dsim,female,1.211,1.216,0.413,0.406,1.2135,0.4095,A,2.93220339,2.995073892,,,,-0.387746094,0.084039781
Dsim,female,1.114,1.105,0.418,0.408,1.1095,0.413,A,2.66507177,2.708333333,,,,-0.384049948,0.045127307
Dsim,female,1.218,1.238,0.394,0.402,1.228,0.398,A,3.091370558,3.07960199,,,,-0.400116928,0.089198367
Dsim,female,1.241,1.247,0.398,0.411,1.244,0.4045,A,3.118090452,3.03406326,,,,-0.393081474,0.09482038
Dsim,female,1.239,1.243,0.405,0.399,1.241,0.402,A,3.059259259,3.115288221,,,,-0.395773947,0.093771781
Dsim,female,1.209,1.238,0.405,0.412,1.2235,0.4085,A,2.985185185,3.004854369,,,,-0.388807939,0.087603974
Dsim,female,1.216,1.206,0.399,0.413,1.211,0.406,A,3.047619048,2.920096852,,,,-0.391473966,0.083144143
Dsim,female,1.23,1.251,0.418,0.402,1.2405,0.41,A,2.942583732,3.111940299,,,,-0.387216143,0.093596769
Dsim,female,1.15,1.18,0.391,0.418,1.165,0.4045,A,2.941176471,2.822966507,,,,-0.393081474,0.066325925
Dsim,female,1.234,1.209,0.391,0.399,1.2215,0.395,A,3.15601023,3.030075188,,,,-0.403402904,0.086893471
Dsim,female,1.254,1.234,0.405,0.426,1.244,0.4155,A,3.096296296,2.896713615,,,,-0.381428972,0.09482038
Dsim,female,1.235,1.235,0.411,0.397,1.235,0.404,A,3.00486618,3.110831234,,,,-0.393618635,0.091666958
Dsim,female,1.233,1.234,0.409,0.4,1.2335,0.4045,A,3.014669927,3.085,,,,-0.393081474,0.091139154
Dsim,female,1.153,1.171,0.398,0.388,1.162,0.393,A,2.896984925,3.018041237,,,,-0.40560745,0.065206128
Dsim,female,1.154,1.147,0.416,0.405,1.1505,0.4105,A,2.774038462,2.832098765,,,,-0.386686839,0.060886623
Dsim,female,1.214,1.235,0.422,0.41,1.2245,0.416,A,2.876777251,3.012195122,,,,-0.380906669,0.087958789
Dsim,female,1.261,1.263,0.438,0.424,1.262,0.431,A,2.878995434,2.978773585,,,,-0.36552273,0.101059355
Dsim,female,1.195,1.211,0.402,0.413,1.203,0.4075,A,2.972636816,2.93220339,,,,-0.389872387,0.080265627
Dsim,female,1.225,1.235,0.39,0.399,1.23,0.3945,A,3.141025641,3.095238095,,,,-0.403952992,0.089905111
Dsim,female,1.241,1.234,0.419,0.417,1.2375,0.418,A,2.961813842,2.959232614,,,,-0.378823718,0.092545208
Dsim,female,1.22,1.238,0.404,0.409,1.229,0.4065,A,3.01980198,3.026894866,,,,-0.39093945,0.089551883
Dsim,female,1.268,1.263,0.411,0.408,1.2655,0.4095,A,3.085158151,3.095588235,,,,-0.387746094,0.102262149
Dsim,female,1.183,1.179,0.404,0.398,1.181,0.401,A,2.928217822,2.962311558,,,,-0.396855627,0.072249898
Dsim,female,1.171,1.181,0.393,0.405,1.176,0.399,A,2.979643766,2.916049383,,,,-0.399027104,0.070407322
Dsim,female,1.199,1.163,0.409,0.408,1.181,0.4085,A,2.931540342,2.850490196,,,,-0.388807939,0.072249898
Dsim,female,1.22,1.21,0.405,0.404,1.215,0.4045,A,3.012345679,2.995049505,,,,-0.393081474,0.084576278
Dsim,female,1.123,1.097,0.383,0.377,1.11,0.38,A,2.932114883,2.909814324,,,,-0.420216403,0.045322979
Dsim,female,1.243,1.285,0.42,0.396,1.264,0.408,A,2.95952381,3.244949495,,,,-0.389339837,0.101747074
Dsim,female,1.242,1.24,0.415,0.404,1.241,0.4095,A,2.992771084,3.069306931,,,,-0.387746094,0.093771781
Dsim,female,1.219,1.201,0.396,0.405,1.21,0.4005,A,3.078282828,2.965432099,,,,-0.39739748,0.08278537
Dsim,female,1.247,1.251,0.433,0.426,1.249,0.4295,A,2.879907621,2.936619718,,,,-0.367036832,0.096562438
Dsim,female,1.095,1.095,0.403,0.404,1.095,0.4035,A,2.717121588,2.71039604,,,,-0.394156461,0.039414119
Dsim,female,1.183,1.181,0.409,0.406,1.182,0.4075,A,2.892420538,2.908866995,,,,-0.389872387,0.072617477
Dsim,female,1.128,1.135,0.379,0.377,1.1315,0.378,A,2.976253298,3.01061008,,,,-0.4225082,0.053654558
Dsim,female,1.111,1.123,0.4,0.409,1.117,0.4045,A,2.7775,2.745721271,,,,-0.393081474,0.048053173
Dsim,female,1.214,1.211,0.411,0.402,1.2125,0.4065,A,2.95377129,3.012437811,,,,-0.39093945,0.083681747
Dsim,female,1.236,1.236,0.397,0.405,1.236,0.401,A,3.113350126,3.051851852,,,,-0.396855627,0.092018471
Dsim,female,1.214,1.203,0.407,0.397,1.2085,0.402,A,2.982800983,3.0302267,,,,-0.395773947,0.082246655
Dsim,female,1.227,1.206,0.414,0.414,1.2165,0.414,A,2.963768116,2.913043478,,,,-0.382999659,0.085112113
Dsim,female,1.228,1.212,0.404,0.405,1.22,0.4045,A,3.03960396,2.992592593,,,,-0.393081474,0.086359831
Dsim,female,1.226,1.228,0.412,0.42,1.227,0.416,A,2.975728155,2.923809524,,,,-0.380906669,0.088844563
