specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,,,log_tibia,log_wing
Dsim,female,1.111,1.123,0.379,0.388,1.117,0.3835,A,2.931398417,2.894329897,,,,-0.416234632,0.048053173
Dsim,female,1.139,1.128,0.388,0.371,1.1335,0.3795,A,2.93556701,3.040431267,,,,-0.42078822,0.054421524
Dsim,female,1.226,1.225,0.424,0.421,1.2255,0.4225,A,2.891509434,2.909738717,,,,-0.374173287,0.088313316
Dsim,female,1.062,1.065,0.357,0.363,1.0635,0.36,A,2.974789916,2.933884298,,,,-0.443697499,0.026737494
Dsim,female,1.234,1.247,0.405,0.422,1.2405,0.4135,A,3.04691358,2.954976303,,,,-0.383524486,0.093596769
Dsim,female,1.159,1.165,0.394,0.406,1.162,0.4,A,2.941624365,2.869458128,,,,-0.397940009,0.065206128
Dsim,female,1.194,1.179,0.405,0.394,1.1865,0.3995,A,2.948148148,2.992385787,,,,-0.398483216,0.074267743
Dsim,female,1.214,1.211,0.409,0.411,1.2125,0.41,A,2.968215159,2.946472019,,,,-0.387216143,0.083681747
Dsim,female,1.254,1.246,0.418,0.4,1.25,0.409,A,3,3.115,,,,-0.388276692,0.096910013
Dsim,female,1.234,1.235,0.375,0.402,1.2345,0.3885,A,3.290666667,3.072139303,,,,-0.410608977,0.091491094
Dsim,female,1.119,1.116,0.402,0.399,1.1175,0.4005,A,2.78358209,2.796992481,,,,-0.39739748,0.048247532
Dsim,female,1.257,1.282,0.426,0.409,1.2695,0.4175,A,2.950704225,3.134474328,,,,-0.37934352,0.103632705
Dsim,female,1.204,1.22,0.409,0.401,1.212,0.405,A,2.943765281,3.042394015,,,,-0.392544977,0.08350262
Dsim,female,1.235,1.228,0.406,0.406,1.2315,0.406,A,3.041871921,3.024630542,,,,-0.391473966,0.090434416
Dsim,female,1.186,1.155,0.388,0.381,1.1705,0.3845,A,3.056701031,3.031496063,,,,-0.415103656,0.068371418
Dsim,female,1.223,1.23,0.404,0.404,1.2265,0.404,A,3.027227723,3.044554455,,,,-0.393618635,0.088667553
Dsim,female,1.17,1.098,0.395,0.411,1.134,0.403,A,2.962025316,2.671532847,,,,-0.394694954,0.054613055
Dsim,female,1.151,1.167,0.41,0.415,1.159,0.4125,A,2.807317073,2.812048193,,,,-0.384576047,0.064083436
Dsim,female,1.103,1.112,0.387,0.384,1.1075,0.3855,A,2.850129199,2.895833333,,,,-0.413975618,0.044343735
Dsim,female,1.237,1.254,0.404,0.369,1.2455,0.3865,A,3.061881188,3.398373984,,,,-0.412850502,0.095343732
Dsim,female,1.161,1.182,0.411,0.408,1.1715,0.4095,A,2.824817518,2.897058824,,,,-0.387746094,0.068742293
Dsim,female,1.216,1.221,0.37,0.414,1.2185,0.392,A,3.286486486,2.949275362,,,,-0.406713933,0.085825534
Dsim,female,1.217,1.21,0.396,0.412,1.2135,0.404,A,3.073232323,2.936893204,,,,-0.393618635,0.084039781
Dsim,female,1.182,1.181,0.413,0.392,1.1815,0.4025,A,2.861985472,3.012755102,,,,-0.395234115,0.072433726
Dsim,female,1.115,1.104,0.401,0.402,1.1095,0.4015,A,2.780548628,2.746268657,,,,-0.39631445,0.045127307
Dsim,female,1.113,1.093,0.401,0.36,1.103,0.3805,A,2.775561097,3.036111111,,,,-0.419645339,0.042575512
Dsim,female,1.191,1.186,0.416,0.406,1.1885,0.411,A,2.862980769,2.921182266,,,,-0.386158178,0.074999186
Dsim,female,1.211,1.218,0.424,0.414,1.2145,0.419,A,2.856132075,2.942028986,,,,-0.377785977,0.084397519
Dsim,female,1.167,1.16,0.408,0.398,1.1635,0.403,A,2.860294118,2.914572864,,,,-0.394694954,0.065766388
Dsim,female,1.206,1.178,0.39,0.394,1.192,0.392,A,3.092307692,2.989847716,,,,-0.406713933,0.076276255
Dana,female,1.511,1.52,0.4658,0.484,1.5155,0.4749,A,3.243881494,3.140495868,,,,-0.32339783,0.180555941
Dana,female,1.63,1.634,0.511,0.5044,1.632,0.5077,A,3.189823875,3.239492466,,,,-0.294392837,0.212720154
Dana,female,1.6,1.603,0.4952,0.4954,1.6015,0.4953,A,3.231017771,3.235769075,,,,-0.305131672,0.204526943
Dana,female,1.625,1.61,0.5061,0.5054,1.6175,0.50575,A,3.2108279,3.185595568,,,,-0.296064109,0.208844289
Dana,female,1.614,1.633,0.5177,0.4971,1.6235,0.5074,A,3.117635696,3.285053309,,,,-0.294649537,0.210452293
Dana,female,1.587,1.598,0.4895,0.45,1.5925,0.46975,A,3.242083759,3.551111111,,,,-0.328133211,0.202079441
Dana,female,1.602,1.624,0.5196,0.4992,1.613,0.5094,A,3.083140878,3.253205128,,,,-0.292941059,0.207634367
Dana,female,1.644,1.638,0.5018,0.4933,1.641,0.49755,A,3.27620566,3.320494628,,,,-0.303163269,0.215108581
Dana,female,1.575,1.569,0.4897,0.4931,1.572,0.4914,A,3.21625485,3.181910363,,,,-0.308564848,0.196452542
Dana,female,1.596,1.589,0.4769,0.4905,1.5925,0.4837,A,3.346613546,3.239551478,,,,-0.315423913,0.202079441
Dana,female,1.58,1.611,0.4799,0.4624,1.5955,0.47115,A,3.292352573,3.48399654,,,,-0.326840805,0.202896809
Dana,female,1.572,1.556,0.4845,0.4732,1.564,0.47885,A,3.244582043,3.288250211,,,,-0.319800508,0.194236749
Dana,female,1.64,1.635,0.4933,0.4933,1.6375,0.4933,A,3.324548956,3.314413136,,,,-0.306888885,0.214181309
Dana,female,1.607,1.638,0.4944,0.4892,1.6225,0.4918,A,3.250404531,3.348323794,,,,-0.308211476,0.210184705
Dana,female,1.583,1.585,0.4706,0.4797,1.584,0.47515,A,3.363790905,3.304148426,,,,-0.323169266,0.199755177
Dana,female,1.531,1.6,0.4804,0.4983,1.5655,0.48935,A,3.18692756,3.210917118,,,,-0.310380407,0.194653072
Dana,female,1.61,1.634,0.5023,0.5171,1.622,0.5097,A,3.205255823,3.159930381,,,,-0.292685366,0.21005085
Dana,female,1.651,1.643,0.482,0.5114,1.647,0.4967,A,3.425311203,3.212749316,,,,-0.30390584,0.216693599
Dana,female,1.426,1.393,0.438,0.46,1.4095,0.449,A,3.255707763,3.02826087,,,,-0.347753659,0.14906508
Dana,female,1.33,1.313,0.418,0.431,1.3215,0.4245,A,3.181818182,3.046403712,,,,-0.372122305,0.121067167
Dana,female,1.472,1.467,0.481,0.482,1.4695,0.4815,A,3.06029106,3.043568465,,,,-0.317403709,0.16716959
Dana,female,1.376,1.389,0.468,0.463,1.3825,0.4655,A,2.94017094,3,,,,-0.332080315,0.14066514
Dana,female,1.229,1.225,0.413,0.398,1.227,0.4055,A,2.975786925,3.077889447,,,,-0.392009141,0.088844563
Dana,female,1.261,1.269,0.405,0.409,1.265,0.407,A,3.113580247,3.102689487,,,,-0.390405591,0.102090526
Dana,female,1.249,1.233,0.392,0.388,1.241,0.39,A,3.18622449,3.177835052,,,,-0.408935393,0.093771781
Dana,female,1.509,1.511,0.49,0.498,1.51,0.494,A,3.079591837,3.034136546,,,,-0.306273051,0.178976947
Dana,female,1.244,1.252,0.41,0.413,1.248,0.4115,A,3.034146341,3.031476998,,,,-0.38563016,0.096214585
Dana,female,1.441,1.446,0.448,0.439,1.4435,0.4435,A,3.216517857,3.293849658,,,,-0.353106376,0.159416788
Dana,female,1.173,1.171,0.388,0.399,1.172,0.3935,A,3.023195876,2.934837093,,,,-0.405055263,0.068927612
Dana,female,1.373,1.392,0.462,0.472,1.3825,0.467,A,2.971861472,2.949152542,,,,-0.330683119,0.14066514
Dana,female,1.352,1.357,0.444,0.441,1.3545,0.4425,A,3.045045045,3.077097506,,,,-0.354086725,0.131779009
Dana,female,1.326,1.331,0.446,0.424,1.3285,0.435,A,2.97309417,3.139150943,,,,-0.361510743,0.123361559
Dana,female,1.245,1.245,0.412,0.417,1.245,0.4145,A,3.02184466,2.985611511,,,,-0.382475465,0.095169351
Dana,female,1.105,1.118,0.35,0.341,1.1115,0.3455,A,3.157142857,3.278592375,,,,-0.461551948,0.045909467
Dana,female,1.228,1.229,0.414,0.414,1.2285,0.414,A,2.966183575,2.968599034,,,,-0.382999659,0.089375161
Dana,female,1.247,1.245,0.409,0.41,1.246,0.4095,A,3.048899756,3.036585366,,,,-0.387746094,0.095518042
Dana,female,1.334,1.339,0.44,0.437,1.3365,0.4385,A,3.031818182,3.064073227,,,,-0.358030402,0.125968963
Dana,female,1.212,1.2,0.39,0.387,1.206,0.3885,A,3.107692308,3.100775194,,,,-0.410608977,0.081347308
Dana,female,1.309,1.289,0.412,0.432,1.299,0.422,A,3.177184466,2.983796296,,,,-0.374687549,0.113609151
Dana,female,1.358,1.371,0.441,0.451,1.3645,0.446,A,3.079365079,3.039911308,,,,-0.350665141,0.13497354
Dana,female,1.226,1.226,0.428,0.37,1.226,0.399,A,2.864485981,3.313513514,,,,-0.399027104,0.08849047
Dana,female,1.346,1.331,0.406,0.45,1.3385,0.428,A,3.315270936,2.957777778,,,,-0.368556231,0.126618376
Dana,female,1.258,1.29,0.391,0.422,1.274,0.4065,A,3.217391304,3.056872038,,,,-0.39093945,0.105169428
Dana,female,1.32,1.301,0.425,0.41,1.3105,0.4175,A,3.105882353,3.173170732,,,,-0.37934352,0.117437025
Dana,female,1.375,1.371,0.448,0.457,1.373,0.4525,A,3.069196429,3,,,,-0.344381416,0.137670537
Dana,female,1.224,1.217,0.408,0.422,1.2205,0.415,A,3,2.883886256,,,,-0.381951903,0.086537784
Dana,female,1.215,1.203,0.417,0.402,1.209,0.4095,A,2.913669065,2.992537313,,,,-0.387746094,0.082426301
Dana,female,1.271,1.271,0.43,0.402,1.271,0.416,A,2.955813953,3.161691542,,,,-0.380906669,0.104145551
Dana,female,1.317,1.311,0.429,0.44,1.314,0.4345,A,3.06993007,2.979545455,,,,-0.362010219,0.118595365
Dana,female,1.321,1.319,0.445,0.418,1.32,0.4315,A,2.968539326,3.155502392,,,,-0.3650192,0.120573931
Dana,female,1.169,1.124,0.391,0.4,1.1465,0.3955,A,2.989769821,2.81,,,,-0.402853512,0.059374059
Dana,female,1.255,1.267,0.424,0.415,1.261,0.4195,A,2.95990566,3.053012048,,,,-0.377268035,0.100715087
Dana,female,1.201,1.209,0.414,0.42,1.205,0.417,A,2.900966184,2.878571429,,,,-0.379863945,0.080987047
Dana,female,1.46,1.463,0.47,0.457,1.4615,0.4635,A,3.106382979,3.20131291,,,,-0.333950262,0.16479882
Dana,female,1.264,1.278,0.4,0.422,1.271,0.411,A,3.16,3.028436019,,,,-0.386158178,0.104145551
Dana,female,1.258,1.277,0.411,0.412,1.2675,0.4115,A,3.060827251,3.099514563,,,,-0.38563016,0.102947968
Dana,female,1.243,1.245,0.404,0.414,1.244,0.409,A,3.076732673,3.007246377,,,,-0.388276692,0.09482038
Dana,female,1.297,1.303,0.422,0.397,1.3,0.4095,A,3.073459716,3.282115869,,,,-0.387746094,0.113943352
Dana,female,1.174,1.173,0.406,0.396,1.1735,0.401,A,2.891625616,2.962121212,,,,-0.396855627,0.069483094
Dana,female,1.376,1.374,0.447,0.455,1.375,0.451,A,3.078299776,3.01978022,,,,-0.345823458,0.138302698
Dana,female,1.283,1.283,0.432,0.433,1.283,0.4325,A,2.969907407,2.963048499,,,,-0.364013888,0.108226656
Dana,female,1.308,1.299,0.441,0.408,1.3035,0.4245,A,2.965986395,3.183823529,,,,-0.372122305,0.115111036
Dana,female,1.102,1.098,0.352,0.382,1.1,0.367,A,3.130681818,2.87434555,,,,-0.435333936,0.041392685
Dana,female,1.222,1.242,0.406,0.405,1.232,0.4055,A,3.009852217,3.066666667,,,,-0.392009141,0.090610708
Dana,female,1.424,1.408,0.456,0.454,1.416,0.455,A,3.122807018,3.101321586,,,,-0.341988603,0.151063253
Dana,female,1.465,1.466,0.444,0.496,1.4655,0.47,A,3.29954955,2.955645161,,,,-0.327902142,0.165985823
Dana,female,1.208,1.203,0.402,0.395,1.2055,0.3985,A,3.004975124,3.04556962,,,,-0.399571674,0.081167215
Dana,female,1.327,1.349,0.437,0.427,1.338,0.432,A,3.036613272,3.159250585,,,,-0.364516253,0.126456113
Dana,female,1.391,1.394,0.437,0.468,1.3925,0.4525,A,3.183066362,2.978632479,,,,-0.344381416,0.143795204
Dana,female,1.165,1.146,0.376,0.376,1.1555,0.376,A,3.098404255,3.04787234,,,,-0.424812155,0.06276995
Dana,female,1.287,1.29,0.421,0.431,1.2885,0.426,A,3.057007126,2.993039443,,,,-0.370590401,0.110084423
Dana,female,1.207,1.207,0.398,0.409,1.207,0.4035,A,3.032663317,2.951100244,,,,-0.394156461,0.08170727
Dana,female,1.437,1.431,0.483,0.481,1.434,0.482,A,2.97515528,2.975051975,,,,-0.316952962,0.156549151
Dana,female,1.212,1.198,0.415,0.415,1.205,0.415,A,2.920481928,2.886746988,,,,-0.381951903,0.080987047
Dana,female,1.302,1.301,0.418,0.407,1.3015,0.4125,A,3.114832536,3.196560197,,,,-0.384576047,0.114444172
Dana,female,1.155,1.159,0.392,0.383,1.157,0.3875,A,2.946428571,3.026109661,,,,-0.411728293,0.063333359
Dana,female,1.386,1.373,0.466,0.46,1.3795,0.463,A,2.974248927,2.984782609,,,,-0.334419009,0.139721705
Dana,female,1.432,1.42,0.473,0.477,1.426,0.475,A,3.027484144,2.976939203,,,,-0.32330639,0.154119526
Dana,female,1.288,1.286,0.422,0.422,1.287,0.422,A,3.052132701,3.047393365,,,,-0.374687549,0.109578547
Dana,female,1.308,1.303,0.418,0.42,1.3055,0.419,A,3.129186603,3.102380952,,,,-0.377785977,0.115776876
Dana,female,1.279,1.292,0.422,0.419,1.2855,0.4205,A,3.030805687,3.08353222,,,,-0.376234,0.109072081
Dana,female,1.216,1.222,0.393,0.401,1.219,0.397,A,3.094147583,3.047381546,,,,-0.401209493,0.086003706
Dana,female,1.375,1.384,0.441,0.458,1.3795,0.4495,A,3.117913832,3.021834061,,,,-0.347270304,0.139721705
Dana,female,1.345,1.334,0.458,0.443,1.3395,0.4505,A,2.936681223,3.011286682,,,,-0.346305205,0.126942718
Dana,female,1.511,1.495,0.478,0.486,1.503,0.482,A,3.161087866,3.076131687,,,,-0.316952962,0.176958981
Dana,female,1.413,1.397,0.455,0.457,1.405,0.456,A,3.105494505,3.056892779,,,,-0.341035157,0.147676324
Dana,female,1.238,1.245,0.42,0.388,1.2415,0.404,A,2.947619048,3.208762887,,,,-0.393618635,0.093946724
Dana,female,1.388,1.386,0.449,0.472,1.387,0.4605,A,3.091314031,2.936440678,,,,-0.336770365,0.142076461
Dana,female,1.193,1.204,0.405,0.42,1.1985,0.4125,A,2.945679012,2.866666667,,,,-0.384576047,0.078638038
Dana,female,1.434,1.441,0.483,0.467,1.4375,0.475,A,2.968944099,3.085653105,,,,-0.32330639,0.157607853
Dana,female,1.299,1.288,0.427,0.428,1.2935,0.4275,A,3.042154567,3.009345794,,,,-0.369063881,0.111766433
Dana,female,1.317,1.293,0.44,0.438,1.305,0.439,A,2.993181818,2.952054795,,,,-0.35753548,0.115610512
Dana,female,1.44,1.428,0.466,0.463,1.434,0.4645,A,3.090128755,3.084233261,,,,-0.333014282,0.156549151
Dana,female,1.4,1.397,0.45,0.446,1.3985,0.448,A,3.111111111,3.132286996,,,,-0.348721986,0.145662471
Dana,female,1.329,1.334,0.425,0.435,1.3315,0.43,A,3.127058824,3.066666667,,,,-0.366531544,0.124341171
Dana,female,1.206,1.213,0.393,0.395,1.2095,0.394,A,3.06870229,3.070886076,,,,-0.404503778,0.082605873
Dana,female,1.26,1.255,0.441,0.419,1.2575,0.43,A,2.857142857,2.99522673,,,,-0.366531544,0.099507994
Dana,female,1.416,1.397,0.477,0.45,1.4065,0.4635,A,2.968553459,3.104444444,,,,-0.333950262,0.148139737
Dana,female,1.403,1.381,0.452,0.465,1.392,0.4585,A,3.103982301,2.969892473,,,,-0.33866066,0.143639235
Dana,female,1.307,1.278,0.424,0.431,1.2925,0.4275,A,3.08254717,2.965197216,,,,-0.369063881,0.111430552
Dana,female,1.307,1.317,0.427,0.407,1.312,0.417,A,3.06088993,3.235872236,,,,-0.379863945,0.117933835
Dana,female,1.418,1.457,0.486,0.465,1.4375,0.4755,A,2.917695473,3.133333333,,,,-0.322849479,0.157607853
Dana,female,1.406,1.39,0.468,0.453,1.398,0.4605,A,3.004273504,3.068432671,,,,-0.336770365,0.145507171
Dana,female,1.292,1.283,0.431,0.425,1.2875,0.428,A,2.997679814,3.018823529,,,,-0.368556231,0.109747238
Dana,female,1.357,1.326,0.431,0.433,1.3415,0.432,A,3.148491879,3.062355658,,,,-0.364516253,0.127590677
Dana,female,1.311,1.301,0.417,0.431,1.306,0.424,A,3.143884892,3.018561485,,,,-0.372634143,0.115943177
Dana,female,1.38,1.402,0.45,0.459,1.391,0.4545,A,3.066666667,3.054466231,,,,-0.342466112,0.14332713
Dana,female,1.315,1.312,0.446,0.443,1.3135,0.4445,A,2.948430493,2.961625282,,,,-0.352128235,0.118430077
Dana,female,1.357,1.386,0.442,0.442,1.3715,0.442,A,3.070135747,3.135746606,,,,-0.354577731,0.137195812
Dana,female,1.299,1.299,0.414,0.406,1.299,0.41,A,3.137681159,3.199507389,,,,-0.387216143,0.113609151
Dana,female,1.405,1.406,0.481,0.467,1.4055,0.474,A,2.920997921,3.010706638,,,,-0.324221658,0.14783085
Dana,female,1.228,1.203,0.379,0.413,1.2155,0.396,A,3.240105541,2.91283293,,,,-0.402304814,0.084754963
Dana,female,1.413,1.39,0.447,0.456,1.4015,0.4515,A,3.161073826,3.048245614,,,,-0.345342245,0.146593102
Dana,female,1.242,1.246,0.409,0.416,1.244,0.4125,A,3.036674817,2.995192308,,,,-0.384576047,0.09482038
Dana,female,1.403,1.397,0.468,0.469,1.4,0.4685,A,2.997863248,2.978678038,,,,-0.329290405,0.146128036
Dana,female,1.475,1.494,0.5,0.48,1.4845,0.49,A,2.95,3.1125,,,,-0.30980392,0.171580202
Dana,female,1.507,1.524,0.484,0.49,1.5155,0.487,A,3.113636364,3.110204082,,,,-0.312471039,0.180555941
Dana,female,1.509,1.508,0.49,0.504,1.5085,0.497,A,3.079591837,2.992063492,,,,-0.303643611,0.178545315
Dana,female,1.29,1.284,0.439,0.445,1.287,0.442,A,2.938496583,2.885393258,,,,-0.354577731,0.109578547
Dana,female,1.522,1.508,0.474,0.481,1.515,0.4775,A,3.210970464,3.135135135,,,,-0.321026624,0.180412633
Dana,female,1.275,1.263,0.419,0.414,1.269,0.4165,A,3.042959427,3.050724638,,,,-0.380384994,0.103461622
Dana,female,1.524,1.527,0.487,0.502,1.5255,0.4945,A,3.12936345,3.041832669,,,,-0.305833704,0.183412212
Dana,female,1.463,1.459,0.486,0.482,1.461,0.484,A,3.010288066,3.026970954,,,,-0.315154638,0.164650216
Dana,female,1.328,1.35,0.416,0.426,1.339,0.421,A,3.192307692,3.169014085,,,,-0.375717904,0.126780577
Dana,female,1.497,1.497,0.481,0.487,1.497,0.484,A,3.112266112,3.073921971,,,,-0.315154638,0.1752218
Dana,female,1.402,1.389,0.477,0.465,1.3955,0.471,A,2.939203354,2.987096774,,,,-0.326979093,0.144729841
Dana,female,1.465,1.461,0.479,0.486,1.463,0.4825,A,3.058455115,3.00617284,,,,-0.316502682,0.165244326
Dana,female,1.461,1.449,0.456,0.478,1.455,0.467,A,3.203947368,3.031380753,,,,-0.330683119,0.162862993
Dana,female,1.313,1.306,0.453,0.434,1.3095,0.4435,A,2.898454746,3.00921659,,,,-0.353106376,0.117105503
Dana,female,1.432,1.467,0.468,0.486,1.4495,0.477,A,3.05982906,3.018518519,,,,-0.321481621,0.16121822
Dana,female,1.508,1.519,0.47,0.471,1.5135,0.4705,A,3.208510638,3.225053079,,,,-0.327440372,0.179982425
Dana,female,1.27,1.258,0.427,0.426,1.264,0.4265,A,2.974238876,2.953051643,,,,-0.370080964,0.101747074
Dana,female,1.429,1.437,0.47,0.447,1.433,0.4585,A,3.040425532,3.214765101,,,,-0.33866066,0.15624619
Dana,female,1.326,1.308,0.435,0.426,1.317,0.4305,A,3.048275862,3.070422535,,,,-0.366026844,0.119585775
Dana,female,1.389,1.397,0.461,0.452,1.393,0.4565,A,3.013015184,3.090707965,,,,-0.340559218,0.143951116
Dana,female,1.328,1.328,0.429,0.437,1.328,0.433,A,3.095571096,3.038901602,,,,-0.363512104,0.123198075
Dana,female,1.526,1.526,0.493,0.502,1.526,0.4975,A,3.095334686,3.039840637,,,,-0.303206915,0.183554534
Dana,female,1.302,1.276,0.435,0.434,1.289,0.4345,A,2.993103448,2.940092166,,,,-0.362010219,0.110252917
Dana,female,1.326,1.31,0.434,0.45,1.318,0.442,A,3.055299539,2.911111111,,,,-0.354577731,0.11991541
Dana,female,1.507,1.514,0.484,0.47,1.5105,0.477,A,3.113636364,3.221276596,,,,-0.321481621,0.17912073
Dana,female,1.49,1.48,0.489,0.48,1.485,0.4845,A,3.047034765,3.083333333,,,,-0.314706219,0.171726454
Dana,female,1.534,1.524,0.491,0.484,1.529,0.4875,A,3.124236253,3.148760331,,,,-0.31202538,0.184407485
Dana,female,1.351,1.331,0.45,0.451,1.341,0.4505,A,3.002222222,2.951219512,,,,-0.346305205,0.127428778
Dana,female,1.482,1.46,0.473,0.478,1.471,0.4755,A,3.133192389,3.054393305,,,,-0.322849479,0.167612673
Dana,female,1.328,1.326,0.433,0.435,1.327,0.434,A,3.066974596,3.048275862,,,,-0.36251027,0.122870923
Dana,female,1.521,1.536,0.492,0.488,1.5285,0.49,A,3.091463415,3.147540984,,,,-0.30980392,0.184265443
Dana,female,1.548,1.532,0.485,0.462,1.54,0.4735,A,3.191752577,3.316017316,,,,-0.324680017,0.187520721
