specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,,,log_tibia,log_wing
Dana,female,1.459,1.464,0.462,0.47,1.4615,0.466,A,3.158008658,3.114893617,,,,-0.331614083,0.16479882
Dana,female,1.514,1.506,0.504,0.49,1.51,0.497,A,3.003968254,3.073469388,,,,-0.303643611,0.178976947
Dana,female,1.303,1.305,0.433,0.428,1.304,0.4305,A,3.009237875,3.049065421,,,,-0.366026844,0.115277591
Dana,female,1.499,1.491,0.486,0.458,1.495,0.472,A,3.08436214,3.255458515,,,,-0.326058001,0.174641193
Dana,female,1.306,1.327,0.433,0.452,1.3165,0.4425,A,3.016166282,2.935840708,,,,-0.354086725,0.119420863
Dana,female,1.498,1.501,0.522,0.495,1.4995,0.5085,A,2.869731801,3.032323232,,,,-0.293709043,0.17594647
Dana,female,1.54,1.534,0.482,0.479,1.537,0.4805,A,3.195020747,3.202505219,,,,-0.318306608,0.186673867
Dana,female,1.532,1.533,0.496,0.51,1.5325,0.503,A,3.088709677,3.005882353,,,,-0.298432015,0.185400483
Dana,female,1.46,1.461,0.486,0.483,1.4605,0.4845,A,3.004115226,3.02484472,,,,-0.314706219,0.164501561
Dana,female,1.377,1.349,0.452,0.462,1.363,0.457,A,3.046460177,2.91991342,,,,-0.3400838,0.134495856
Dana,female,1.505,1.499,0.472,0.459,1.502,0.4655,A,3.188559322,3.265795207,,,,-0.332080315,0.176669933
Dana,female,1.497,1.484,0.496,0.503,1.4905,0.4995,A,3.018145161,2.950298211,,,,-0.301464507,0.17333198
Dana,female,1.278,1.255,0.431,0.315,1.2665,0.373,A,2.965197216,3.984126984,,,,-0.428291168,0.102605194
Dana,female,1.309,1.315,0.442,0.416,1.312,0.429,A,2.961538462,3.161057692,,,,-0.367542708,0.117933835
Dana,female,1.326,1.322,0.445,0.449,1.324,0.447,A,2.979775281,2.944320713,,,,-0.349692477,0.121887985
Dana,female,1.335,1.333,0.444,0.442,1.334,0.443,A,3.006756757,3.015837104,,,,-0.353596274,0.12515583
Dana,female,1.522,1.511,0.488,0.481,1.5165,0.4845,A,3.118852459,3.141372141,,,,-0.314706219,0.180842415
Dana,female,1.295,1.303,0.428,0.423,1.299,0.4255,A,3.025700935,3.080378251,,,,-0.371100436,0.113609151
Dana,female,1.466,1.481,0.478,0.481,1.4735,0.4795,A,3.066945607,3.079002079,,,,-0.319211388,0.16835014
Dana,female,1.453,1.466,0.491,0.481,1.4595,0.486,A,2.959266802,3.047817048,,,,-0.313363731,0.164204099
Dana,female,1.462,1.465,0.466,0.482,1.4635,0.474,A,3.137339056,3.039419087,,,,-0.324221658,0.165392727
Dana,female,1.492,1.491,0.482,0.474,1.4915,0.478,A,3.095435685,3.14556962,,,,-0.320572103,0.173623258
Dvir,female,1.553,1.554,0.6134,0.6122,1.5535,0.6128,B,2.531790023,2.538386148,,,,-0.212681243,0.191311258
Dvir,female,1.622,1.6384,0.6321,0.6237,1.6302,0.6279,B,2.566049676,2.62690396,,,,-0.202109517,0.212240889
Dvir,female,1.583,1.592,0.5953,0.5816,1.5875,0.58845,B,2.659163447,2.737276479,,,,-0.230290433,0.200713734
Dvir,female,1.544,1.5481,0.5546,0.5499,1.54605,0.55225,B,2.78398846,2.815239134,,,,-0.257864275,0.189223535
Dvir,female,1.5951,1.593,0.6209,0.6141,1.59405,0.6175,B,2.569012723,2.594040059,,,,-0.209363038,0.20250194
Dvir,female,1.635,1.6116,0.5836,0.5933,1.6233,0.58845,B,2.801576422,2.716332378,,,,-0.230290433,0.210398789
Dvir,female,1.548,1.554,0.5313,0.5253,1.551,0.5283,B,2.913608131,2.958309537,,,,-0.277119389,0.190611798
Dvir,female,1.43,1.431,0.563,0.574,1.4305,0.5685,B,2.539964476,2.493031359,,,,-0.245269531,0.155487862
Dvir,female,1.374,1.362,0.557,0.527,1.368,0.542,B,2.466786355,2.584440228,,,,-0.266000713,0.136086097
Dvir,female,1.37,1.404,0.558,0.57,1.387,0.564,B,2.455197133,2.463157895,,,,-0.248720896,0.142076461
Dvir,female,1.409,1.382,0.559,0.541,1.3955,0.55,B,2.520572451,2.554528651,,,,-0.259637311,0.144729841
Dvir,female,1.343,1.336,0.544,0.5,1.3395,0.522,B,2.46875,2.672,,,,-0.282329497,0.126942718
Dvir,female,1.387,1.375,0.579,0.579,1.381,0.579,B,2.395509499,2.374784111,,,,-0.237321436,0.140193679
Dvir,female,1.289,1.325,0.533,0.529,1.307,0.531,B,2.418386492,2.504725898,,,,-0.274905479,0.116275588
Dvir,female,1.31,1.302,0.517,0.513,1.306,0.515,B,2.53384913,2.538011696,,,,-0.288192771,0.115943177
Dvir,female,1.4,1.39,0.542,0.537,1.395,0.5395,B,2.58302583,2.588454376,,,,-0.268008551,0.144574208
Dvir,female,1.358,1.371,0.547,0.553,1.3645,0.55,B,2.482632541,2.47920434,,,,-0.259637311,0.13497354
Dvir,female,1.264,1.276,0.521,0.5,1.27,0.5105,B,2.426103647,2.552,,,,-0.292004254,0.103803721
Dvir,female,1.361,1.384,0.558,0.543,1.3725,0.5505,B,2.4390681,2.548802947,,,,-0.259242677,0.137512353
Dvir,female,1.323,1.307,0.529,0.521,1.315,0.525,B,2.50094518,2.508637236,,,,-0.279840697,0.118925753
Dvir,female,1.291,1.305,0.511,0.499,1.298,0.505,B,2.526418787,2.615230461,,,,-0.296708622,0.113274692
Dvir,female,1.352,1.343,0.516,0.537,1.3475,0.5265,B,2.620155039,2.500931099,,,,-0.278601624,0.129528774
Dvir,female,1.268,1.204,0.558,0.547,1.236,0.5525,B,2.272401434,2.201096892,,,,-0.257667718,0.092018471
Dvir,female,1.36,1.373,0.558,0.584,1.3665,0.571,B,2.437275986,2.351027397,,,,-0.243363892,0.135609636
Dvir,female,1.347,1.305,0.531,0.529,1.326,0.53,B,2.536723164,2.466918715,,,,-0.27572413,0.122543524
Dvir,female,1.37,1.375,0.557,0.517,1.3725,0.537,B,2.459605027,2.659574468,,,,-0.270025714,0.137512353
Dvir,female,1.376,1.394,0.551,0.568,1.385,0.5595,B,2.497277677,2.454225352,,,,-0.252199909,0.141449773
Dvir,female,1.28,1.263,0.51,0.51,1.2715,0.51,B,2.509803922,2.476470588,,,,-0.292429824,0.104316365
Dvir,female,1.315,1.296,0.522,0.504,1.3055,0.513,B,2.519157088,2.571428571,,,,-0.289882635,0.115776876
Dvir,female,1.385,1.369,0.55,0.542,1.377,0.546,B,2.518181818,2.525830258,,,,-0.262807357,0.13893394
Dvir,female,1.372,1.375,0.511,0.527,1.3735,0.519,B,2.684931507,2.609108159,,,,-0.284832642,0.137828664
Dvir,female,1.255,1.29,0.505,0.53,1.2725,0.5175,B,2.485148515,2.433962264,,,,-0.286089646,0.104657791
Dvir,female,1.311,1.326,0.527,0.533,1.3185,0.53,B,2.487666034,2.487804878,,,,-0.27572413,0.120080134
Dvir,female,1.411,1.41,0.53,0.502,1.4105,0.516,B,2.662264151,2.80876494,,,,-0.287350298,0.14937309
Dvir,female,1.315,1.325,0.507,0.475,1.32,0.491,B,2.593688363,2.789473684,,,,-0.308918508,0.120573931
Dvir,female,1.303,1.231,0.542,0.505,1.267,0.5235,B,2.404059041,2.437623762,,,,-0.281083314,0.102776615
Dvir,female,1.317,1.339,0.533,0.529,1.328,0.531,B,2.470919325,2.531190926,,,,-0.274905479,0.123198075
Dvir,female,1.417,1.415,0.547,0.571,1.416,0.559,B,2.590493601,2.478108581,,,,-0.252588192,0.151063253
Dvir,female,1.256,1.252,0.507,0.503,1.254,0.505,B,2.477317554,2.489065606,,,,-0.296708622,0.098297536
Dvir,female,1.268,1.256,0.497,0.511,1.262,0.504,B,2.551307847,2.457925636,,,,-0.297569464,0.101059355
Dvir,female,1.443,1.432,0.57,0.574,1.4375,0.572,B,2.531578947,2.494773519,,,,-0.242603971,0.157607853
Dvir,female,1.397,1.394,0.532,0.549,1.3955,0.5405,B,2.62593985,2.539162113,,,,-0.267204302,0.144729841
Dvir,female,1.405,1.388,0.559,0.561,1.3965,0.56,B,2.513416816,2.474153298,,,,-0.251811973,0.14504094
Dvir,female,1.391,1.402,0.567,0.554,1.3965,0.5605,B,2.453262787,2.530685921,,,,-0.251424383,0.14504094
Dvir,female,1.493,1.478,0.608,0.58,1.4855,0.594,B,2.455592105,2.548275862,,,,-0.226213555,0.171872656
Dvir,female,1.521,1.483,0.585,0.614,1.502,0.5995,B,2.6,2.415309446,,,,-0.222210813,0.176669933
Dvir,female,1.479,1.506,0.58,0.623,1.4925,0.6015,B,2.55,2.417335474,,,,-0.220764368,0.17391434
Dvir,female,1.511,1.446,0.604,0.588,1.4785,0.596,B,2.501655629,2.459183673,,,,-0.22475374,0.169821329
Dvir,female,1.542,1.532,0.596,0.593,1.537,0.5945,B,2.587248322,2.583473862,,,,-0.225848141,0.186673867
Dvir,female,1.54,1.515,0.621,0.601,1.5275,0.611,B,2.479871176,2.520798669,,,,-0.21395879,0.183981219
Dvir,female,1.474,1.482,0.601,0.596,1.478,0.5985,B,2.452579035,2.486577181,,,,-0.222935845,0.169674434
Dvir,female,1.433,1.453,0.591,0.576,1.443,0.5835,B,2.424703892,2.522569444,,,,-0.23395914,0.159266331
Dvir,female,1.428,1.406,0.557,0.561,1.417,0.559,B,2.563734291,2.506238859,,,,-0.252588192,0.15136985
Dvir,female,1.36,1.38,0.58,0.529,1.37,0.5545,B,2.344827586,2.608695652,,,,-0.25609845,0.136720567
Dvir,female,1.434,1.439,0.568,0.549,1.4365,0.5585,B,2.524647887,2.621129326,,,,-0.252976823,0.15730563
Dvir,female,1.271,1.259,0.523,0.513,1.265,0.518,B,2.430210325,2.454191033,,,,-0.28567024,0.102090526
Dvir,female,1.309,1.332,0.562,0.569,1.3205,0.5655,B,2.329181495,2.340949033,,,,-0.247567391,0.120738406
Dvir,female,1.283,1.31,0.525,0.522,1.2965,0.5235,B,2.443809524,2.509578544,,,,-0.281083314,0.112772521
Dvir,female,1.313,1.35,0.577,0.539,1.3315,0.558,B,2.275563258,2.504638219,,,,-0.253365801,0.124341171
Dvir,female,1.355,1.322,0.532,0.543,1.3385,0.5375,B,2.546992481,2.434622468,,,,-0.269621531,0.126618376
Dvir,female,1.256,1.277,0.51,0.523,1.2665,0.5165,B,2.462745098,2.4416826,,,,-0.286929674,0.102605194
Dvir,female,1.465,1.484,0.58,0.598,1.4745,0.589,B,2.525862069,2.481605351,,,,-0.229884705,0.168644777
Dvir,female,1.334,1.331,0.531,0.503,1.3325,0.517,B,2.512241055,2.64612326,,,,-0.286509457,0.124667218
Dvir,female,1.337,1.365,0.528,0.547,1.351,0.5375,B,2.53219697,2.495429616,,,,-0.269621531,0.130655349
Dvir,female,1.313,1.323,0.539,0.542,1.318,0.5405,B,2.435992579,2.44095941,,,,-0.267204302,0.11991541
Dvir,female,1.486,1.495,0.587,0.613,1.4905,0.6,B,2.531516184,2.438825449,,,,-0.22184875,0.17333198
Dvir,female,1.488,1.492,0.554,0.548,1.49,0.551,B,2.685920578,2.722627737,,,,-0.258848401,0.173186268
Dvir,female,1.322,1.346,0.551,0.527,1.334,0.539,B,2.399274047,2.554079696,,,,-0.268411235,0.12515583
Dvir,female,1.513,1.52,0.59,0.563,1.5165,0.5765,B,2.56440678,2.69982238,,,,-0.239200688,0.180842415
Dvir,female,1.351,1.327,0.539,0.552,1.339,0.5455,B,2.506493506,2.403985507,,,,-0.263205245,0.126780577
Dvir,female,1.409,1.449,0.583,0.588,1.429,0.5855,B,2.416809605,2.464285714,,,,-0.232473101,0.155032229
Dvir,female,1.529,1.531,0.602,0.588,1.53,0.595,B,2.53986711,2.603741497,,,,-0.225483034,0.184691431
Dvir,female,1.398,1.367,0.572,0.552,1.3825,0.562,B,2.444055944,2.476449275,,,,-0.250263684,0.14066514
Dvir,female,1.389,1.416,0.571,0.534,1.4025,0.5525,B,2.432574431,2.651685393,,,,-0.257667718,0.14690287
Dvir,female,1.413,1.428,0.566,0.55,1.4205,0.558,B,2.496466431,2.596363636,,,,-0.253365801,0.152441238
Dvir,female,1.502,1.496,0.582,0.602,1.499,0.592,B,2.580756014,2.485049834,,,,-0.227678293,0.175801633
Dvir,female,1.457,1.464,0.571,0.547,1.4605,0.559,B,2.551663748,2.676416819,,,,-0.252588192,0.164501561
Dvir,female,1.311,1.294,0.506,0.511,1.3025,0.5085,B,2.590909091,2.532289628,,,,-0.293709043,0.114777732
Dvir,female,1.256,1.239,0.511,0.522,1.2475,0.5165,B,2.457925636,2.373563218,,,,-0.286929674,0.096040554
Dvir,female,1.376,1.361,0.534,0.545,1.3685,0.5395,B,2.576779026,2.497247706,,,,-0.268008551,0.136244802
Dvir,female,1.364,1.379,0.573,0.546,1.3715,0.5595,B,2.380453752,2.525641026,,,,-0.252199909,0.137195812
Dvir,female,1.427,1.467,0.527,0.507,1.447,0.517,B,2.707779886,2.893491124,,,,-0.286509457,0.160468531
Dvir,female,1.351,1.338,0.574,0.555,1.3445,0.5645,B,2.353658537,2.410810811,,,,-0.248336054,0.128560807
Dvir,female,1.405,1.391,0.569,0.554,1.398,0.5615,B,2.469244288,2.510830325,,,,-0.250650239,0.145507171
Dvir,female,1.349,1.341,0.56,0.557,1.345,0.5585,B,2.408928571,2.407540395,,,,-0.252976823,0.128722284
Dvir,female,1.478,1.457,0.574,0.572,1.4675,0.573,B,2.574912892,2.547202797,,,,-0.241845378,0.16657811
Dvir,female,1.518,1.528,0.584,0.574,1.523,0.579,B,2.599315068,2.662020906,,,,-0.237321436,0.182699903
Dvir,female,1.529,1.562,0.636,0.576,1.5455,0.606,B,2.40408805,2.711805556,,,,-0.217527376,0.189069009
Dvir,female,1.524,1.494,0.578,0.542,1.509,0.56,B,2.636678201,2.756457565,,,,-0.251811973,0.17868924
Dvir,female,1.422,1.436,0.563,0.613,1.429,0.588,B,2.525754885,2.342577488,,,,-0.230622674,0.155032229
Dvir,female,1.397,1.394,0.538,0.53,1.3955,0.534,B,2.596654275,2.630188679,,,,-0.272458743,0.144729841
Dvir,female,1.379,1.403,0.57,0.579,1.391,0.5745,B,2.419298246,2.423143351,,,,-0.240709967,0.14332713
Dvir,female,1.534,1.538,0.558,0.593,1.536,0.5755,B,2.749103943,2.593591906,,,,-0.239954672,0.186391216
Dvir,female,1.436,1.463,0.588,0.58,1.4495,0.584,B,2.442176871,2.522413793,,,,-0.233587153,0.16121822
Dvir,female,1.503,1.504,0.551,0.589,1.5035,0.57,B,2.727767695,2.553480475,,,,-0.244125144,0.177103432
Dvir,female,1.289,1.293,0.521,0.536,1.291,0.5285,B,2.474088292,2.412313433,,,,-0.276955008,0.110926242
Dvir,female,1.354,1.336,0.535,0.513,1.345,0.524,B,2.530841121,2.604288499,,,,-0.280668713,0.128722284
Dvir,female,1.267,1.273,0.49,0.49,1.27,0.49,B,2.585714286,2.597959184,,,,-0.30980392,0.103803721
Dvir,female,1.229,1.29,0.533,0.505,1.2595,0.519,B,2.305816135,2.554455446,,,,-0.284832642,0.100198172
Dvir,female,1.392,1.379,0.527,0.565,1.3855,0.546,B,2.641366224,2.440707965,,,,-0.262807357,0.14160653
Dvir,female,1.299,1.294,0.538,0.555,1.2965,0.5465,B,2.414498141,2.331531532,,,,-0.262409834,0.112772521
Dvir,female,1.392,1.406,0.549,0.559,1.399,0.554,B,2.535519126,2.515205725,,,,-0.256490235,0.145817714
Dvir,female,1.377,1.348,0.561,0.556,1.3625,0.5585,B,2.454545455,2.424460432,,,,-0.252976823,0.134336511
Dvir,female,1.391,1.412,0.563,0.558,1.4015,0.5605,B,2.470692718,2.53046595,,,,-0.251424383,0.146593102
Dvir,female,1.307,1.32,0.512,0.525,1.3135,0.5185,B,2.552734375,2.514285714,,,,-0.285251239,0.118430077
Dvir,female,1.389,1.373,0.538,0.542,1.381,0.54,B,2.581784387,2.533210332,,,,-0.26760624,0.140193679
Dvir,female,1.301,1.294,0.534,0.519,1.2975,0.5265,B,2.436329588,2.493256262,,,,-0.278601624,0.113107367
Dvir,female,1.377,1.374,0.552,0.555,1.3755,0.5535,B,2.494565217,2.475675676,,,,-0.256882375,0.138460595
Dvir,female,1.484,1.46,0.56,0.579,1.472,0.5695,B,2.65,2.521588946,,,,-0.244506272,0.16790781
Dvir,female,1.347,1.366,0.531,0.537,1.3565,0.534,B,2.536723164,2.543761639,,,,-0.272458743,0.132419798
Dvir,female,1.261,1.239,0.483,0.497,1.25,0.49,B,2.610766046,2.492957746,,,,-0.30980392,0.096910013
Dvir,female,1.287,1.296,0.505,0.493,1.2915,0.499,B,2.548514851,2.628803245,,,,-0.301899454,0.111094411
Dvir,female,1.506,1.508,0.587,0.573,1.507,0.58,B,2.565587734,2.631762653,,,,-0.236572006,0.178113252
Dvir,female,1.376,1.407,0.552,0.569,1.3915,0.5605,B,2.492753623,2.472759227,,,,-0.251424383,0.143483211
Dvir,female,1.305,1.306,0.503,0.52,1.3055,0.5115,B,2.5944334,2.511538462,,,,-0.291154362,0.115776876
Dvir,female,1.427,1.429,0.576,0.58,1.428,0.578,B,2.477430556,2.463793103,,,,-0.238072162,0.154728207
Dvir,female,1.281,1.282,0.529,0.529,1.2815,0.529,B,2.421550095,2.423440454,,,,-0.276544328,0.107718611
Dvir,female,1.347,1.337,0.54,0.524,1.342,0.532,B,2.494444444,2.551526718,,,,-0.274088368,0.127752516
Dvir,female,1.435,1.411,0.57,0.556,1.423,0.563,B,2.51754386,2.537769784,,,,-0.249491605,0.1532049
Dvir,female,1.364,1.37,0.543,0.527,1.367,0.535,B,2.511970534,2.599620493,,,,-0.271646218,0.135768515
Dvir,female,1.344,1.332,0.525,0.522,1.338,0.5235,B,2.56,2.551724138,,,,-0.281083314,0.126456113
Dvir,female,1.136,1.143,0.481,0.47,1.1395,0.4755,B,2.361746362,2.431914894,,,,-0.322849479,0.05671433
Dvir,female,1.35,1.338,0.528,0.537,1.344,0.5325,B,2.556818182,2.491620112,,,,-0.273680388,0.128399269
Dvir,female,1.345,1.348,0.551,0.535,1.3465,0.543,B,2.441016334,2.519626168,,,,-0.26520017,0.129206358
Dvir,female,1.444,1.446,0.552,0.57,1.445,0.561,B,2.615942029,2.536842105,,,,-0.251037139,0.159867847
Dvir,female,1.317,1.314,0.508,0.531,1.3155,0.5195,B,2.592519685,2.474576271,,,,-0.284414448,0.119090852
Dvir,female,1.334,1.332,0.524,0.535,1.333,0.5295,B,2.545801527,2.489719626,,,,-0.276134036,0.124830149
Dvir,female,1.32,1.323,0.529,0.515,1.3215,0.522,B,2.495274102,2.568932039,,,,-0.282329497,0.121067167
Dvir,female,1.374,1.367,0.542,0.555,1.3705,0.5485,B,2.535055351,2.463063063,,,,-0.260823368,0.13687904
Dvir,female,1.3,1.317,0.523,0.523,1.3085,0.523,B,2.485659656,2.518164436,,,,-0.281498311,0.116773727
Dvir,female,1.304,1.292,0.534,0.51,1.298,0.522,B,2.441947566,2.533333333,,,,-0.282329497,0.113274692
Dvir,female,1.498,1.485,0.604,0.594,1.4915,0.599,B,2.48013245,2.5,,,,-0.222573178,0.173623258
Dvir,female,1.455,1.433,0.569,0.57,1.444,0.5695,B,2.55711775,2.514035088,,,,-0.244506272,0.159567193
Dvir,female,1.364,1.367,0.516,0.537,1.3655,0.5265,B,2.643410853,2.545623836,,,,-0.278601624,0.135291704
Dvir,female,1.17,1.161,0.465,0.467,1.1655,0.466,B,2.516129032,2.48608137,,,,-0.331614083,0.066512278
Dvir,female,1.343,1.332,0.526,0.535,1.3375,0.5305,B,2.553231939,2.489719626,,,,-0.275314612,0.126293791
Dvir,female,1.346,1.321,0.527,0.525,1.3335,0.526,B,2.554079696,2.516190476,,,,-0.279014256,0.12499302
Dvir,female,1.296,1.302,0.516,0.499,1.299,0.5075,B,2.511627907,2.609218437,,,,-0.294563953,0.113609151
Dvir,female,1.384,1.385,0.571,0.557,1.3845,0.564,B,2.423817863,2.486535009,,,,-0.248720896,0.14129296
Dvir,female,1.354,1.362,0.548,0.526,1.358,0.537,B,2.47080292,2.589353612,,,,-0.270025714,0.13289977
Dvir,female,1.268,1.259,0.523,0.514,1.2635,0.5185,B,2.424474187,2.449416342,,,,-0.285251239,0.101575246
Dvir,female,1.397,1.424,0.555,0.57,1.4105,0.5625,B,2.517117117,2.498245614,,,,-0.249877473,0.14937309
Dvir,female,1.286,1.319,0.532,0.501,1.3025,0.5165,B,2.417293233,2.632734531,,,,-0.286929674,0.114777732
Dvir,female,1.24,1.226,0.501,0.507,1.233,0.504,B,2.4750499,2.418145957,,,,-0.297569464,0.090963077
Dvir,female,1.44,1.444,0.566,0.564,1.442,0.565,B,2.544169611,2.560283688,,,,-0.247951552,0.15896526
Dvir,female,1.386,1.358,0.54,0.537,1.372,0.5385,B,2.566666667,2.52886406,,,,-0.268814292,0.137354111
Dvir,female,1.389,1.382,0.564,0.565,1.3855,0.5645,B,2.462765957,2.446017699,,,,-0.248336054,0.14160653
Dvir,female,1.209,1.241,0.502,0.494,1.225,0.498,B,2.408366534,2.512145749,,,,-0.302770657,0.088136089
Dvir,female,1.402,1.364,0.539,0.552,1.383,0.5455,B,2.601113173,2.471014493,,,,-0.263205245,0.14082218
Dvir,female,1.432,1.402,0.569,0.567,1.417,0.568,B,2.516695958,2.472663139,,,,-0.245651664,0.15136985
Dvir,female,1.359,1.362,0.566,0.55,1.3605,0.558,B,2.401060071,2.476363636,,,,-0.253365801,0.133698546
Dvir,female,1.252,1.23,0.515,0.503,1.241,0.509,B,2.431067961,2.445328032,,,,-0.293282218,0.093771781
Dvir,female,1.303,1.357,0.548,0.557,1.33,0.5525,B,2.377737226,2.436265709,,,,-0.257667718,0.123851641
Dvir,female,1.46,1.466,0.557,0.571,1.463,0.564,B,2.621184919,2.567425569,,,,-0.248720896,0.165244326
Dvir,female,1.368,1.37,0.526,0.549,1.369,0.5375,B,2.600760456,2.495446266,,,,-0.269621531,0.136403448
Dvir,female,1.19,1.2,0.481,0.502,1.195,0.4915,B,2.474012474,2.390438247,,,,-0.308476478,0.077367905
