specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,log_tibia,log_wing
Dmel,male,1.262,1.263,0.3977,0.4206,1.2625,0.40915,A,3.173246165,3.002853067,,-0.388117444,0.101231387
Dmel,male,1.279,1.262,0.4261,0.4168,1.2705,0.42145,A,3.001642807,3.027831094,,-0.375253942,0.103974669
Dmel,male,1.323,1.323,0.4311,0.4469,1.323,0.439,A,3.068893528,2.960393824,,-0.35753548,0.121559844
Dmel,male,1.302,1.291,0.4298,0.3932,1.2965,0.4115,A,3.029315961,3.283316378,,-0.38563016,0.112772521
Dmel,male,1.292,1.299,0.4266,0.431,1.2955,0.4288,A,3.028598218,3.013921114,,-0.367745223,0.112437417
Dmel,male,1.37,1.394,0.593,0.4595,1.382,0.52625,A,2.310286678,3.033732318,,-0.278807891,0.140508043
Dmel,male,1.357,1.351,0.4666,0.4355,1.354,0.45105,A,2.90827261,3.102181401,,-0.345775313,0.131618664
Dmel,male,1.375,1.375,0.4406,0.4644,1.375,0.4525,A,3.120744439,2.960809647,,-0.344381416,0.138302698
Dmel,male,1.369,1.352,0.4662,0.4609,1.3605,0.46355,A,2.936507937,2.933391191,,-0.333903415,0.133698546
Dmel,male,1.38,1.38,0.4378,0.4803,1.38,0.45905,A,3.152124258,2.873204247,,-0.338140008,0.139879086
Dmel,male,1.337,1.33,0.4457,0.4412,1.3335,0.44345,A,2.999775634,3.014505893,,-0.353155341,0.12499302
Dmel,male,1.375,1.345,0.434,0.4568,1.36,0.4454,A,3.168202765,2.944395797,,-0.351249787,0.133538908
Dmel,male,1.33,1.362,0.4339,0.4446,1.346,0.43925,A,3.065222401,3.0634278,,-0.35728823,0.12904506
Dmel,male,1.322,1.335,0.423,0.4142,1.3285,0.4186,A,3.125295508,3.223080637,,-0.378200776,0.123361559
Dmel,male,1.329,1.336,0.447,0.4669,1.3325,0.45695,A,2.973154362,2.86142643,,-0.340131318,0.124667218
Dmel,male,1.185,1.192,0.418,0.409,1.1885,0.4135,A,2.83492823,2.914425428,,-0.383524486,0.074999186
Dmel,male,1.258,1.266,0.451,0.43,1.262,0.4405,A,2.789356984,2.944186047,,-0.356054087,0.101059355
Dmel,male,1.173,1.191,0.409,0.419,1.182,0.414,A,2.86797066,2.8424821,,-0.382999659,0.072617477
Dmel,male,1.123,1.095,0.394,0.402,1.109,0.398,A,2.850253807,2.723880597,,-0.400116928,0.044931546
Dmel,male,1.271,1.27,0.427,0.452,1.2705,0.4395,A,2.976580796,2.809734513,,-0.357041121,0.103974669
Dmel,male,1.248,1.232,0.432,0.409,1.24,0.4205,A,2.888888889,3.012224939,,-0.376234,0.093421685
Dmel,male,1.273,1.272,0.444,0.439,1.2725,0.4415,A,2.867117117,2.897494305,,-0.355069292,0.104657791
Dmel,male,1.235,1.215,0.431,0.435,1.225,0.433,A,2.865429234,2.793103448,,-0.363512104,0.088136089
Dmel,male,1.123,1.128,0.379,0.36,1.1255,0.3695,A,2.963060686,3.133333333,,-0.432385557,0.051345499
Dmel,male,1.296,1.293,0.456,0.449,1.2945,0.4525,A,2.842105263,2.879732739,,-0.344381416,0.112102055
Dmel,male,1.247,1.253,0.433,0.442,1.25,0.4375,A,2.879907621,2.834841629,,-0.359021943,0.096910013
Dmel,male,1.263,1.262,0.454,0.44,1.2625,0.447,A,2.781938326,2.868181818,,-0.349692477,0.101231387
Dmel,male,1.26,1.264,0.437,0.437,1.262,0.437,A,2.883295195,2.892448513,,-0.359518563,0.101059355
Dmel,male,1.283,1.309,0.466,0.454,1.296,0.46,A,2.753218884,2.883259912,,-0.337242168,0.112605002
Dmel,male,1.262,1.285,0.458,0.421,1.2735,0.4395,A,2.755458515,3.052256532,,-0.357041121,0.104998949
Dmel,male,1.279,1.304,0.444,0.457,1.2915,0.4505,A,2.880630631,2.853391685,,-0.346305205,0.111094411
Dmel,male,1.262,1.245,0.44,0.434,1.2535,0.437,A,2.868181818,2.868663594,,-0.359518563,0.098124338
Dmel,male,1.251,1.218,0.459,0.429,1.2345,0.444,A,2.725490196,2.839160839,,-0.35261703,0.091491094
Dmel,male,1.302,1.276,0.444,0.445,1.289,0.4445,A,2.932432432,2.86741573,,-0.352128235,0.110252917
Dmel,male,1.271,1.283,0.445,0.452,1.277,0.4485,A,2.856179775,2.838495575,,-0.348237553,0.106190897
Dmel,male,1.279,1.272,0.437,0.454,1.2755,0.4455,A,2.926773455,2.801762115,,-0.351152292,0.105680463
Dmel,male,1.249,1.264,0.448,0.451,1.2565,0.4495,A,2.787946429,2.802660754,,-0.347270304,0.099162493
Dmel,male,1.226,1.226,0.413,0.4,1.226,0.4065,A,2.968523002,3.065,,-0.39093945,0.08849047
Dmel,male,1.266,1.221,0.422,0.45,1.2435,0.436,A,3,2.713333333,,-0.360513511,0.09464579
Dmel,male,1.18,1.194,0.397,0.422,1.187,0.4095,A,2.972292191,2.829383886,,-0.387746094,0.074450719
Dmel,male,1.259,1.276,0.437,0.447,1.2675,0.442,A,2.881006865,2.85458613,,-0.354577731,0.102947968
Dmel,male,1.117,1.111,0.364,0.389,1.114,0.3765,A,3.068681319,2.856041131,,-0.424235019,0.046885191
Dmel,male,1.232,1.225,0.425,0.409,1.2285,0.417,A,2.898823529,2.995110024,,-0.379863945,0.089375161
Dmel,male,1.282,1.296,0.459,0.43,1.289,0.4445,A,2.793028322,3.013953488,,-0.352128235,0.110252917
Dmel,male,1.201,1.137,0.42,0.379,1.169,0.3995,A,2.85952381,3,,-0.398483216,0.067814511
Dmel,male,1.196,1.216,0.414,0.427,1.206,0.4205,A,2.888888889,2.847775176,,-0.376234,0.081347308
Dmel,male,1.143,1.144,0.4,0.408,1.1435,0.404,A,2.8575,2.803921569,,-0.393618635,0.058236169
Dmel,male,1.251,1.253,0.408,0.439,1.252,0.4235,A,3.066176471,2.854214123,,-0.373146585,0.097604329
Dmel,male,1.25,1.26,0.436,0.427,1.255,0.4315,A,2.866972477,2.950819672,,-0.3650192,0.098643726
Dmel,male,1.279,1.322,0.443,0.461,1.3005,0.452,A,2.887133183,2.867678959,,-0.344861565,0.114110357
Dmel,male,1.242,1.264,0.419,0.403,1.253,0.411,A,2.964200477,3.136476427,,-0.386158178,0.097951071
Dmel,male,1.282,1.293,0.448,0.447,1.2875,0.4475,A,2.861607143,2.89261745,,-0.34920696,0.109747238
Dmel,male,1.134,1.131,0.398,0.4,1.1325,0.399,A,2.849246231,2.8275,,-0.399027104,0.054038211
Dmel,male,1.236,1.221,0.415,0.422,1.2285,0.4185,A,2.978313253,2.893364929,,-0.378304538,0.089375161
Dmel,male,1.21,1.2,0.416,0.43,1.205,0.423,A,2.908653846,2.790697674,,-0.373659633,0.080987047
Dmel,male,1.294,1.323,0.445,0.462,1.3085,0.4535,A,2.907865169,2.863636364,,-0.343422709,0.116773727
Dmel,male,1.22,1.21,0.407,0.431,1.215,0.419,A,2.997542998,2.807424594,,-0.377785977,0.084576278
Dmel,male,1.099,1.109,0.386,0.376,1.104,0.381,A,2.847150259,2.949468085,,-0.419075024,0.042969073
Dmel,male,1.22,1.246,0.441,0.465,1.233,0.453,A,2.766439909,2.679569892,,-0.343901798,0.090963077
Dmel,male,1.217,1.232,0.436,0.447,1.2245,0.4415,A,2.791284404,2.756152125,,-0.355069292,0.087958789
Dmel,male,1.233,1.212,0.422,0.424,1.2225,0.423,A,2.921800948,2.858490566,,-0.373659633,0.087248868
Dmel,male,1.172,1.17,0.415,0.415,1.171,0.415,A,2.824096386,2.819277108,,-0.381951903,0.068556895
Dmel,male,1.203,1.207,0.43,0.426,1.205,0.428,A,2.797674419,2.833333333,,-0.368556231,0.080987047
Dmel,male,1.194,1.179,0.429,0.44,1.1865,0.4345,A,2.783216783,2.679545455,,-0.362010219,0.074267743
Dmel,male,1.165,1.14,0.402,0.403,1.1525,0.4025,A,2.89800995,2.828784119,,-0.395234115,0.061640934
Dmel,male,1.228,1.239,0.415,0.436,1.2335,0.4255,A,2.959036145,2.841743119,,-0.371100436,0.091139154
Dmel,male,1.198,1.2,0.425,0.431,1.199,0.428,A,2.818823529,2.784222738,,-0.368556231,0.078819183
Dmel,male,1.17,1.161,0.398,0.411,1.1655,0.4045,A,2.939698492,2.824817518,,-0.393081474,0.066512278
Dmel,male,1.235,1.23,0.423,0.415,1.2325,0.419,A,2.919621749,2.963855422,,-0.377785977,0.090786928
Dmel,male,1.201,1.208,0.416,0.445,1.2045,0.4305,A,2.887019231,2.714606742,,-0.366026844,0.080806804
Dmel,male,1.215,1.199,0.416,0.43,1.207,0.423,A,2.920673077,2.788372093,,-0.373659633,0.08170727
Dmel,male,1.217,1.211,0.429,0.427,1.214,0.428,A,2.836829837,2.836065574,,-0.368556231,0.084218687
Dmel,male,1.189,1.215,0.448,0.401,1.202,0.4245,A,2.654017857,3.029925187,,-0.372122305,0.079904468
Dmel,male,1.214,1.205,0.432,0.443,1.2095,0.4375,A,2.810185185,2.720090293,,-0.359021943,0.082605873
Dmel,male,1.183,1.19,0.416,0.429,1.1865,0.4225,A,2.84375,2.773892774,,-0.374173287,0.074267743
Dmel,male,1.23,1.212,0.422,0.416,1.221,0.419,A,2.914691943,2.913461538,,-0.377785977,0.086715664
Dmel,male,1.174,1.196,0.406,0.422,1.185,0.414,A,2.891625616,2.834123223,,-0.382999659,0.07371835
Dmel,male,1.134,1.135,0.397,0.404,1.1345,0.4005,A,2.856423174,2.809405941,,-0.39739748,0.0548045
Dmel,male,1.274,1.269,0.455,0.456,1.2715,0.4555,A,2.8,2.782894737,,-0.341511619,0.104316365
Dmel,male,1.184,1.178,0.417,0.413,1.181,0.415,A,2.839328537,2.852300242,,-0.381951903,0.072249898
Dmel,male,1.236,1.242,0.437,0.438,1.239,0.4375,A,2.828375286,2.835616438,,-0.359021943,0.093071306
Dmel,male,1.291,1.282,0.464,0.47,1.2865,0.467,A,2.782327586,2.727659574,,-0.330683119,0.109409791
Dmel,male,1.252,1.255,0.373,0.458,1.2535,0.4155,A,3.356568365,2.740174672,,-0.381428972,0.098124338
Dmel,male,1.217,1.208,0.423,0.444,1.2125,0.4335,A,2.877068558,2.720720721,,-0.363010898,0.083681747
Dmel,male,1.246,1.235,0.43,0.423,1.2405,0.4265,A,2.897674419,2.919621749,,-0.370080964,0.093596769
Dmel,male,1.256,1.257,0.438,0.458,1.2565,0.448,A,2.867579909,2.744541485,,-0.348721986,0.099162493
Dmel,male,1.291,1.281,0.462,0.447,1.286,0.4545,A,2.794372294,2.865771812,,-0.342466112,0.109240969
Dmel,male,1.209,1.203,0.403,0.417,1.206,0.41,A,3,2.884892086,,-0.387216143,0.081347308
Dmel,male,1.247,1.251,0.438,0.442,1.249,0.44,A,2.847031963,2.830316742,,-0.356547324,0.096562438
Dmel,male,1.171,1.158,0.415,0.402,1.1645,0.4085,A,2.821686747,2.880597015,,-0.388807939,0.066139493
Dmel,male,1.274,1.293,0.446,0.441,1.2835,0.4435,A,2.856502242,2.931972789,,-0.353106376,0.108395873
Dmel,male,1.261,1.268,0.449,0.449,1.2645,0.449,A,2.808463252,2.824053452,,-0.347753659,0.101918834
Dmel,male,1.291,1.286,0.452,0.428,1.2885,0.44,A,2.85619469,3.004672897,,-0.356547324,0.110084423
Dmel,male,1.199,1.213,0.437,0.408,1.206,0.4225,A,2.743707094,2.973039216,,-0.374173287,0.081347308
Dmel,male,1.243,1.254,0.444,0.431,1.2485,0.4375,A,2.79954955,2.909512761,,-0.359021943,0.096388547
Dmel,male,1.268,1.275,0.457,0.443,1.2715,0.45,A,2.774617068,2.878103837,,-0.346787486,0.104316365
Dmel,male,1.174,1.173,0.382,0.396,1.1735,0.389,A,3.073298429,2.962121212,,-0.410050399,0.069483094
Dmel,male,1.167,1.192,0.424,0.404,1.1795,0.414,A,2.752358491,2.95049505,,-0.382999659,0.071697945
Dmel,male,1.238,1.217,0.434,0.449,1.2275,0.4415,A,2.852534562,2.710467706,,-0.355069292,0.089021501
Dmel,male,1.258,1.279,0.437,0.467,1.2685,0.452,A,2.878718535,2.73875803,,-0.344861565,0.103290472
Dmel,male,1.269,1.275,0.403,0.447,1.272,0.425,A,3.148883375,2.852348993,,-0.37161107,0.104487111
Dmel,male,1.263,1.266,0.432,0.462,1.2645,0.447,A,2.923611111,2.74025974,,-0.349692477,0.101918834
Dmel,male,1.301,1.29,0.43,0.433,1.2955,0.4315,A,3.025581395,2.979214781,,-0.3650192,0.112437417
Dmel,male,1.208,1.214,0.416,0.417,1.211,0.4165,A,2.903846154,2.911270983,,-0.380384994,0.083144143
Dmel,male,1.214,1.215,0.438,0.439,1.2145,0.4385,A,2.771689498,2.767653759,,-0.358030402,0.084397519
Dmel,male,1.278,1.273,0.412,0.46,1.2755,0.436,A,3.101941748,2.767391304,,-0.360513511,0.105680463
Dmel,male,1.09,1.114,0.363,0.391,1.102,0.377,A,3.002754821,2.849104859,,-0.42365865,0.042181595
Dmel,male,1.241,1.254,0.455,0.452,1.2475,0.4535,A,2.727472527,2.774336283,,-0.343422709,0.096040554
Dmel,male,1.253,1.268,0.413,0.387,1.2605,0.4,A,3.033898305,3.276485788,,-0.397940009,0.10054285
Dmel,male,1.276,1.261,0.46,0.447,1.2685,0.4535,A,2.773913043,2.821029083,,-0.343422709,0.103290472
Dmel,male,1.242,1.234,0.425,0.454,1.238,0.4395,A,2.922352941,2.718061674,,-0.357041121,0.092720645
Dmel,male,1.274,1.242,0.446,0.408,1.258,0.427,A,2.856502242,3.044117647,,-0.369572125,0.099680641
Dmel,male,1.274,1.267,0.455,0.449,1.2705,0.452,A,2.8,2.821826281,,-0.344861565,0.103974669
Dmel,male,1.297,1.289,0.473,0.457,1.293,0.465,A,2.742071882,2.820568928,,-0.332547047,0.111598525
Dmel,male,1.255,1.263,0.421,0.421,1.259,0.421,A,2.980997625,3,,-0.375717904,0.10002573
Dmel,male,1.279,1.267,0.465,0.469,1.273,0.467,A,2.750537634,2.701492537,,-0.330683119,0.104828404
Dmel,male,1.262,1.262,0.443,0.447,1.262,0.445,A,2.848758465,2.823266219,,-0.351639989,0.101059355
Dmel,male,1.239,1.238,0.432,0.423,1.2385,0.4275,A,2.868055556,2.926713948,,-0.369063881,0.092896011
Dmel,male,1.138,1.159,0.371,0.417,1.1485,0.394,A,3.067385445,2.779376499,,-0.404503778,0.060131
Dmel,male,1.287,1.282,0.451,0.45,1.2845,0.4505,A,2.853658537,2.848888889,,-0.346305205,0.108734109
Dmel,male,1.175,1.168,0.421,0.413,1.1715,0.417,A,2.790973872,2.828087167,,-0.379863945,0.068742293
Dmel,male,1.277,1.282,0.456,0.456,1.2795,0.456,A,2.800438596,2.811403509,,-0.341035157,0.10704029
Dmel,male,1.299,1.287,0.453,0.483,1.293,0.468,A,2.867549669,2.664596273,,-0.329754147,0.111598525
Dmel,male,1.265,1.286,0.454,0.432,1.2755,0.443,A,2.786343612,2.976851852,,-0.353596274,0.105680463
Dmel,male,1.224,1.245,0.433,0.437,1.2345,0.435,A,2.826789838,2.848970252,,-0.361510743,0.091491094
Dmel,male,1.282,1.29,0.466,0.465,1.286,0.4655,A,2.751072961,2.774193548,,-0.332080315,0.109240969
Dmel,male,1.238,1.241,0.447,0.427,1.2395,0.437,A,2.769574944,2.906323185,,-0.359518563,0.093246531
Dmel,male,1.262,1.254,0.45,0.444,1.258,0.447,A,2.804444444,2.824324324,,-0.349692477,0.099680641
Dmel,male,1.262,1.261,0.401,0.452,1.2615,0.4265,A,3.14713217,2.789823009,,-0.370080964,0.100887255
Dmel,male,1.265,1.263,0.456,0.476,1.264,0.466,A,2.774122807,2.653361345,,-0.331614083,0.101747074
Dmel,male,1.295,1.29,0.477,0.485,1.2925,0.481,A,2.714884696,2.659793814,,-0.317854924,0.111430552
Dmel,male,1.242,1.254,0.458,0.414,1.248,0.436,A,2.711790393,3.028985507,,-0.360513511,0.096214585
Dmel,male,1.276,1.289,0.452,0.486,1.2825,0.469,A,2.82300885,2.652263374,,-0.328827157,0.108057374
Dmel,male,1.207,1.187,0.431,0.437,1.197,0.434,A,2.800464037,2.71624714,,-0.36251027,0.07809415
Dmel,male,1.244,1.248,0.419,0.438,1.246,0.4285,A,2.968973747,2.849315068,,-0.368049174,0.095518042
Dmel,male,1.312,1.297,0.456,0.463,1.3045,0.4595,A,2.877192982,2.801295896,,-0.337714484,0.115444083
Dmel,male,1.218,1.222,0.454,0.436,1.22,0.445,A,2.682819383,2.802752294,,-0.351639989,0.086359831
Dmel,male,1.301,1.283,0.465,0.461,1.292,0.463,A,2.797849462,2.78308026,,-0.334419009,0.111262514
Dmel,male,1.262,1.257,0.436,0.436,1.2595,0.436,A,2.894495413,2.883027523,,-0.360513511,0.100198172
Dmel,male,1.269,1.304,0.438,0.446,1.2865,0.442,A,2.897260274,2.923766816,,-0.354577731,0.109409791
Dmel,male,1.237,1.258,0.446,0.421,1.2475,0.4335,A,2.773542601,2.988123515,,-0.363010898,0.096040554
Dmel,male,1.224,1.24,0.43,0.441,1.232,0.4355,A,2.846511628,2.811791383,,-0.361011841,0.090610708
Dmel,male,1.231,1.221,0.441,0.45,1.226,0.4455,A,2.79138322,2.713333333,,-0.351152292,0.08849047
Dmel,male,1.28,1.287,0.456,0.455,1.2835,0.4555,A,2.807017544,2.828571429,,-0.341511619,0.108395873
Dmel,male,1.272,1.25,0.423,0.423,1.261,0.423,A,3.007092199,2.955082742,,-0.373659633,0.100715087
Dmel,male,1.197,1.224,0.423,0.418,1.2105,0.4205,A,2.829787234,2.928229665,,-0.376234,0.082964794
Dmel,male,1.236,1.23,0.423,0.432,1.233,0.4275,A,2.921985816,2.847222222,,-0.369063881,0.090963077
Dmel,male,1.176,1.173,0.378,0.4,1.1745,0.389,A,3.111111111,2.9325,,-0.410050399,0.069853021
Dmel,male,1.245,1.245,0.436,0.429,1.245,0.4325,A,2.855504587,2.902097902,,-0.364013888,0.095169351
Dmel,male,1.193,1.182,0.402,0.42,1.1875,0.411,A,2.967661692,2.814285714,,-0.386158178,0.074633618
Dmel,male,1.254,1.26,0.484,0.467,1.257,0.4755,A,2.590909091,2.698072805,,-0.322849479,0.099335278
Dmel,male,1.262,1.269,0.426,0.435,1.2655,0.4305,A,2.962441315,2.917241379,,-0.366026844,0.102262149
Dmel,male,1.263,1.273,0.426,0.426,1.268,0.426,A,2.964788732,2.988262911,,-0.370590401,0.103119254
Dmel,male,1.266,1.273,0.442,0.437,1.2695,0.4395,A,2.864253394,2.913043478,,-0.357041121,0.103632705
Dmel,male,1.227,1.215,0.434,0.444,1.221,0.439,A,2.82718894,2.736486486,,-0.35753548,0.086715664
Dmel,male,1.18,1.201,0.399,0.399,1.1905,0.399,A,2.957393484,3.010025063,,-0.399027104,0.0757294
Dmel,male,1.272,1.268,0.437,0.428,1.27,0.4325,A,2.910755149,2.962616822,,-0.364013888,0.103803721
Dmel,male,1.254,1.238,0.43,0.44,1.246,0.435,A,2.91627907,2.813636364,,-0.361510743,0.095518042
Dmel,male,1.283,1.267,0.436,0.425,1.275,0.4305,A,2.94266055,2.981176471,,-0.366026844,0.105510185
Dmel,male,1.257,1.271,0.431,0.424,1.264,0.4275,A,2.916473318,2.997641509,,-0.369063881,0.101747074
Dmel,male,1.224,1.229,0.421,0.44,1.2265,0.4305,A,2.90736342,2.793181818,,-0.366026844,0.088667553
Dmel,male,1.199,1.185,0.427,0.424,1.192,0.4255,A,2.807962529,2.794811321,,-0.371100436,0.076276255
Dmel,male,1.263,1.267,0.437,0.428,1.265,0.4325,A,2.890160183,2.960280374,,-0.364013888,0.102090526
Dmel,male,1.219,1.23,0.37,0.364,1.2245,0.367,A,3.294594595,3.379120879,,-0.435333936,0.087958789
Dmel,male,1.146,1.142,0.399,0.393,1.144,0.396,A,2.872180451,2.905852417,,-0.402304814,0.058426024
Dmel,male,1.135,1.138,0.386,0.409,1.1365,0.3975,A,2.940414508,2.782396088,,-0.400662867,0.05556944
Dmel,male,1.262,1.278,0.392,0.385,1.27,0.3885,A,3.219387755,3.319480519,,-0.410608977,0.103803721
Dmel,male,1.29,1.297,0.449,0.446,1.2935,0.4475,A,2.873051225,2.908071749,,-0.34920696,0.111766433
Dmel,male,1.267,1.266,0.445,0.439,1.2665,0.442,A,2.847191011,2.883826879,,-0.354577731,0.102605194
Dmel,male,1.077,1.084,0.347,0.378,1.0805,0.3625,A,3.103746398,2.867724868,,-0.440691989,0.033624771
Dmel,male,1.193,1.215,0.416,0.394,1.204,0.405,A,2.867788462,3.083756345,,-0.392544977,0.080626487
Dmel,male,1.221,1.232,0.436,0.393,1.2265,0.4145,A,2.800458716,3.134860051,,-0.382475465,0.088667553
Dmel,male,1.196,1.2,0.425,0.446,1.198,0.4355,A,2.814117647,2.69058296,,-0.361011841,0.078456818
Dmel,male,1.274,1.271,0.435,0.439,1.2725,0.437,A,2.928735632,2.895216401,,-0.359518563,0.104657791
