specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,log_tibia,log_wing
Dana,male,1.15,1.138,0.415,0.422,1.144,0.4185,A,2.771084337,2.696682464,,-0.378304538,0.058426024
Dana,male,1.128,1.139,0.4,0.407,1.1335,0.4035,A,2.82,2.798525799,,-0.394156461,0.054421524
Dana,male,1.082,1.076,0.395,0.394,1.079,0.3945,A,2.739240506,2.730964467,,-0.403952992,0.033021445
Dana,male,1.267,1.265,0.476,0.476,1.266,0.476,A,2.661764706,2.657563025,,-0.322393047,0.102433706
Dana,male,1.105,1.093,0.397,0.4,1.099,0.3985,A,2.783375315,2.7325,,-0.399571674,0.040997692
Dana,male,1.152,1.153,0.42,0.429,1.1525,0.4245,A,2.742857143,2.687645688,,-0.372122305,0.061640934
Dana,male,1.093,1.09,0.365,0.389,1.0915,0.377,A,2.994520548,2.802056555,,-0.42365865,0.03802374
Dana,male,1.118,1.079,0.433,0.405,1.0985,0.419,A,2.581986143,2.664197531,,-0.377785977,0.040800061
Dana,male,1.087,1.078,0.403,0.388,1.0825,0.3955,A,2.697270471,2.778350515,,-0.402853512,0.034427905
Dana,male,1.1,1.114,0.385,0.396,1.107,0.3905,A,2.857142857,2.813131313,,-0.408378962,0.044147621
Dana,male,1.209,1.216,0.446,0.454,1.2125,0.45,A,2.710762332,2.678414097,,-0.346787486,0.083681747
Dana,male,1.081,1.062,0.408,0.407,1.0715,0.4075,A,2.649509804,2.609336609,,-0.389872387,0.029992175
Dana,male,1.197,1.208,0.411,0.432,1.2025,0.4215,A,2.912408759,2.796296296,,-0.375202421,0.080085085
Dana,male,1.054,1.031,0.361,0.374,1.0425,0.3675,A,2.91966759,2.756684492,,-0.434742657,0.018076064
Dana,male,1.262,1.263,0.461,0.468,1.2625,0.4645,A,2.737527115,2.698717949,,-0.333014282,0.101231387
Dana,male,1.211,1.21,0.443,0.443,1.2105,0.443,A,2.733634312,2.731376975,,-0.353596274,0.082964794
Dana,male,1.113,1.118,0.412,0.433,1.1155,0.4225,A,2.701456311,2.581986143,,-0.374173287,0.047469575
Dana,male,1.122,1.107,0.412,0.401,1.1145,0.4065,A,2.723300971,2.760598504,,-0.39093945,0.047080073
Dana,male,1.197,1.17,0.437,0.434,1.1835,0.4355,A,2.739130435,2.695852535,,-0.361011841,0.073168262
Dana,male,1.252,1.242,0.472,0.447,1.247,0.4595,A,2.652542373,2.77852349,,-0.337714484,0.095866453
Dana,male,1.121,1.134,0.409,0.375,1.1275,0.392,A,2.740831296,3.024,,-0.406713933,0.052116551
Dana,male,1.128,1.143,0.421,0.419,1.1355,0.42,A,2.679334917,2.727923628,,-0.37675071,0.055187139
Dana,male,1.138,1.138,0.409,0.392,1.138,0.4005,A,2.782396088,2.903061224,,-0.39739748,0.056142262
Dana,male,1.057,1.036,0.369,0.389,1.0465,0.379,A,2.864498645,2.663239075,,-0.42136079,0.019739233
Dana,male,1.188,1.194,0.434,0.403,1.191,0.4185,A,2.737327189,2.962779156,,-0.378304538,0.075911761
Dana,male,1.216,1.243,0.46,0.463,1.2295,0.4615,A,2.643478261,2.684665227,,-0.335828295,0.089728533
Dana,male,1.209,1.224,0.438,0.413,1.2165,0.4255,A,2.760273973,2.963680387,,-0.371100436,0.085112113
Dana,male,1.308,1.296,0.461,0.478,1.302,0.4695,A,2.837310195,2.711297071,,-0.328364403,0.114610984
Dana,male,1.018,1.019,0.382,0.374,1.0185,0.378,A,2.664921466,2.72459893,,-0.4225082,0.007961033
Dana,male,1.107,1.117,0.411,0.405,1.112,0.408,A,2.693430657,2.758024691,,-0.389339837,0.046104787
Dana,male,1.043,1.033,0.393,0.39,1.038,0.3915,A,2.65394402,2.648717949,,-0.407268234,0.016197354
Dana,male,1.264,1.265,0.462,0.466,1.2645,0.464,A,2.735930736,2.714592275,,-0.333482019,0.101918834
Dana,male,1.197,1.227,0.429,0.432,1.212,0.4305,A,2.79020979,2.840277778,,-0.366026844,0.08350262
Dana,male,1.179,1.191,0.429,0.427,1.185,0.428,A,2.748251748,2.789227166,,-0.368556231,0.07371835
Dana,male,1.133,1.12,0.417,0.424,1.1265,0.4205,A,2.717026379,2.641509434,,-0.376234,0.051731196
Dana,male,1.216,1.221,0.449,0.439,1.2185,0.444,A,2.708240535,2.781321185,,-0.35261703,0.085825534
Dana,male,1.126,1.129,0.409,0.418,1.1275,0.4135,A,2.753056235,2.700956938,,-0.383524486,0.052116551
Dana,male,1.155,1.161,0.408,0.434,1.158,0.421,A,2.830882353,2.675115207,,-0.375717904,0.063708559
Dana,male,1.112,1.099,0.397,0.397,1.1055,0.397,A,2.801007557,2.768261965,,-0.401209493,0.043558747
Dana,male,1.099,1.141,0.392,0.407,1.12,0.3995,A,2.803571429,2.803439803,,-0.398483216,0.049218023
Dana,male,1.085,1.09,0.394,0.389,1.0875,0.3915,A,2.753807107,2.802056555,,-0.407268234,0.036429266
Dana,male,1.208,1.203,0.449,0.438,1.2055,0.4435,A,2.690423163,2.746575342,,-0.353106376,0.081167215
Dana,male,1.033,1.024,0.391,0.355,1.0285,0.373,A,2.641943734,2.884507042,,-0.428291168,0.012204296
Dana,male,1.126,1.123,0.406,0.424,1.1245,0.415,A,2.773399015,2.648584906,,-0.381951903,0.05095946
Dana,male,1.081,1.087,0.403,0.407,1.084,0.405,A,2.682382134,2.670761671,,-0.392544977,0.035029282
Dana,male,1.033,1.014,0.369,0.359,1.0235,0.364,A,2.799457995,2.824512535,,-0.438898616,0.010087847
Dana,male,1.218,1.174,0.434,0.429,1.196,0.4315,A,2.806451613,2.736596737,,-0.3650192,0.07773118
Dana,male,1.06,1.071,0.375,0.398,1.0655,0.3865,A,2.826666667,2.690954774,,-0.412850502,0.027553454
Dana,male,1.206,1.209,0.425,0.434,1.2075,0.4295,A,2.837647059,2.785714286,,-0.367036832,0.081887139
Dana,male,1.29,1.302,0.476,0.474,1.296,0.475,A,2.710084034,2.746835443,,-0.32330639,0.112605002
Dana,male,1.138,1.158,0.394,0.396,1.148,0.395,A,2.888324873,2.924242424,,-0.403402904,0.059941888
Dana,male,1.119,1.121,0.416,0.398,1.12,0.407,A,2.689903846,2.816582915,,-0.390405591,0.049218023
Dana,male,1.158,1.144,0.422,0.397,1.151,0.4095,A,2.744075829,2.881612091,,-0.387746094,0.061075324
Dana,male,1.177,1.171,0.412,0.419,1.174,0.4155,A,2.856796117,2.794749403,,-0.381428972,0.069668097
Dana,male,1.237,1.248,0.439,0.472,1.2425,0.4555,A,2.817767654,2.644067797,,-0.341511619,0.094296397
Dana,male,1.101,1.116,0.391,0.412,1.1085,0.4015,A,2.815856777,2.708737864,,-0.39631445,0.044735697
Dana,male,1.104,1.065,0.389,0.386,1.0845,0.3875,A,2.838046272,2.759067358,,-0.411728293,0.035229556
Dana,male,1.055,1.052,0.371,0.372,1.0535,0.3715,A,2.843665768,2.827956989,,-0.430041182,0.02263454
Dana,male,1.204,1.211,0.455,0.43,1.2075,0.4425,A,2.646153846,2.81627907,,-0.354086725,0.081887139
Dana,male,1.309,1.285,0.435,0.48,1.297,0.4575,A,3.009195402,2.677083333,,-0.339608902,0.112939976
Dana,male,1.087,1.084,0.394,0.392,1.0855,0.393,A,2.758883249,2.765306122,,-0.40560745,0.035629828
Dana,male,1.169,1.172,0.401,0.43,1.1705,0.4155,A,2.91521197,2.725581395,,-0.381428972,0.068371418
Dana,male,1.163,1.172,0.426,0.436,1.1675,0.431,A,2.730046948,2.688073394,,-0.36552273,0.067256889
Dana,male,1.208,1.213,0.428,0.447,1.2105,0.4375,A,2.822429907,2.713646532,,-0.359021943,0.082964794
Dana,male,1.197,1.191,0.419,0.423,1.194,0.421,A,2.856801909,2.815602837,,-0.375717904,0.077004327
Dana,male,1.107,1.083,0.403,0.399,1.095,0.401,A,2.746898263,2.714285714,,-0.396855627,0.039414119
Dana,male,1.146,1.16,0.431,0.414,1.153,0.4225,A,2.658932715,2.801932367,,-0.374173287,0.061829307
Dana,male,1.121,1.129,0.393,0.409,1.125,0.401,A,2.852417303,2.760391198,,-0.396855627,0.051152522
Dana,male,1.248,1.245,0.447,0.462,1.2465,0.4545,A,2.791946309,2.694805195,,-0.342466112,0.095692283
Dana,male,1.242,1.231,0.432,0.46,1.2365,0.446,A,2.875,2.676086957,,-0.350665141,0.092194121
Dana,male,1.123,1.119,0.414,0.394,1.121,0.404,A,2.712560386,2.840101523,,-0.393618635,0.049605613
Dana,male,1.109,1.092,0.394,0.402,1.1005,0.398,A,2.814720812,2.71641791,,-0.400116928,0.041590047
Dana,male,1.16,1.156,0.398,0.409,1.158,0.4035,A,2.914572864,2.826405868,,-0.394156461,0.063708559
Dana,male,1.242,1.224,0.445,0.476,1.233,0.4605,A,2.791011236,2.571428571,,-0.336770365,0.090963077
Dana,male,1.226,1.243,0.439,0.451,1.2345,0.445,A,2.792710706,2.756097561,,-0.351639989,0.091491094
Dana,male,1.255,1.22,0.46,0.452,1.2375,0.456,A,2.72826087,2.699115044,,-0.341035157,0.092545208
Dana,male,1.26,1.263,0.478,0.481,1.2615,0.4795,A,2.635983264,2.625779626,,-0.319211388,0.100887255
Dana,male,1.275,1.285,0.455,0.461,1.28,0.458,A,2.802197802,2.787418655,,-0.339134522,0.10720997
Dana,male,1.168,1.176,0.426,0.416,1.172,0.421,A,2.741784038,2.826923077,,-0.375717904,0.068927612
Dana,male,1.066,1.085,0.382,0.377,1.0755,0.3795,A,2.790575916,2.877984085,,-0.42078822,0.031610415
Dana,male,1.226,1.223,0.432,0.43,1.2245,0.431,A,2.837962963,2.844186047,,-0.36552273,0.087958789
Dana,male,1.258,1.258,0.45,0.459,1.258,0.4545,A,2.795555556,2.740740741,,-0.342466112,0.099680641
Dana,male,1.18,1.164,0.425,0.478,1.172,0.4515,A,2.776470588,2.435146444,,-0.345342245,0.068927612
Dana,male,1.12,1.116,0.385,0.414,1.118,0.3995,A,2.909090909,2.695652174,,-0.398483216,0.048441804
Dana,male,1.214,1.206,0.456,0.449,1.21,0.4525,A,2.662280702,2.68596882,,-0.344381416,0.08278537
Dana,male,1.148,1.147,0.415,0.42,1.1475,0.4175,A,2.76626506,2.730952381,,-0.37934352,0.059752694
Dana,male,1.209,1.201,0.436,0.433,1.205,0.4345,A,2.77293578,2.773672055,,-0.362010219,0.080987047
Dana,male,1.09,1.094,0.395,0.382,1.092,0.3885,A,2.759493671,2.863874346,,-0.410608977,0.038222638
Dana,male,1.176,1.174,0.422,0.424,1.175,0.423,A,2.786729858,2.768867925,,-0.373659633,0.070037867
Dana,male,1.239,1.251,0.435,0.456,1.245,0.4455,A,2.848275862,2.743421053,,-0.351152292,0.095169351
Dana,male,1.244,1.256,0.464,0.438,1.25,0.451,A,2.681034483,2.867579909,,-0.345823458,0.096910013
Dana,male,1.239,1.229,0.458,0.456,1.234,0.457,A,2.705240175,2.695175439,,-0.3400838,0.09131516
Dana,male,1.255,1.263,0.463,0.475,1.259,0.469,A,2.710583153,2.658947368,,-0.328827157,0.10002573
Dana,male,1.234,1.211,0.446,0.444,1.2225,0.445,A,2.766816143,2.727477477,,-0.351639989,0.087248868
Dana,male,1.277,1.268,0.471,0.463,1.2725,0.467,A,2.711252654,2.738660907,,-0.330683119,0.104657791
Dana,male,1.19,1.216,0.445,0.462,1.203,0.4535,A,2.674157303,2.632034632,,-0.343422709,0.080265627
Dana,male,1.077,1.103,0.4,0.41,1.09,0.405,A,2.6925,2.690243902,,-0.392544977,0.037426498
Dana,male,1.108,1.114,0.383,0.416,1.111,0.3995,A,2.892950392,2.677884615,,-0.398483216,0.045714059
Dana,male,1.166,1.162,0.426,0.417,1.164,0.4215,A,2.737089202,2.786570743,,-0.375202421,0.06595298
Dana,male,1.317,1.314,0.469,0.465,1.3155,0.467,A,2.808102345,2.825806452,,-0.330683119,0.119090852
Dana,male,1.123,1.136,0.42,0.424,1.1295,0.422,A,2.673809524,2.679245283,,-0.374687549,0.052886235
Dana,male,1.168,1.151,0.441,0.427,1.1595,0.434,A,2.648526077,2.695550351,,-0.36251027,0.064270753
Dana,male,1.185,1.179,0.421,0.425,1.182,0.423,A,2.814726841,2.774117647,,-0.373659633,0.072617477
Dana,male,1.166,1.155,0.434,0.428,1.1605,0.431,A,2.686635945,2.698598131,,-0.36552273,0.064645145
Dana,male,1.303,1.301,0.479,0.465,1.302,0.472,A,2.720250522,2.797849462,,-0.326058001,0.114610984
Dana,male,1.269,1.282,0.459,0.481,1.2755,0.47,A,2.764705882,2.665280665,,-0.327902142,0.105680463
Dana,male,1.092,1.127,0.392,0.398,1.1095,0.395,A,2.785714286,2.831658291,,-0.403402904,0.045127307
Dana,male,1.22,1.218,0.428,0.436,1.219,0.432,A,2.85046729,2.793577982,,-0.364516253,0.086003706
Dana,male,1.287,1.278,0.479,0.446,1.2825,0.4625,A,2.686847599,2.865470852,,-0.334888263,0.108057374
Dana,male,1.142,1.143,0.422,0.404,1.1425,0.413,A,2.706161137,2.829207921,,-0.384049948,0.057856209
Dana,male,1.29,1.278,0.479,0.463,1.284,0.471,A,2.693110647,2.760259179,,-0.326979093,0.108565024
Dana,male,1.16,1.175,0.423,0.424,1.1675,0.4235,A,2.742316785,2.771226415,,-0.373146585,0.067256889
Dana,male,1.327,1.325,0.472,0.48,1.326,0.476,A,2.811440678,2.760416667,,-0.322393047,0.122543524
Dana,male,1.332,1.33,0.426,0.474,1.331,0.45,A,3.126760563,2.805907173,,-0.346787486,0.124178055
Dana,male,1.325,1.345,0.502,0.511,1.335,0.5065,A,2.639442231,2.632093933,,-0.29542055,0.125481266
Dana,male,1.314,1.315,0.494,0.484,1.3145,0.489,A,2.659919028,2.716942149,,-0.310691141,0.11876059
Dana,male,1.208,1.182,0.449,0.448,1.195,0.4485,A,2.690423163,2.638392857,,-0.348237553,0.077367905
Dana,male,1.272,1.248,0.457,0.456,1.26,0.4565,A,2.783369803,2.736842105,,-0.340559218,0.100370545
Dana,male,1.319,1.325,0.469,0.411,1.322,0.44,A,2.812366738,3.223844282,,-0.356547324,0.121231455
Dana,male,1.219,1.219,0.461,0.446,1.219,0.4535,A,2.644251627,2.733183857,,-0.343422709,0.086003706
Dana,male,1.212,1.197,0.445,0.449,1.2045,0.447,A,2.723595506,2.665924276,,-0.349692477,0.080806804
Dana,male,1.195,1.187,0.434,0.443,1.191,0.4385,A,2.753456221,2.679458239,,-0.358030402,0.075911761
Dana,male,1.18,1.171,0.447,0.412,1.1755,0.4295,A,2.639821029,2.84223301,,-0.367036832,0.070222633
Dana,male,1.269,1.255,0.481,0.479,1.262,0.48,A,2.638253638,2.620041754,,-0.318758763,0.101059355
Dana,male,1.286,1.296,0.483,0.475,1.291,0.479,A,2.66252588,2.728421053,,-0.319664487,0.110926242
Dana,male,1.349,1.35,0.489,0.485,1.3495,0.487,A,2.758691207,2.783505155,,-0.312471039,0.130172889
Dana,male,1.292,1.291,0.465,0.458,1.2915,0.4615,A,2.778494624,2.818777293,,-0.335828295,0.111094411
Dana,male,1.296,1.302,0.428,0.478,1.299,0.453,A,3.028037383,2.723849372,,-0.343901798,0.113609151
Dana,male,1.107,1.101,0.39,0.407,1.104,0.3985,A,2.838461538,2.705159705,,-0.399571674,0.042969073
Dana,male,1.309,1.277,0.47,0.465,1.293,0.4675,A,2.785106383,2.746236559,,-0.330218385,0.111598525
Dana,male,1.147,1.128,0.435,0.432,1.1375,0.4335,A,2.636781609,2.611111111,,-0.363010898,0.055951405
Dana,male,1.281,1.29,0.474,0.462,1.2855,0.468,A,2.702531646,2.792207792,,-0.329754147,0.109072081
Dana,male,1.312,1.306,0.468,0.496,1.309,0.482,A,2.803418803,2.633064516,,-0.316952962,0.116939647
Dana,male,1.323,1.326,0.49,0.481,1.3245,0.4855,A,2.7,2.756756757,,-0.313810766,0.122051963
Dana,male,1.242,1.234,0.46,0.462,1.238,0.461,A,2.7,2.670995671,,-0.336299075,0.092720645
Dana,male,1.126,1.122,0.416,0.413,1.124,0.4145,A,2.706730769,2.716707022,,-0.382475465,0.050766311
Dana,male,1.222,1.194,0.448,0.452,1.208,0.45,A,2.727678571,2.64159292,,-0.346787486,0.082066934
Dana,male,1.205,1.207,0.429,0.449,1.206,0.439,A,2.808857809,2.688195991,,-0.35753548,0.081347308
Dana,male,1.284,1.261,0.482,0.476,1.2725,0.479,A,2.663900415,2.649159664,,-0.319664487,0.104657791
Dana,male,1.21,1.236,0.459,0.454,1.223,0.4565,A,2.636165577,2.72246696,,-0.340559218,0.087426457
Dana,male,1.339,1.345,0.491,0.488,1.342,0.4895,A,2.727087576,2.756147541,,-0.310247304,0.127752516
Dana,male,1.29,1.3,0.432,0.452,1.295,0.442,A,2.986111111,2.876106195,,-0.354577731,0.112269768
Dana,male,1.249,1.259,0.452,0.474,1.254,0.463,A,2.763274336,2.656118143,,-0.334419009,0.098297536
Dana,male,1.266,1.274,0.475,0.462,1.27,0.4685,A,2.665263158,2.757575758,,-0.329290405,0.103803721
Dana,male,1.277,1.271,0.462,0.47,1.274,0.466,A,2.764069264,2.704255319,,-0.331614083,0.105169428
Dana,male,1.319,1.319,0.473,0.461,1.319,0.467,A,2.78858351,2.861171367,,-0.330683119,0.120244796
Dana,male,1.084,1.099,0.392,0.395,1.0915,0.3935,A,2.765306122,2.782278481,,-0.405055263,0.03802374
Dana,male,1.322,1.328,0.491,0.482,1.325,0.4865,A,2.692464358,2.755186722,,-0.312917155,0.122215878
Dana,male,1.259,1.267,0.466,0.478,1.263,0.472,A,2.701716738,2.650627615,,-0.326058001,0.101403351
Dana,male,1.242,1.239,0.461,0.461,1.2405,0.461,A,2.694143167,2.687635575,,-0.336299075,0.093596769
Dana,male,1.244,1.274,0.491,0.475,1.259,0.483,A,2.533604888,2.682105263,,-0.316052869,0.10002573
Dana,male,1.156,1.153,0.439,0.419,1.1545,0.429,A,2.633257403,2.751789976,,-0.367542708,0.062393937
Dana,male,1.182,1.222,0.458,0.421,1.202,0.4395,A,2.580786026,2.902612827,,-0.357041121,0.079904468
Dana,male,1.107,1.118,0.414,0.421,1.1125,0.4175,A,2.673913043,2.655581948,,-0.37934352,0.04630002
Dana,male,1.095,1.092,0.408,0.415,1.0935,0.4115,A,2.683823529,2.631325301,,-0.38563016,0.038818787
Dana,male,1.341,1.334,0.509,0.492,1.3375,0.5005,A,2.634577603,2.711382114,,-0.300595918,0.126293791
Dana,male,1.028,1.039,0.389,0.384,1.0335,0.3865,A,2.642673522,2.705729167,,-0.412850502,0.014310481
Dana,male,1.118,1.107,0.414,0.398,1.1125,0.406,A,2.700483092,2.781407035,,-0.391473966,0.04630002
Dana,male,1.316,1.317,0.481,0.432,1.3165,0.4565,A,2.735966736,3.048611111,,-0.340559218,0.119420863
Dana,male,1.19,1.174,0.462,0.434,1.182,0.448,A,2.575757576,2.705069124,,-0.348721986,0.072617477
Dana,male,1.209,1.196,0.441,0.434,1.2025,0.4375,A,2.741496599,2.755760369,,-0.359021943,0.080085085
Dana,male,1.271,1.266,0.414,0.448,1.2685,0.431,A,3.070048309,2.825892857,,-0.36552273,0.103290472
Dana,male,1.288,1.292,0.489,0.483,1.29,0.486,A,2.63394683,2.67494824,,-0.313363731,0.11058971
Dana,male,1.27,1.261,0.48,0.472,1.2655,0.476,A,2.645833333,2.671610169,,-0.322393047,0.102262149
Dana,male,1.295,1.314,0.47,0.455,1.3045,0.4625,A,2.755319149,2.887912088,,-0.334888263,0.115444083
Dana,male,1.33,1.313,0.515,0.493,1.3215,0.504,A,2.582524272,2.663286004,,-0.297569464,0.121067167
Dana,male,1.329,1.326,0.478,0.485,1.3275,0.4815,A,2.780334728,2.734020619,,-0.317403709,0.12303453
Dana,male,1.169,1.18,0.415,0.427,1.1745,0.421,A,2.81686747,2.763466042,,-0.375717904,0.069853021
Dana,male,1.318,1.305,0.493,0.468,1.3115,0.4805,A,2.673427992,2.788461538,,-0.318306608,0.117768295
Dana,male,1.274,1.266,0.462,0.471,1.27,0.4665,A,2.757575758,2.687898089,,-0.331148352,0.103803721
Dana,male,1.316,1.33,0.47,0.48,1.323,0.475,A,2.8,2.770833333,,-0.32330639,0.121559844
Dana,male,1.076,1.073,0.389,0.394,1.0745,0.3915,A,2.766066838,2.723350254,,-0.407268234,0.03120642
Dana,male,1.198,1.208,0.442,0.418,1.203,0.43,A,2.71040724,2.889952153,,-0.366531544,0.080265627
Dana,male,1.327,1.346,0.486,0.488,1.3365,0.487,A,2.730452675,2.758196721,,-0.312471039,0.125968963
Dvir,male,1.375,1.379,0.591,0.5568,1.377,0.5739,B,2.326565144,2.476652299,,-0.241163775,0.13893394
Dvir,male,1.4845,1.4032,0.5283,0.5532,1.44385,0.54075,B,2.809956464,2.536514823,,-0.267003472,0.159522077
