specie,sex,wing_1,wing_2,tibia_1,tibia_2,mean_wing,mean_tibia,evolution,ratio_lw_lt,ratio_rw_rt,,log_tibia,log_wing
Dvir,male,1.548,1.557,0.5612,0.5783,1.5525,0.56975,B,2.758374911,2.6923742,,-0.244315666,0.191031609
Dvir,male,1.4375,1.446,0.525,0.5325,1.44175,0.52875,B,2.738095238,2.715492958,,-0.27674962,0.15888996
Dvir,male,1.568,1.581,0.5901,0.6024,1.5745,0.59625,B,2.65717675,2.624501992,,-0.224571608,0.197142665
Dvir,male,1.503,1.512,0.5908,0.5934,1.5075,0.5921,B,2.544008125,2.548028311,,-0.227604939,0.178257321
Dvir,male,1.46,1.4645,0.5584,0.5545,1.46225,0.55645,B,2.614613181,2.641118124,,-0.254573853,0.16502163
Dvir,male,1.5663,1.547,0.614,0.6066,1.55665,0.6103,B,2.550977199,2.550280251,,-0.21445663,0.192190976
Dvir,male,1.482,1.482,0.5722,0.5693,1.482,0.57075,B,2.590003495,2.603196908,,-0.24355408,0.170848204
Dvir,male,1.562,1.55,0.5837,0.5819,1.556,0.5828,B,2.676032208,2.663687919,,-0.234480457,0.192009593
Dvir,male,1.4535,1.447,0.5636,0.5793,1.45025,0.57145,B,2.578956707,2.497842223,,-0.243021763,0.161442874
Dvir,male,1.421,1.417,0.5218,0.5458,1.419,0.5338,B,2.723265619,2.59618908,,-0.272621431,0.151982395
Dvir,male,1.4245,1.444,0.5367,0.5579,1.43425,0.5473,B,2.65418297,2.588277469,,-0.261774552,0.156624859
Dvir,male,1.316,1.335,0.549,0.557,1.3255,0.553,B,2.39708561,2.396768402,,-0.257274869,0.122379732
Dvir,male,1.377,1.361,0.556,0.545,1.369,0.5505,B,2.476618705,2.497247706,,-0.259242677,0.136403448
Dvir,male,1.376,1.341,0.572,0.567,1.3585,0.5695,B,2.405594406,2.365079365,,-0.244506272,0.133059643
Dvir,male,1.201,1.322,0.568,0.578,1.2615,0.573,B,2.11443662,2.287197232,,-0.241845378,0.100887255
Dvir,male,1.317,1.307,0.527,0.527,1.312,0.527,B,2.499051233,2.480075901,,-0.278189385,0.117933835
Dvir,male,1.212,1.201,0.5,0.496,1.2065,0.498,B,2.424,2.421370968,,-0.302770657,0.081527326
Dvir,male,1.302,1.31,0.538,0.546,1.306,0.542,B,2.420074349,2.399267399,,-0.266000713,0.115943177
Dvir,male,1.304,1.34,0.537,0.549,1.322,0.543,B,2.4283054,2.440801457,,-0.26520017,0.121231455
Dvir,male,1.269,1.294,0.507,0.512,1.2815,0.5095,B,2.50295858,2.52734375,,-0.292855812,0.107718611
Dvir,male,1.229,1.207,0.496,0.507,1.218,0.5015,B,2.477822581,2.380670611,,-0.299729063,0.085647288
Dvir,male,1.307,1.294,0.535,0.522,1.3005,0.5285,B,2.442990654,2.478927203,,-0.276955008,0.114110357
Dvir,male,1.253,1.253,0.522,0.513,1.253,0.5175,B,2.400383142,2.442495127,,-0.286089646,0.097951071
Dvir,male,1.34,1.357,0.584,0.564,1.3485,0.574,B,2.294520548,2.406028369,,-0.241088108,0.129850951
Dvir,male,1.225,1.254,0.547,0.526,1.2395,0.5365,B,2.239488117,2.384030418,,-0.270430274,0.093246531
Dvir,male,1.352,1.334,0.572,0.57,1.343,0.571,B,2.363636364,2.340350877,,-0.243363892,0.128076013
Dvir,male,1.291,1.332,0.56,0.558,1.3115,0.559,B,2.305357143,2.387096774,,-0.252588192,0.117768295
Dvir,male,1.386,1.401,0.557,0.543,1.3935,0.55,B,2.488330341,2.580110497,,-0.259637311,0.144106973
Dvir,male,1.217,1.224,0.504,0.494,1.2205,0.499,B,2.41468254,2.477732794,,-0.301899454,0.086537784
Dvir,male,1.328,1.338,0.544,0.524,1.333,0.534,B,2.441176471,2.553435115,,-0.272458743,0.124830149
Dvir,male,1.358,1.34,0.549,0.563,1.349,0.556,B,2.473588342,2.380106572,,-0.254925208,0.13001195
Dvir,male,1.216,1.223,0.506,0.488,1.2195,0.497,B,2.403162055,2.506147541,,-0.303643611,0.086181805
Dvir,male,1.284,1.312,0.528,0.523,1.298,0.5255,B,2.431818182,2.508604207,,-0.27942728,0.113274692
Dvir,male,1.22,1.239,0.529,0.532,1.2295,0.5305,B,2.306238185,2.328947368,,-0.275314612,0.089728533
Dvir,male,1.458,1.442,0.597,0.588,1.45,0.5925,B,2.442211055,2.452380952,,-0.227311645,0.161368002
Dvir,male,1.379,1.381,0.56,0.543,1.38,0.5515,B,2.4625,2.543278085,,-0.258454483,0.139879086
Dvir,male,1.386,1.367,0.571,0.569,1.3765,0.57,B,2.42732049,2.402460457,,-0.244125144,0.138776216
Dvir,male,1.466,1.458,0.563,0.549,1.462,0.556,B,2.603907638,2.655737705,,-0.254925208,0.164947373
Dvir,male,1.441,1.421,0.531,0.571,1.431,0.551,B,2.713747646,2.488616462,,-0.258848401,0.155639634
Dvir,male,1.445,1.424,0.555,0.554,1.4345,0.5545,B,2.603603604,2.570397112,,-0.25609845,0.156700553
Dvir,male,1.344,1.375,0.561,0.567,1.3595,0.564,B,2.395721925,2.425044092,,-0.248720896,0.133379212
Dvir,male,1.392,1.383,0.568,0.565,1.3875,0.5665,B,2.450704225,2.447787611,,-0.246800086,0.142232992
Dvir,male,1.274,1.281,0.535,0.517,1.2775,0.526,B,2.381308411,2.477756286,,-0.279014256,0.106360909
Dvir,male,1.36,1.35,0.54,0.564,1.355,0.552,B,2.518518519,2.393617021,,-0.258060922,0.131939295
Dvir,male,1.199,1.204,0.496,0.487,1.2015,0.4915,B,2.41733871,2.472279261,,-0.308476478,0.079723775
Dvir,male,1.105,1.091,0.454,0.457,1.098,0.4555,B,2.433920705,2.387308534,,-0.341511619,0.04060234
Dvir,male,1.219,1.181,0.491,0.492,1.2,0.4915,B,2.482688391,2.400406504,,-0.308476478,0.079181246
Dvir,male,1.274,1.281,0.5,0.512,1.2775,0.506,B,2.548,2.501953125,,-0.295849483,0.106360909
Dvir,male,1.355,1.355,0.537,0.527,1.355,0.532,B,2.523277467,2.571157495,,-0.274088368,0.131939295
Dvir,male,1.395,1.415,0.578,0.572,1.405,0.575,B,2.41349481,2.473776224,,-0.240332155,0.147676324
Dvir,male,1.281,1.3,0.526,0.532,1.2905,0.529,B,2.435361217,2.443609023,,-0.276544328,0.110758009
Dvir,male,1.315,1.302,0.532,0.523,1.3085,0.5275,B,2.471804511,2.489483748,,-0.277777536,0.116773727
Dvir,male,1.342,1.38,0.554,0.537,1.361,0.5455,B,2.422382671,2.569832402,,-0.263205245,0.133858125
Dvir,male,1.323,1.339,0.533,0.53,1.331,0.5315,B,2.48217636,2.526415094,,-0.274496731,0.124178055
Dvir,male,1.273,1.294,0.543,0.519,1.2835,0.531,B,2.344383057,2.493256262,,-0.274905479,0.108395873
Dvir,male,1.207,1.219,0.51,0.502,1.213,0.506,B,2.366666667,2.428286853,,-0.295849483,0.083860801
Dvir,male,1.262,1.206,0.518,0.51,1.234,0.514,B,2.436293436,2.364705882,,-0.289036881,0.09131516
Dvir,male,1.33,1.299,0.551,0.523,1.3145,0.537,B,2.413793103,2.48374761,,-0.270025714,0.11876059
Dvir,male,1.29,1.276,0.495,0.511,1.283,0.503,B,2.606060606,2.497064579,,-0.298432015,0.108226656
Dvir,male,1.25,1.24,0.524,0.534,1.245,0.529,B,2.385496183,2.322097378,,-0.276544328,0.095169351
Dvir,male,1.239,1.26,0.512,0.502,1.2495,0.507,B,2.419921875,2.509960159,,-0.294992041,0.09673626
Dvir,male,1.108,1.143,0.482,0.486,1.1255,0.484,B,2.298755187,2.351851852,,-0.315154638,0.051345499
Dvir,male,1.424,1.381,0.574,0.535,1.4025,0.5545,B,2.480836237,2.581308411,,-0.25609845,0.14690287
Dvir,male,1.235,1.241,0.487,0.503,1.238,0.495,B,2.535934292,2.467196819,,-0.305394801,0.092720645
Dvir,male,1.307,1.32,0.544,0.554,1.3135,0.549,B,2.402573529,2.38267148,,-0.260427656,0.118430077
Dvir,male,1.191,1.186,0.514,0.512,1.1885,0.513,B,2.317120623,2.31640625,,-0.289882635,0.074999186
Dvir,male,1.387,1.41,0.566,0.564,1.3985,0.565,B,2.450530035,2.5,,-0.247951552,0.145662471
Dvir,male,1.318,1.308,0.537,0.545,1.313,0.541,B,2.454376164,2.4,,-0.266802735,0.118264726
Dvir,male,1.458,1.44,0.575,0.53,1.449,0.5525,B,2.535652174,2.716981132,,-0.257667718,0.161068385
Dvir,male,1.373,1.392,0.553,0.565,1.3825,0.559,B,2.482820976,2.463716814,,-0.252588192,0.14066514
Dvir,male,1.218,1.221,0.525,0.53,1.2195,0.5275,B,2.32,2.303773585,,-0.277777536,0.086181805
Dvir,male,1.339,1.372,0.571,0.521,1.3555,0.546,B,2.345008757,2.633397313,,-0.262807357,0.132099522
Dvir,male,1.287,1.281,0.513,0.54,1.284,0.5265,B,2.50877193,2.372222222,,-0.278601624,0.108565024
Dvir,male,1.398,1.385,0.559,0.551,1.3915,0.555,B,2.500894454,2.513611615,,-0.255707017,0.143483211
Dvir,male,1.357,1.363,0.574,0.576,1.36,0.575,B,2.364111498,2.366319444,,-0.240332155,0.133538908
Dvir,male,1.23,1.246,0.514,0.511,1.238,0.5125,B,2.392996109,2.438356164,,-0.29030613,0.092720645
Dvir,male,1.282,1.276,0.519,0.541,1.279,0.53,B,2.470134875,2.358595194,,-0.27572413,0.106870544
Dvir,male,1.416,1.384,0.588,0.588,1.4,0.588,B,2.408163265,2.353741497,,-0.230622674,0.146128036
Dvir,male,1.383,1.342,0.547,0.523,1.3625,0.535,B,2.52833638,2.565965583,,-0.271646218,0.134336511
Dvir,male,1.374,1.376,0.569,0.56,1.375,0.5645,B,2.414762742,2.457142857,,-0.248336054,0.138302698
Dvir,male,1.455,1.458,0.568,0.572,1.4565,0.57,B,2.561619718,2.548951049,,-0.244125144,0.163310489
Dvir,male,1.496,1.445,0.587,0.594,1.4705,0.5905,B,2.548551959,2.432659933,,-0.228780098,0.167465029
Dvir,male,1.295,1.287,0.532,0.543,1.291,0.5375,B,2.434210526,2.370165746,,-0.269621531,0.110926242
Dvir,male,1.205,1.217,0.507,0.521,1.211,0.514,B,2.376725838,2.335892514,,-0.289036881,0.083144143
Dvir,male,1.322,1.324,0.553,0.558,1.323,0.5555,B,2.390596745,2.372759857,,-0.255315937,0.121559844
Dvir,male,1.278,1.289,0.54,0.519,1.2835,0.5295,B,2.366666667,2.483622351,,-0.276134036,0.108395873
Dvir,male,1.303,1.248,0.541,0.525,1.2755,0.533,B,2.408502773,2.377142857,,-0.273272791,0.105680463
Dvir,male,1.453,1.433,0.589,0.574,1.443,0.5815,B,2.466893039,2.496515679,,-0.235450281,0.159266331
Dvir,male,1.308,1.365,0.549,0.556,1.3365,0.5525,B,2.382513661,2.455035971,,-0.257667718,0.125968963
Dvir,male,1.311,1.292,0.544,0.525,1.3015,0.5345,B,2.409926471,2.460952381,,-0.27205229,0.114444172
Dvir,male,1.412,1.431,0.566,0.589,1.4215,0.5775,B,2.494699647,2.429541596,,-0.238448011,0.152746864
Dvir,male,1.426,1.43,0.595,0.588,1.428,0.5915,B,2.396638655,2.431972789,,-0.228045251,0.154728207
Dvir,male,1.321,1.291,0.528,0.56,1.306,0.544,B,2.501893939,2.305357143,,-0.2644011,0.115943177
Dvir,male,1.418,1.41,0.596,0.551,1.414,0.5735,B,2.379194631,2.558983666,,-0.241466578,0.150449409
Dvir,male,1.286,1.258,0.505,0.531,1.272,0.518,B,2.546534653,2.369114878,,-0.28567024,0.104487111
Dvir,male,1.375,1.365,0.56,0.551,1.37,0.5555,B,2.455357143,2.477313975,,-0.255315937,0.136720567
Dvir,male,1.456,1.423,0.579,0.588,1.4395,0.5835,B,2.514680484,2.420068027,,-0.23395914,0.158211669
Dvir,male,1.46,1.446,0.543,0.541,1.453,0.542,B,2.688766114,2.672828096,,-0.266000713,0.162265614
Dvir,male,1.168,1.168,0.471,0.505,1.168,0.488,B,2.479830149,2.312871287,,-0.311580178,0.067442843
Dvir,male,1.368,1.367,0.555,0.569,1.3675,0.562,B,2.464864865,2.402460457,,-0.250263684,0.135927335
Dvir,male,1.272,1.234,0.558,0.546,1.253,0.552,B,2.279569892,2.26007326,,-0.258060922,0.097951071
Dvir,male,1.413,1.425,0.558,0.579,1.419,0.5685,B,2.532258065,2.461139896,,-0.245269531,0.151982395
Dvir,male,1.251,1.251,0.518,0.494,1.251,0.506,B,2.415057915,2.532388664,,-0.295849483,0.09725731
Dvir,male,1.257,1.263,0.526,0.536,1.26,0.531,B,2.38973384,2.356343284,,-0.274905479,0.100370545
Dvir,male,1.206,1.186,0.538,0.528,1.196,0.533,B,2.241635688,2.246212121,,-0.273272791,0.07773118
Dvir,male,1.217,1.277,0.544,0.537,1.247,0.5405,B,2.237132353,2.378026071,,-0.267204302,0.095866453
Dvir,male,1.253,1.279,0.532,0.532,1.266,0.532,B,2.355263158,2.404135338,,-0.274088368,0.102433706
Dvir,male,1.229,1.19,0.508,0.505,1.2095,0.5065,B,2.419291339,2.356435644,,-0.29542055,0.082605873
Dvir,male,1.269,1.232,0.501,0.562,1.2505,0.5315,B,2.532934132,2.192170819,,-0.274496731,0.097083696
Dvir,male,1.314,1.335,0.516,0.506,1.3245,0.511,B,2.546511628,2.638339921,,-0.2915791,0.122051963
Dvir,male,1.371,1.347,0.549,0.548,1.359,0.5485,B,2.49726776,2.458029197,,-0.260823368,0.133219457
Dvir,male,1.433,1.415,0.593,0.53,1.424,0.5615,B,2.416526138,2.669811321,,-0.250650239,0.153509989
Dvir,male,1.354,1.43,0.572,0.581,1.392,0.5765,B,2.367132867,2.461273666,,-0.239200688,0.143639235
Dvir,male,1.418,1.423,0.574,0.536,1.4205,0.555,B,2.470383275,2.654850746,,-0.255707017,0.152441238
Dvir,male,1.195,1.176,0.496,0.493,1.1855,0.4945,B,2.409274194,2.385395538,,-0.305833704,0.073901558
Dvir,male,1.409,1.401,0.559,0.546,1.405,0.5525,B,2.520572451,2.565934066,,-0.257667718,0.147676324
Dvir,male,1.264,1.256,0.528,0.534,1.26,0.531,B,2.393939394,2.352059925,,-0.274905479,0.100370545
Dvir,male,1.458,1.416,0.562,0.557,1.437,0.5595,B,2.59430605,2.542190305,,-0.252199909,0.157456768
Dvir,male,1.215,1.181,0.497,0.512,1.198,0.5045,B,2.444668008,2.306640625,,-0.297138829,0.078456818
Dvir,male,1.43,1.364,0.557,0.578,1.397,0.5675,B,2.567324955,2.359861592,,-0.246034134,0.145196406
Dvir,male,1.406,1.392,0.539,0.555,1.399,0.547,B,2.608534323,2.508108108,,-0.262012674,0.145817714
Dvir,male,1.347,1.369,0.566,0.57,1.358,0.568,B,2.379858657,2.401754386,,-0.245651664,0.13289977
Dvir,male,1.063,1.056,0.468,0.461,1.0595,0.4645,B,2.271367521,2.290672451,,-0.333014282,0.025100961
Dvir,male,1.269,1.293,0.532,0.51,1.281,0.521,B,2.385338346,2.535294118,,-0.283162277,0.10754913
Dvir,male,1.301,1.245,0.521,0.524,1.273,0.5225,B,2.497120921,2.375954198,,-0.281913705,0.104828404
Dvir,male,1.289,1.303,0.513,0.55,1.296,0.5315,B,2.512670565,2.369090909,,-0.274496731,0.112605002
Dvir,male,1.377,1.347,0.522,0.56,1.362,0.541,B,2.637931034,2.405357143,,-0.266802735,0.134177108
Dvir,male,1.127,1.115,0.469,0.463,1.121,0.466,B,2.402985075,2.408207343,,-0.331614083,0.049605613
Dvir,male,1.209,1.2,0.526,0.505,1.2045,0.5155,B,2.298479087,2.376237624,,-0.28777133,0.080806804
Dvir,male,1.31,1.301,0.531,0.539,1.3055,0.535,B,2.467043315,2.413729128,,-0.271646218,0.115776876
Dvir,male,1.032,1.08,0.475,0.461,1.056,0.468,B,2.172631579,2.342733189,,-0.329754147,0.023663918
Dvir,male,1.155,1.153,0.49,0.478,1.154,0.484,B,2.357142857,2.412133891,,-0.315154638,0.062205809
Dvir,male,1.298,1.28,0.544,0.539,1.289,0.5415,B,2.386029412,2.374768089,,-0.266401539,0.110252917
Dvir,male,1.171,1.173,0.516,0.511,1.172,0.5135,B,2.269379845,2.295499022,,-0.289459552,0.068927612
Dvir,male,1.266,1.286,0.521,0.511,1.276,0.516,B,2.429942418,2.516634051,,-0.287350298,0.105850674
Dvir,male,1.308,1.276,0.555,0.537,1.292,0.546,B,2.356756757,2.376163873,,-0.262807357,0.111262514
Dvir,male,1.385,1.404,0.547,0.55,1.3945,0.5485,B,2.531992687,2.552727273,,-0.260823368,0.144418519
Dvir,male,1.206,1.257,0.494,0.511,1.2315,0.5025,B,2.441295547,2.459882583,,-0.298863934,0.090434416
Dvir,male,1.194,1.177,0.483,0.493,1.1855,0.488,B,2.472049689,2.387423935,,-0.311580178,0.073901558
Dvir,male,1.193,1.171,0.469,0.486,1.182,0.4775,B,2.543710021,2.409465021,,-0.321026624,0.072617477
Dvir,male,1.261,1.262,0.505,0.493,1.2615,0.499,B,2.497029703,2.559837728,,-0.301899454,0.100887255
Dvir,male,1.262,1.252,0.502,0.528,1.257,0.515,B,2.513944223,2.371212121,,-0.288192771,0.099335278
Dvir,male,1.052,1.056,0.458,0.468,1.054,0.463,B,2.296943231,2.256410256,,-0.334419009,0.022840611
Dvir,male,1.206,1.212,0.486,0.5,1.209,0.493,B,2.481481481,2.424,,-0.307153081,0.082426301
Dvir,male,1.308,1.302,0.511,0.525,1.305,0.518,B,2.559686888,2.48,,-0.28567024,0.115610512
Dvir,male,1.381,1.388,0.558,0.559,1.3845,0.5585,B,2.474910394,2.483005367,,-0.252976823,0.14129296
Dvir,male,1.193,1.198,0.485,0.49,1.1955,0.4875,B,2.459793814,2.444897959,,-0.31202538,0.07754958
Dvir,male,1.201,1.153,0.487,0.476,1.177,0.4815,B,2.466119097,2.422268908,,-0.317403709,0.070776463
Dvir,male,1.113,1.109,0.468,0.474,1.111,0.471,B,2.378205128,2.339662447,,-0.326979093,0.045714059
Dvir,male,1.279,1.304,0.553,0.549,1.2915,0.551,B,2.31283906,2.375227687,,-0.258848401,0.111094411
Dvir,male,1.394,1.367,0.552,0.552,1.3805,0.552,B,2.525362319,2.476449275,,-0.258060922,0.140036411
Dvir,male,1.251,1.269,0.51,0.525,1.26,0.5175,B,2.452941176,2.417142857,,-0.286089646,0.100370545
Dvir,male,1.252,1.23,0.498,0.498,1.241,0.498,B,2.514056225,2.469879518,,-0.302770657,0.093771781
Dvir,male,1.279,1.314,0.553,0.545,1.2965,0.549,B,2.31283906,2.411009174,,-0.260427656,0.112772521
Dvir,male,1.25,1.26,0.536,0.551,1.255,0.5435,B,2.332089552,2.286751361,,-0.264800452,0.098643726
Dvir,male,1.205,1.201,0.495,0.495,1.203,0.495,B,2.434343434,2.426262626,,-0.305394801,0.080265627
Dvir,male,1.271,1.284,0.515,0.527,1.2775,0.521,B,2.467961165,2.436432638,,-0.283162277,0.106360909
Dvir,male,1.136,1.117,0.488,0.498,1.1265,0.493,B,2.327868852,2.242971888,,-0.307153081,0.051731196
Dvir,male,1.26,1.249,0.526,0.528,1.2545,0.527,B,2.395437262,2.365530303,,-0.278189385,0.098470666
Dvir,male,1.064,1.039,0.441,0.45,1.0515,0.4455,B,2.412698413,2.308888889,,-0.351152292,0.021809277
Dvir,male,1.196,1.181,0.504,0.512,1.1885,0.508,B,2.373015873,2.306640625,,-0.294136288,0.074999186
Dvir,male,1.258,1.24,0.499,0.497,1.249,0.498,B,2.521042084,2.494969819,,-0.302770657,0.096562438
Dvir,male,1.238,1.259,0.5,0.508,1.2485,0.504,B,2.476,2.478346457,,-0.297569464,0.096388547
Dvir,male,1.242,1.257,0.492,0.501,1.2495,0.4965,B,2.524390244,2.508982036,,-0.304080747,0.09673626
Dvir,male,1.317,1.323,0.53,0.531,1.32,0.5305,B,2.48490566,2.491525424,,-0.275314612,0.120573931
Dvir,male,1.258,1.278,0.52,0.521,1.268,0.5205,B,2.419230769,2.452975048,,-0.283579266,0.103119254
Dvir,male,1.193,1.189,0.495,0.494,1.191,0.4945,B,2.41010101,2.406882591,,-0.305833704,0.075911761
Dvir,male,1.357,1.373,0.553,0.562,1.365,0.5575,B,2.453887884,2.443060498,,-0.253755128,0.135132651
Dvir,male,1.062,0.969,0.48,0.471,1.0155,0.4755,B,2.2125,2.057324841,,-0.322849479,0.006679928
Dvir,male,1.179,1.167,0.493,0.491,1.173,0.492,B,2.39148073,2.376782077,,-0.308034897,0.069298012
Dvir,male,1.109,1.08,0.465,0.463,1.0945,0.464,B,2.384946237,2.332613391,,-0.333482019,0.039215766
Dvir,male,1.2,1.2,0.506,0.503,1.2,0.5045,B,2.371541502,2.385685885,,-0.297138829,0.079181246
Dvir,male,1.206,1.204,0.506,0.514,1.205,0.51,B,2.383399209,2.342412451,,-0.292429824,0.080987047
Dvir,male,1.241,1.228,0.514,0.513,1.2345,0.5135,B,2.414396887,2.393762183,,-0.289459552,0.091491094
Dvir,male,1.392,1.373,0.555,0.551,1.3825,0.553,B,2.508108108,2.491833031,,-0.257274869,0.14066514
Dvir,male,1.162,1.164,0.505,0.485,1.163,0.495,B,2.300990099,2.4,,-0.305394801,0.065579715
Dvir,male,1.159,1.194,0.507,0.491,1.1765,0.499,B,2.285996055,2.431771894,,-0.301899454,0.070591932
